# 141, 128
4.413189832121133804e-03,1.103177309036254883e+00,0.000000000000000000e+00,2.379360198974609375e-01,5.005174279212951660e-01,0.000000000000000000e+00,1.597858667373657227e-01,1.521175913512706757e-02,0.000000000000000000e+00,6.000670194625854492e-01,1.169060543179512024e-01,5.847209692001342773e-02,2.657949030399322510e-01,0.000000000000000000e+00,9.127326309680938721e-02,2.465656958520412445e-03,1.576200246810913086e+00,8.701437711715698242e-01,3.822748064994812012e-01,0.000000000000000000e+00,3.765979707241058350e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.058568120002746582e-01,1.784520894289016724e-01,2.523250102996826172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061693668365478516e+00,0.000000000000000000e+00,2.845956385135650635e-01,1.575682871043682098e-02,7.068488746881484985e-02,3.317922055721282959e-01,1.269924454391002655e-02,4.178401827812194824e-01,3.124930560588836670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590657934546470642e-02,0.000000000000000000e+00,3.129695951938629150e-01,5.407707765698432922e-02,1.600430458784103394e-01,1.527452707290649414e+00,1.667571365833282471e-01,0.000000000000000000e+00,3.878050446510314941e-01,0.000000000000000000e+00,1.914230883121490479e-01,6.923947930335998535e-01,1.878920346498489380e-01,1.115010380744934082e+00,0.000000000000000000e+00,2.020988762378692627e-01,1.159964129328727722e-01,0.000000000000000000e+00,1.816137433052062988e-01,1.995663046836853027e-01,1.144733428955078125e-01,0.000000000000000000e+00,1.771597504615783691e+00,4.893002659082412720e-02,2.166113108396530151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.157832965254783630e-01,2.666815519332885742e-01,0.000000000000000000e+00,4.915388301014900208e-02,0.000000000000000000e+00,4.247485101222991943e-02,2.430094629526138306e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.270489931106567383e-01,2.665828168392181396e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.168835878372192383e+00,8.007799386978149414e-01,0.000000000000000000e+00,2.208203673362731934e-01,4.942548647522926331e-02,5.709801316261291504e-01,0.000000000000000000e+00,8.549427390098571777e-01,9.517942368984222412e-02,1.826421737670898438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.957116872072219849e-01,6.305142641067504883e-01,0.000000000000000000e+00,9.384831786155700684e-02,9.243580698966979980e-02,0.000000000000000000e+00,2.020173668861389160e-01,1.670295894145965576e-01,5.944789648056030273e-01,2.628972828388214111e-01,0.000000000000000000e+00,2.672184109687805176e-01,2.415512353181838989e-01,1.645335435867309570e+00,1.058324098587036133e+00,1.606872975826263428e-01,1.896477863192558289e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.846302568912506104e-01,0.000000000000000000e+00,2.027691304683685303e-01,5.284234881401062012e-01,0.000000000000000000e+00,2.052690535783767700e-01,2.054001204669475555e-02,0.000000000000000000e+00,3.614849448204040527e-01,0.000000000000000000e+00,1.868011243641376495e-02,5.641993880271911621e-01,0.000000000000000000e+00,4.329181462526321411e-02,1.753339767456054688e-01,1.877930045127868652e+00,3.505516052246093750e-01,4.252109825611114502e-01,0.000000000000000000e+00,2.665592730045318604e-01,1.146308854222297668e-01,0.000000000000000000e+00,6.986176371574401855e-01,5.920139551162719727e-01,2.667407035827636719e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.562178045511245728e-02,2.430690228939056396e-01,1.638375520706176758e+00,0.000000000000000000e+00,1.165333092212677002e-01,9.017024934291839600e-02,3.516671359539031982e-01,4.223300889134407043e-02,3.225312232971191406e-01,1.694909185171127319e-01,3.629639446735382080e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.845017194747924805e-02,0.000000000000000000e+00,9.124388918280601501e-03,0.000000000000000000e+00,6.317454576492309570e-02,0.000000000000000000e+00,8.369824290275573730e-01,0.000000000000000000e+00,1.541250646114349365e-01,7.686841487884521484e-01,4.558940529823303223e-01,0.000000000000000000e+00,1.496941745281219482e-01,3.769072145223617554e-02,4.450645148754119873e-01,6.928784251213073730e-01,3.444491326808929443e-01,9.872976541519165039e-01,0.000000000000000000e+00,3.141648471355438232e-01,1.081928983330726624e-01,0.000000000000000000e+00,5.531020164489746094e-01,1.836107671260833740e-01,1.858488619327545166e-01,0.000000000000000000e+00,1.176919937133789062e+00,3.204049468040466309e-01,9.249241650104522705e-02,1.936226338148117065e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.674854993820190430e-02,1.817844957113265991e-01,0.000000000000000000e+00,2.161199152469635010e-01,1.166418008506298065e-02,4.473133943974971771e-03,2.688350081443786621e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.318392857909202576e-02,0.000000000000000000e+00,3.276206254959106445e-01,1.009445905685424805e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.331505298614501953e-01,1.523158788681030273e+00,0.000000000000000000e+00,1.844918429851531982e-01,2.952180057764053345e-02,7.113260626792907715e-01,9.834710508584976196e-02,6.156741380691528320e-01,0.000000000000000000e+00,1.482756257057189941e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.564906284213066101e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.648302331566810608e-02,3.927750289440155029e-01,0.000000000000000000e+00,2.489681914448738098e-02,5.678603053092956543e-02,0.000000000000000000e+00,3.004049658775329590e-01,2.624040842056274414e-01,9.887036085128784180e-01,4.527219235897064209e-01,0.000000000000000000e+00,9.219709634780883789e-01,4.007022976875305176e-01,1.585714459419250488e+00,1.245893120765686035e+00,2.180989682674407959e-01,8.473181724548339844e-02,7.535907626152038574e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.796010971069335938e-01,0.000000000000000000e+00,1.701946705579757690e-01,3.976511359214782715e-01,0.000000000000000000e+00,3.877817392349243164e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.327921628952026367e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.878129363059997559e-01,0.000000000000000000e+00,7.789645344018936157e-02,5.444544367492198944e-03,2.429213285446166992e+00,0.000000000000000000e+00,3.713622987270355225e-01,0.000000000000000000e+00,5.105267763137817383e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.093656003475189209e-01,2.837597727775573730e-01,2.179352283477783203e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.957060545682907104e-01,0.000000000000000000e+00,1.649803519248962402e-01,0.000000000000000000e+00,2.139680236577987671e-01,3.616923391819000244e-01,2.301503419876098633e-01,3.112374246120452881e-01,1.204950958490371704e-01,9.404533356428146362e-02,6.833874434232711792e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.238187968730926514e-02,0.000000000000000000e+00,1.851412057876586914e-01,0.000000000000000000e+00,1.100103184580802917e-01,1.520718574523925781e+00,2.648529037833213806e-02,0.000000000000000000e+00,1.983368694782257080e-01,0.000000000000000000e+00,9.323558211326599121e-02,4.996976256370544434e-01,5.243549942970275879e-01,4.419482946395874023e-01,0.000000000000000000e+00,1.382846534252166748e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.835302352905273438e-01,0.000000000000000000e+00,7.194741629064083099e-03,0.000000000000000000e+00,7.016414403915405273e-01,9.657824039459228516e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.074800431728363037e-01,4.447579383850097656e-01,0.000000000000000000e+00,8.314076066017150879e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.607138395309448242e-01,7.678356021642684937e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.629460632801055908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.255592465400695801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.388282775878906250e-01,1.748483479022979736e-01,9.603954553604125977e-01,2.621247991919517517e-02,4.684993028640747070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.461245566606521606e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.288797706365585327e-01,8.334466814994812012e-02,0.000000000000000000e+00,2.776257395744323730e-01,2.550365924835205078e-01,1.459074169397354126e-01,1.290743798017501831e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.738976597785949707e-02,9.277705550193786621e-01,2.151371955871582031e+00,1.021463423967361450e-01,0.000000000000000000e+00,4.429817199707031250e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.796010971069335938e-01,0.000000000000000000e+00,1.701946705579757690e-01,3.976511359214782715e-01,0.000000000000000000e+00,3.877817392349243164e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.327921628952026367e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.878129363059997559e-01,0.000000000000000000e+00,7.789645344018936157e-02,5.444544367492198944e-03,2.429213285446166992e+00,0.000000000000000000e+00,3.713622987270355225e-01,0.000000000000000000e+00,5.105267763137817383e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.093656003475189209e-01,2.837597727775573730e-01,2.179352283477783203e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.957060545682907104e-01,0.000000000000000000e+00,1.649803519248962402e-01,0.000000000000000000e+00,2.139680236577987671e-01,3.616923391819000244e-01,2.301503419876098633e-01,3.112374246120452881e-01,1.204950958490371704e-01,9.404533356428146362e-02,6.833874434232711792e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.238187968730926514e-02,0.000000000000000000e+00,1.851412057876586914e-01,0.000000000000000000e+00,1.100103184580802917e-01,1.520718574523925781e+00,2.648529037833213806e-02,0.000000000000000000e+00,1.983368694782257080e-01,0.000000000000000000e+00,9.323558211326599121e-02,4.996976256370544434e-01,5.243549942970275879e-01,4.419482946395874023e-01,0.000000000000000000e+00,1.382846534252166748e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.835302352905273438e-01,0.000000000000000000e+00,7.194741629064083099e-03,0.000000000000000000e+00,7.016414403915405273e-01,9.657824039459228516e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.074800431728363037e-01,4.447579383850097656e-01,0.000000000000000000e+00,8.314076066017150879e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.607138395309448242e-01,7.678356021642684937e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.629460632801055908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.255592465400695801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.388282775878906250e-01,1.748483479022979736e-01,9.603954553604125977e-01,2.621247991919517517e-02,4.684993028640747070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.461245566606521606e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.288797706365585327e-01,8.334466814994812012e-02,0.000000000000000000e+00,2.776257395744323730e-01,2.550365924835205078e-01,1.459074169397354126e-01,1.290743798017501831e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.738976597785949707e-02,9.277705550193786621e-01,2.151371955871582031e+00,1.021463423967361450e-01,0.000000000000000000e+00,4.429817199707031250e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.311982750892639160e-01,0.000000000000000000e+00,1.270456314086914062e-01,1.139580726623535156e+00,0.000000000000000000e+00,2.275728136301040649e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.707149147987365723e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.802574157714843750e-01,0.000000000000000000e+00,7.363488897681236267e-03,1.283381581306457520e-01,2.240813493728637695e+00,9.447243809700012207e-02,3.492898941040039062e-01,0.000000000000000000e+00,3.926532268524169922e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.336930751800537109e-01,5.264118909835815430e-01,2.574209213256835938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.632422983646392822e-02,1.275904923677444458e-01,7.572437524795532227e-01,0.000000000000000000e+00,6.855538487434387207e-02,1.763406097888946533e-01,2.455630302429199219e-01,2.129196077585220337e-01,4.681558907032012939e-02,1.045210063457489014e-01,1.343800425529479980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.592149026691913605e-02,0.000000000000000000e+00,5.542328357696533203e-01,0.000000000000000000e+00,2.175774984061717987e-02,1.282367467880249023e+00,1.080288365483283997e-01,0.000000000000000000e+00,2.346945106983184814e-01,1.841141469776630402e-02,3.192795515060424805e-01,5.593380928039550781e-01,3.562406897544860840e-01,8.308250904083251953e-01,0.000000000000000000e+00,3.773676156997680664e-01,5.612973496317863464e-02,0.000000000000000000e+00,2.390851080417633057e-01,6.393352523446083069e-04,4.538422077894210815e-02,0.000000000000000000e+00,1.038919806480407715e+00,3.878929093480110168e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.018248975276947021e-01,3.686965703964233398e-01,0.000000000000000000e+00,3.574268147349357605e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.058767616748809814e-01,3.759431838989257812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.380991220474243164e-01,5.446927994489669800e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.025062561035156250e-01,7.109361290931701660e-01,0.000000000000000000e+00,2.897142432630062103e-02,3.137460350990295410e-02,3.644813001155853271e-01,2.047002166509628296e-01,1.029740214347839355e+00,4.512210190296173096e-02,1.091273069381713867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.787648379802703857e-02,4.516698718070983887e-01,0.000000000000000000e+00,8.655758202075958252e-02,3.621091693639755249e-02,0.000000000000000000e+00,3.042341470718383789e-01,2.078304886817932129e-01,3.472337722778320312e-01,2.013592272996902466e-01,0.000000000000000000e+00,2.254781126976013184e-01,1.543163508176803589e-01,1.389643192291259766e+00,1.702175259590148926e+00,1.759833693504333496e-01,0.000000000000000000e+00,9.985905140638351440e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.311982750892639160e-01,0.000000000000000000e+00,1.270456314086914062e-01,1.139580726623535156e+00,0.000000000000000000e+00,2.275728136301040649e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.707149147987365723e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.802574157714843750e-01,0.000000000000000000e+00,7.363488897681236267e-03,1.283381581306457520e-01,2.240813493728637695e+00,9.447243809700012207e-02,3.492898941040039062e-01,0.000000000000000000e+00,3.926532268524169922e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.336930751800537109e-01,5.264118909835815430e-01,2.574209213256835938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.632422983646392822e-02,1.275904923677444458e-01,7.572437524795532227e-01,0.000000000000000000e+00,6.855538487434387207e-02,1.763406097888946533e-01,2.455630302429199219e-01,2.129196077585220337e-01,4.681558907032012939e-02,1.045210063457489014e-01,1.343800425529479980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.592149026691913605e-02,0.000000000000000000e+00,5.542328357696533203e-01,0.000000000000000000e+00,2.175774984061717987e-02,1.282367467880249023e+00,1.080288365483283997e-01,0.000000000000000000e+00,2.346945106983184814e-01,1.841141469776630402e-02,3.192795515060424805e-01,5.593380928039550781e-01,3.562406897544860840e-01,8.308250904083251953e-01,0.000000000000000000e+00,3.773676156997680664e-01,5.612973496317863464e-02,0.000000000000000000e+00,2.390851080417633057e-01,6.393352523446083069e-04,4.538422077894210815e-02,0.000000000000000000e+00,1.038919806480407715e+00,3.878929093480110168e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.018248975276947021e-01,3.686965703964233398e-01,0.000000000000000000e+00,3.574268147349357605e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.058767616748809814e-01,3.759431838989257812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.380991220474243164e-01,5.446927994489669800e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.025062561035156250e-01,7.109361290931701660e-01,0.000000000000000000e+00,2.897142432630062103e-02,3.137460350990295410e-02,3.644813001155853271e-01,2.047002166509628296e-01,1.029740214347839355e+00,4.512210190296173096e-02,1.091273069381713867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.787648379802703857e-02,4.516698718070983887e-01,0.000000000000000000e+00,8.655758202075958252e-02,3.621091693639755249e-02,0.000000000000000000e+00,3.042341470718383789e-01,2.078304886817932129e-01,3.472337722778320312e-01,2.013592272996902466e-01,0.000000000000000000e+00,2.254781126976013184e-01,1.543163508176803589e-01,1.389643192291259766e+00,1.702175259590148926e+00,1.759833693504333496e-01,0.000000000000000000e+00,9.985905140638351440e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.121965467929840088e-01,0.000000000000000000e+00,6.413693726062774658e-02,8.619729280471801758e-01,0.000000000000000000e+00,5.370435118675231934e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.042192652821540833e-01,8.464658260345458984e-02,0.000000000000000000e+00,7.745879292488098145e-01,0.000000000000000000e+00,3.021763078868389130e-02,5.692383274435997009e-03,1.905736088752746582e+00,0.000000000000000000e+00,3.481052815914154053e-01,0.000000000000000000e+00,4.645125865936279297e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.673695743083953857e-01,1.746744960546493530e-01,2.246377468109130859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000887602567672729e-01,3.101957738399505615e-01,1.705094128847122192e-01,0.000000000000000000e+00,6.429522484540939331e-02,2.864672541618347168e-01,1.062573567032814026e-01,5.270923972129821777e-01,6.475095450878143311e-02,3.600665926933288574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.305079467594623566e-03,0.000000000000000000e+00,4.773259460926055908e-01,0.000000000000000000e+00,8.854596316814422607e-02,0.000000000000000000e+00,1.805049926042556763e-02,1.502302408218383789e+00,1.804551780223846436e-01,0.000000000000000000e+00,2.562523819506168365e-02,0.000000000000000000e+00,4.665369093418121338e-01,3.637666702270507812e-01,4.974086284637451172e-01,5.735895782709121704e-02,0.000000000000000000e+00,2.103888988494873047e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.231564655900001526e-01,1.327779609709978104e-02,2.189690917730331421e-01,0.000000000000000000e+00,4.031915962696075439e-01,2.124097496271133423e-01,3.291527926921844482e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.770506590604782104e-02,0.000000000000000000e+00,3.982354700565338135e-01,0.000000000000000000e+00,1.646481752395629883e-01,5.846289172768592834e-02,0.000000000000000000e+00,2.989394068717956543e-01,1.418482065200805664e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.207208819687366486e-02,0.000000000000000000e+00,5.832692384719848633e-01,2.885328233242034912e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.595557093620300293e-01,2.922150492668151855e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.641073942184448242e-02,2.678969316184520721e-02,2.208784967660903931e-01,1.177712529897689819e-01,5.597798228263854980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.534220278263092041e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.616809070110321045e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.168176889419555664e-01,4.226981475949287415e-02,1.748685985803604126e-01,6.129208803176879883e-01,1.532219350337982178e-02,2.039833217859268188e-01,0.000000000000000000e+00,8.376307487487792969e-01,1.716685533523559570e+00,5.659293383359909058e-03,1.755634509027004242e-02,3.461574316024780273e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.183136820793151855e-01,0.000000000000000000e+00,4.831407219171524048e-02,3.928821086883544922e-01,0.000000000000000000e+00,3.118463158607482910e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.404960691928863525e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.491549402475357056e-01,0.000000000000000000e+00,2.437074296176433563e-02,4.210871644318103790e-03,1.248140454292297363e+00,0.000000000000000000e+00,4.923806190490722656e-01,0.000000000000000000e+00,6.191428303718566895e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.714048206806182861e-01,5.971324443817138672e-01,3.177747488021850586e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.669107258319854736e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.640368402004241943e-01,1.684456318616867065e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.008603632450103760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.933815985918045044e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.464847147464752197e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.771666288375854492e+00,1.374038755893707275e-01,0.000000000000000000e+00,5.522178485989570618e-02,0.000000000000000000e+00,4.041251242160797119e-01,7.020570635795593262e-01,2.479176372289657593e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.301466763019561768e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.914274632930755615e-01,0.000000000000000000e+00,2.956990897655487061e-01,0.000000000000000000e+00,3.730388283729553223e-01,0.000000000000000000e+00,1.963071525096893311e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.640602529048919678e-01,0.000000000000000000e+00,3.604404926300048828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.168683052062988281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.253888458013534546e-01,0.000000000000000000e+00,3.314707577228546143e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.646249771118164062e-01,8.026780486106872559e-01,0.000000000000000000e+00,1.400099508464336395e-02,4.605829715728759766e-03,3.496411442756652832e-01,0.000000000000000000e+00,1.942516267299652100e-01,4.944441840052604675e-03,1.451080590486526489e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.962773561477661133e-01,0.000000000000000000e+00,9.851109981536865234e-02,1.568123549222946167e-01,0.000000000000000000e+00,3.072394430637359619e-01,3.985771164298057556e-02,4.462402313947677612e-02,4.937273561954498291e-01,7.179246842861175537e-02,3.250790238380432129e-01,6.386625021696090698e-02,1.879566431045532227e+00,7.333133816719055176e-01,0.000000000000000000e+00,1.988399773836135864e-01,0.000000000000000000e+00,0.000000000000000000e+00
