# 141, 128
6.021341085433959961e-01,6.094785332679748535e-01,0.000000000000000000e+00,3.892430961132049561e-01,8.106779307126998901e-02,0.000000000000000000e+00,7.093127369880676270e-01,1.066359043121337891e+00,0.000000000000000000e+00,5.862421989440917969e-01,5.944963693618774414e-01,1.168893218040466309e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.997719168663024902e-01,2.040328532457351685e-01,1.701560765504837036e-01,2.791026830673217773e-01,3.732429146766662598e-01,0.000000000000000000e+00,3.082214891910552979e-01,7.536245584487915039e-01,0.000000000000000000e+00,5.350361466407775879e-01,5.688728690147399902e-01,2.899290323257446289e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.305458664894104004e-01,4.904514551162719727e-02,1.573742926120758057e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.059247732162475586e+00,0.000000000000000000e+00,4.861558079719543457e-01,2.189239859580993652e-02,4.288047552108764648e-02,8.407173156738281250e-01,4.200047850608825684e-01,0.000000000000000000e+00,1.105085730552673340e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035893559455871582e-01,1.898337453603744507e-01,7.138916850090026855e-01,0.000000000000000000e+00,1.949305087327957153e-01,1.077436208724975586e+00,1.059674382209777832e+00,2.909426987171173096e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.767670691013336182e-02,8.591650053858757019e-03,5.439448952674865723e-01,4.751145541667938232e-01,1.690504550933837891e-01,0.000000000000000000e+00,1.783005297183990479e-01,2.300935238599777222e-01,4.309170544147491455e-01,0.000000000000000000e+00,1.797314584255218506e-01,1.672203391790390015e-01,5.012890100479125977e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.019576013088226318e-02,1.130238294601440430e+00,2.866636216640472412e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.347748309373855591e-02,0.000000000000000000e+00,3.028186559677124023e-01,0.000000000000000000e+00,1.076884493231773376e-01,3.665880560874938965e-01,4.127477705478668213e-01,3.560861945152282715e-01,3.599973022937774658e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.983566820621490479e-02,2.853984832763671875e-01,6.972895860671997070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.978297710418701172e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.187362432479858398e-01,2.928434610366821289e-01,4.018703103065490723e-01,1.286339387297630310e-02,0.000000000000000000e+00,1.121527552604675293e+00,8.616439998149871826e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.406636238098144531e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.718995720148086548e-02,2.452779412269592285e-01,0.000000000000000000e+00,3.641313910484313965e-01,5.587188005447387695e-01,0.000000000000000000e+00,7.609480619430541992e-01,4.447230696678161621e-01,5.033757686614990234e-01,6.946242451667785645e-01,0.000000000000000000e+00,2.381114661693572998e-02,4.871494472026824951e-01,1.619762182235717773e+00,1.204039063304662704e-02,4.266017675399780273e-01,2.891708016395568848e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.021341085433959961e-01,6.094785332679748535e-01,0.000000000000000000e+00,3.892430961132049561e-01,8.106779307126998901e-02,0.000000000000000000e+00,7.093127369880676270e-01,1.066359043121337891e+00,0.000000000000000000e+00,5.862421989440917969e-01,5.944963693618774414e-01,1.168893218040466309e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.997719168663024902e-01,2.040328532457351685e-01,1.701560765504837036e-01,2.791026830673217773e-01,3.732429146766662598e-01,0.000000000000000000e+00,3.082214891910552979e-01,7.536245584487915039e-01,0.000000000000000000e+00,5.350361466407775879e-01,5.688728690147399902e-01,2.899290323257446289e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.305458664894104004e-01,4.904514551162719727e-02,1.573742926120758057e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.059247732162475586e+00,0.000000000000000000e+00,4.861558079719543457e-01,2.189239859580993652e-02,4.288047552108764648e-02,8.407173156738281250e-01,4.200047850608825684e-01,0.000000000000000000e+00,1.105085730552673340e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035893559455871582e-01,1.898337453603744507e-01,7.138916850090026855e-01,0.000000000000000000e+00,1.949305087327957153e-01,1.077436208724975586e+00,1.059674382209777832e+00,2.909426987171173096e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.767670691013336182e-02,8.591650053858757019e-03,5.439448952674865723e-01,4.751145541667938232e-01,1.690504550933837891e-01,0.000000000000000000e+00,1.783005297183990479e-01,2.300935238599777222e-01,4.309170544147491455e-01,0.000000000000000000e+00,1.797314584255218506e-01,1.672203391790390015e-01,5.012890100479125977e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.019576013088226318e-02,1.130238294601440430e+00,2.866636216640472412e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.347748309373855591e-02,0.000000000000000000e+00,3.028186559677124023e-01,0.000000000000000000e+00,1.076884493231773376e-01,3.665880560874938965e-01,4.127477705478668213e-01,3.560861945152282715e-01,3.599973022937774658e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.983566820621490479e-02,2.853984832763671875e-01,6.972895860671997070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.978297710418701172e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.187362432479858398e-01,2.928434610366821289e-01,4.018703103065490723e-01,1.286339387297630310e-02,0.000000000000000000e+00,1.121527552604675293e+00,8.616439998149871826e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.406636238098144531e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.718995720148086548e-02,2.452779412269592285e-01,0.000000000000000000e+00,3.641313910484313965e-01,5.587188005447387695e-01,0.000000000000000000e+00,7.609480619430541992e-01,4.447230696678161621e-01,5.033757686614990234e-01,6.946242451667785645e-01,0.000000000000000000e+00,2.381114661693572998e-02,4.871494472026824951e-01,1.619762182235717773e+00,1.204039063304662704e-02,4.266017675399780273e-01,2.891708016395568848e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.515986084938049316e-01,7.599493265151977539e-01,0.000000000000000000e+00,5.002820491790771484e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.787496209144592285e-01,1.162925958633422852e+00,0.000000000000000000e+00,5.477349758148193359e-01,4.974016547203063965e-01,1.187623023986816406e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.377141118049621582e-01,1.444295793771743774e-01,2.140422463417053223e-01,3.596962690353393555e-01,4.263970553874969482e-01,0.000000000000000000e+00,3.036963939666748047e-01,8.120139837265014648e-01,0.000000000000000000e+00,5.770900249481201172e-01,5.668268799781799316e-01,3.077414512634277344e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.254598021507263184e-01,6.666255742311477661e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.245363116264343262e+00,0.000000000000000000e+00,5.798601508140563965e-01,0.000000000000000000e+00,7.521624863147735596e-02,1.051581740379333496e+00,8.036605715751647949e-01,0.000000000000000000e+00,1.193227052688598633e+00,0.000000000000000000e+00,2.804019674658775330e-02,0.000000000000000000e+00,1.986699700355529785e-01,2.113348543643951416e-01,7.313383817672729492e-01,0.000000000000000000e+00,4.591553807258605957e-01,1.105072617530822754e+00,1.092668890953063965e+00,2.410770356655120850e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.659809589385986328e-01,0.000000000000000000e+00,5.816045999526977539e-01,6.123660206794738770e-01,2.505230307579040527e-01,0.000000000000000000e+00,2.035688757896423340e-01,1.574459075927734375e-01,4.989790916442871094e-01,0.000000000000000000e+00,3.278012573719024658e-01,4.231461882591247559e-01,4.839293658733367920e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.770904958248138428e-01,1.179341316223144531e+00,3.533791601657867432e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.996073901653289795e-01,2.299662679433822632e-02,2.177596390247344971e-01,0.000000000000000000e+00,1.383422613143920898e-01,5.437286496162414551e-01,4.540779292583465576e-01,4.516046345233917236e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.161587893962860107e-02,3.890923261642456055e-01,6.480740308761596680e-01,1.212762743234634399e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.472109794616699219e-01,7.366205751895904541e-02,0.000000000000000000e+00,4.817583560943603516e-01,4.304588139057159424e-01,6.599355936050415039e-01,2.334993779659271240e-01,0.000000000000000000e+00,1.236218929290771484e+00,3.339545130729675293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.212182343006134033e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.003103218972682953e-03,1.258291602134704590e-01,0.000000000000000000e+00,6.094470024108886719e-01,7.322811484336853027e-01,0.000000000000000000e+00,7.110916376113891602e-01,3.928642868995666504e-01,7.575547695159912109e-01,1.196564078330993652e+00,1.614007353782653809e-02,0.000000000000000000e+00,5.659163594245910645e-01,1.708008527755737305e+00,4.142079129815101624e-02,6.224465370178222656e-01,3.107454776763916016e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.348574399948120117e-01,0.000000000000000000e+00,6.490505486726760864e-02,1.746596097946166992e+00,0.000000000000000000e+00,1.211384087800979614e-01,8.578104898333549500e-03,0.000000000000000000e+00,1.566175669431686401e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.033357858657836914e+00,0.000000000000000000e+00,2.658681757748126984e-02,1.212652325630187988e-01,1.382529497146606445e+00,0.000000000000000000e+00,2.559177875518798828e-01,0.000000000000000000e+00,3.676714301109313965e-01,4.814529418945312500e-02,0.000000000000000000e+00,2.912608385086059570e-01,5.253649950027465820e-01,2.767145872116088867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.563068389892578125e-01,6.542954444885253906e-01,0.000000000000000000e+00,9.371468424797058105e-02,1.176702044904232025e-02,1.204524785280227661e-01,5.145825743675231934e-01,9.036395698785781860e-02,1.516311615705490112e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.459000073373317719e-02,6.143402308225631714e-02,7.515225559473037720e-02,0.000000000000000000e+00,3.836934566497802734e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.009127736091613770e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.908390462398529053e-02,0.000000000000000000e+00,3.776423335075378418e-01,4.315967261791229248e-01,3.192526400089263916e-01,1.237996146082878113e-01,0.000000000000000000e+00,8.666431903839111328e-02,3.806478343904018402e-03,0.000000000000000000e+00,3.333463072776794434e-01,0.000000000000000000e+00,2.752250432968139648e-01,0.000000000000000000e+00,5.690769553184509277e-01,1.270489692687988281e-01,7.385520637035369873e-02,1.175637394189834595e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.001470446586608887e-02,0.000000000000000000e+00,3.812534809112548828e-01,0.000000000000000000e+00,3.075219690799713135e-03,4.799288883805274963e-02,4.902840778231620789e-02,1.848518103361129761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.202454388141632080e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.276051282882690430e-01,5.903625488281250000e-01,0.000000000000000000e+00,4.608055576682090759e-02,0.000000000000000000e+00,2.796062529087066650e-01,1.074280813336372375e-01,1.277648210525512695e-01,5.749631673097610474e-02,9.719817042350769043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.524439156055450439e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.654420614242553711e+00,0.000000000000000000e+00,1.915133558213710785e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.406355679035186768e-01,0.000000000000000000e+00,5.016940087080001831e-02,1.849953457713127136e-02,0.000000000000000000e+00,2.714035212993621826e-01,8.453953266143798828e-02,1.511266946792602539e+00,1.082352280616760254e+00,1.124925613403320312e-01,2.506951056420803070e-02,6.196075677871704102e-02,0.000000000000000000e+00
2.512393295764923096e-01,4.920439124107360840e-01,0.000000000000000000e+00,2.289558798074722290e-01,9.686140716075897217e-02,0.000000000000000000e+00,5.535408854484558105e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.360105752944946289e+00,1.224588155746459961e-01,0.000000000000000000e+00,4.751979112625122070e-01,0.000000000000000000e+00,1.337042003870010376e-01,1.641802489757537842e-01,1.875399231910705566e+00,4.082858860492706299e-01,5.930946469306945801e-01,0.000000000000000000e+00,5.250658988952636719e-01,8.494844660162925720e-03,0.000000000000000000e+00,6.728032231330871582e-01,5.893870592117309570e-01,3.139034986495971680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.211124435067176819e-01,0.000000000000000000e+00,5.291495919227600098e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.337828278541564941e-01,1.715418994426727295e-01,7.371425628662109375e-02,6.785360574722290039e-01,8.336126059293746948e-02,3.984318114817142487e-03,0.000000000000000000e+00,1.629263311624526978e-01,0.000000000000000000e+00,1.817714720964431763e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.222079575061798096e-01,1.203658729791641235e-01,0.000000000000000000e+00,1.001060962677001953e+00,0.000000000000000000e+00,2.323219478130340576e-01,8.988882899284362793e-01,7.214658260345458984e-01,0.000000000000000000e+00,1.950871013104915619e-02,1.701449975371360779e-03,7.627172470092773438e-01,4.740711450576782227e-01,4.107224941253662109e-01,6.776750087738037109e-01,0.000000000000000000e+00,3.079185187816619873e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.125889956951141357e-01,2.002509683370590210e-01,2.063363194465637207e-01,0.000000000000000000e+00,1.022199869155883789e+00,3.611736744642257690e-02,0.000000000000000000e+00,1.535380911082029343e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.282960593700408936e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.082854747772216797e-02,1.056280639022588730e-02,0.000000000000000000e+00,4.931027293205261230e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.964175224304199219e-01,1.636922597885131836e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.619619905948638916e-02,5.335214734077453613e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.146747946739196777e-01,6.520457863807678223e-01,1.648841053247451782e-01,5.636446475982666016e-01,7.008113712072372437e-02,5.902592539787292480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.772854924201965332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.021547615528106689e-01,1.194689497351646423e-01,0.000000000000000000e+00,4.594622254371643066e-01,2.547050714492797852e-01,1.231881260871887207e+00,5.768004059791564941e-01,0.000000000000000000e+00,3.288982212543487549e-01,5.146668553352355957e-01,1.829624772071838379e+00,1.421126961708068848e+00,1.114468555897474289e-02,2.015778049826622009e-02,4.460819959640502930e-01,0.000000000000000000e+00
5.111427307128906250e-01,9.272750616073608398e-01,0.000000000000000000e+00,7.021747827529907227e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.028834879398345947e-01,4.842324554920196533e-01,0.000000000000000000e+00,9.970218539237976074e-01,5.112106204032897949e-01,5.967384576797485352e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.384929239749908447e-01,5.846101790666580200e-03,4.342203140258789062e-01,5.947405695915222168e-01,1.172670274972915649e-01,0.000000000000000000e+00,2.199049293994903564e-01,4.943627417087554932e-01,0.000000000000000000e+00,2.716834843158721924e-01,3.989925086498260498e-01,3.160292863845825195e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.414399594068527222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040479660034179688e+00,0.000000000000000000e+00,1.999325454235076904e-01,0.000000000000000000e+00,9.408008307218551636e-02,7.775861620903015137e-01,8.225145190954208374e-02,0.000000000000000000e+00,6.955438256263732910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.340889334678649902e-01,2.201384454965591431e-01,1.284894645214080811e-01,0.000000000000000000e+00,4.387943446636199951e-01,6.209313273429870605e-01,1.101852059364318848e+00,2.060177177190780640e-01,6.802384741604328156e-03,0.000000000000000000e+00,1.040116846561431885e-01,0.000000000000000000e+00,5.188307166099548340e-01,2.430234551429748535e-01,2.540295720100402832e-01,0.000000000000000000e+00,8.516609668731689453e-03,2.077504433691501617e-02,2.102378010749816895e-01,0.000000000000000000e+00,4.938414096832275391e-01,4.094918444752693176e-02,4.837445914745330811e-01,0.000000000000000000e+00,1.021152641624212265e-02,7.591737806797027588e-02,9.356855750083923340e-01,8.714827895164489746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.766664743423461914e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.503671407699584961e-02,1.732856780290603638e-01,1.453639566898345947e-01,4.603250324726104736e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.235730856657028198e-02,5.271663069725036621e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.221544981002807617e+00,2.908411901444196701e-03,0.000000000000000000e+00,3.529275655746459961e-01,1.880090683698654175e-03,1.935467123985290527e-01,4.544499143958091736e-02,0.000000000000000000e+00,7.742640376091003418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780364453792572021e-01,0.000000000000000000e+00,3.131982386112213135e-01,2.542035579681396484e-01,0.000000000000000000e+00,5.277453660964965820e-01,5.775734782218933105e-01,4.900038838386535645e-01,1.226815730333328247e-01,0.000000000000000000e+00,3.192657232284545898e-02,5.316062569618225098e-01,1.964279532432556152e+00,5.124334245920181274e-02,2.767408192157745361e-01,1.247076690196990967e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.558630347251892090e-01,7.827373743057250977e-01,0.000000000000000000e+00,1.343672275543212891e-01,1.059146970510482788e-01,0.000000000000000000e+00,3.197096586227416992e-01,6.109878420829772949e-01,0.000000000000000000e+00,8.979813456535339355e-01,0.000000000000000000e+00,2.087061703205108643e-01,9.725924581289291382e-02,0.000000000000000000e+00,7.761696726083755493e-02,0.000000000000000000e+00,1.621927022933959961e-01,3.142966330051422119e-01,3.070391714572906494e-01,0.000000000000000000e+00,2.589627802371978760e-01,3.212187290191650391e-01,0.000000000000000000e+00,3.812361359596252441e-01,3.081505894660949707e-01,2.807380199432373047e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.227276802062988281e-01,8.067485690116882324e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.824677705764770508e-01,0.000000000000000000e+00,3.916652202606201172e-01,0.000000000000000000e+00,1.297070384025573730e-01,7.812790870666503906e-01,6.639659404754638672e-01,0.000000000000000000e+00,3.924127817153930664e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.040500149130821228e-02,0.000000000000000000e+00,2.126369476318359375e-01,0.000000000000000000e+00,3.055252134799957275e-01,8.330149650573730469e-01,4.863995313644409180e-01,3.289330005645751953e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.525954008102416992e-01,0.000000000000000000e+00,5.516588687896728516e-01,3.271183371543884277e-01,4.478163421154022217e-01,0.000000000000000000e+00,5.441057309508323669e-02,8.345299214124679565e-02,3.777522146701812744e-01,0.000000000000000000e+00,9.926927089691162109e-01,6.089080870151519775e-02,2.071485668420791626e-01,0.000000000000000000e+00,2.484018206596374512e-01,1.061072498559951782e-01,9.823179841041564941e-01,1.822873204946517944e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.010502293705940247e-02,0.000000000000000000e+00,2.055312693119049072e-01,0.000000000000000000e+00,3.806303068995475769e-02,6.104071065783500671e-02,1.190779954195022583e-01,2.189849615097045898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.661760315299034119e-02,1.331851184368133545e-01,6.959716677665710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.411522388458251953e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.812825962901115417e-03,2.657780647277832031e-01,4.869783520698547363e-01,4.933713935315608978e-04,0.000000000000000000e+00,3.393624424934387207e-01,4.013859033584594727e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.906065158545970917e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.468853741884231567e-01,0.000000000000000000e+00,1.695814579725265503e-01,3.438080847263336182e-01,0.000000000000000000e+00,6.309052109718322754e-01,2.108575403690338135e-01,3.724481463432312012e-01,1.359459757804870605e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.813057303428649902e-01,1.827003002166748047e+00,1.654129028320312500e-01,3.676920831203460693e-01,1.448212862014770508e-01,8.861063979566097260e-03,0.000000000000000000e+00
3.558630347251892090e-01,7.827373743057250977e-01,0.000000000000000000e+00,1.343672275543212891e-01,1.059146970510482788e-01,0.000000000000000000e+00,3.197096586227416992e-01,6.109878420829772949e-01,0.000000000000000000e+00,8.979813456535339355e-01,0.000000000000000000e+00,2.087061703205108643e-01,9.725924581289291382e-02,0.000000000000000000e+00,7.761696726083755493e-02,0.000000000000000000e+00,1.621927022933959961e-01,3.142966330051422119e-01,3.070391714572906494e-01,0.000000000000000000e+00,2.589627802371978760e-01,3.212187290191650391e-01,0.000000000000000000e+00,3.812361359596252441e-01,3.081505894660949707e-01,2.807380199432373047e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.227276802062988281e-01,8.067485690116882324e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.824677705764770508e-01,0.000000000000000000e+00,3.916652202606201172e-01,0.000000000000000000e+00,1.297070384025573730e-01,7.812790870666503906e-01,6.639659404754638672e-01,0.000000000000000000e+00,3.924127817153930664e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.040500149130821228e-02,0.000000000000000000e+00,2.126369476318359375e-01,0.000000000000000000e+00,3.055252134799957275e-01,8.330149650573730469e-01,4.863995313644409180e-01,3.289330005645751953e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.525954008102416992e-01,0.000000000000000000e+00,5.516588687896728516e-01,3.271183371543884277e-01,4.478163421154022217e-01,0.000000000000000000e+00,5.441057309508323669e-02,8.345299214124679565e-02,3.777522146701812744e-01,0.000000000000000000e+00,9.926927089691162109e-01,6.089080870151519775e-02,2.071485668420791626e-01,0.000000000000000000e+00,2.484018206596374512e-01,1.061072498559951782e-01,9.823179841041564941e-01,1.822873204946517944e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.010502293705940247e-02,0.000000000000000000e+00,2.055312693119049072e-01,0.000000000000000000e+00,3.806303068995475769e-02,6.104071065783500671e-02,1.190779954195022583e-01,2.189849615097045898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.661760315299034119e-02,1.331851184368133545e-01,6.959716677665710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.411522388458251953e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.812825962901115417e-03,2.657780647277832031e-01,4.869783520698547363e-01,4.933713935315608978e-04,0.000000000000000000e+00,3.393624424934387207e-01,4.013859033584594727e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.906065158545970917e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.468853741884231567e-01,0.000000000000000000e+00,1.695814579725265503e-01,3.438080847263336182e-01,0.000000000000000000e+00,6.309052109718322754e-01,2.108575403690338135e-01,3.724481463432312012e-01,1.359459757804870605e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.813057303428649902e-01,1.827003002166748047e+00,1.654129028320312500e-01,3.676920831203460693e-01,1.448212862014770508e-01,8.861063979566097260e-03,0.000000000000000000e+00
