# 141, 128
9.042914956808090210e-02,6.447423100471496582e-01,0.000000000000000000e+00,2.200291454792022705e-01,1.887319684028625488e-01,0.000000000000000000e+00,4.592660367488861084e-01,6.774448752403259277e-01,0.000000000000000000e+00,1.746957600116729736e-01,0.000000000000000000e+00,8.093926310539245605e-02,2.333067953586578369e-01,0.000000000000000000e+00,2.281048148870468140e-01,0.000000000000000000e+00,3.307493776082992554e-02,1.476793140172958374e-01,7.470872402191162109e-01,0.000000000000000000e+00,5.859371423721313477e-01,4.564609378576278687e-02,0.000000000000000000e+00,2.625905573368072510e-01,3.251499533653259277e-01,3.166088104248046875e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.490592300891876221e-01,1.242409422993659973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.141581475734710693e-01,0.000000000000000000e+00,3.123789280652999878e-02,0.000000000000000000e+00,1.123256385326385498e-01,3.622249662876129150e-01,2.343420870602130890e-02,0.000000000000000000e+00,6.064327359199523926e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.501632511615753174e-02,7.202888280153274536e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.844954639673233032e-01,7.491968870162963867e-01,2.681646943092346191e-01,1.923812329769134521e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.132594347000122070e-01,0.000000000000000000e+00,4.362216591835021973e-02,5.314678549766540527e-01,4.303448498249053955e-01,0.000000000000000000e+00,1.716810315847396851e-01,3.869062289595603943e-02,1.793732643127441406e-01,0.000000000000000000e+00,1.074014782905578613e+00,0.000000000000000000e+00,9.124886393547058105e-01,0.000000000000000000e+00,7.035796344280242920e-02,3.565121442079544067e-02,5.393732190132141113e-01,3.789661228656768799e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.544328872114419937e-02,0.000000000000000000e+00,7.056181430816650391e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.251381635665893555e-01,1.198498066514730453e-02,3.871686160564422607e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599624902009963989e-01,0.000000000000000000e+00,3.209521472454071045e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.965653061866760254e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.279928565025329590e-02,0.000000000000000000e+00,3.938960731029510498e-01,5.885439459234476089e-03,2.337448000907897949e-01,8.104171603918075562e-02,4.680855944752693176e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571477234363555908e-01,0.000000000000000000e+00,4.056459665298461914e-01,2.076622843742370605e-01,0.000000000000000000e+00,2.280357331037521362e-01,2.958159707486629486e-02,2.195443399250507355e-02,1.236027106642723083e-02,0.000000000000000000e+00,1.730645634233951569e-02,6.843608617782592773e-01,1.709628343582153320e+00,2.374052070081233978e-03,0.000000000000000000e+00,4.206593930721282959e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.042914956808090210e-02,6.447423100471496582e-01,0.000000000000000000e+00,2.200291454792022705e-01,1.887319684028625488e-01,0.000000000000000000e+00,4.592660367488861084e-01,6.774448752403259277e-01,0.000000000000000000e+00,1.746957600116729736e-01,0.000000000000000000e+00,8.093926310539245605e-02,2.333067953586578369e-01,0.000000000000000000e+00,2.281048148870468140e-01,0.000000000000000000e+00,3.307493776082992554e-02,1.476793140172958374e-01,7.470872402191162109e-01,0.000000000000000000e+00,5.859371423721313477e-01,4.564609378576278687e-02,0.000000000000000000e+00,2.625905573368072510e-01,3.251499533653259277e-01,3.166088104248046875e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.490592300891876221e-01,1.242409422993659973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.141581475734710693e-01,0.000000000000000000e+00,3.123789280652999878e-02,0.000000000000000000e+00,1.123256385326385498e-01,3.622249662876129150e-01,2.343420870602130890e-02,0.000000000000000000e+00,6.064327359199523926e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.501632511615753174e-02,7.202888280153274536e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.844954639673233032e-01,7.491968870162963867e-01,2.681646943092346191e-01,1.923812329769134521e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.132594347000122070e-01,0.000000000000000000e+00,4.362216591835021973e-02,5.314678549766540527e-01,4.303448498249053955e-01,0.000000000000000000e+00,1.716810315847396851e-01,3.869062289595603943e-02,1.793732643127441406e-01,0.000000000000000000e+00,1.074014782905578613e+00,0.000000000000000000e+00,9.124886393547058105e-01,0.000000000000000000e+00,7.035796344280242920e-02,3.565121442079544067e-02,5.393732190132141113e-01,3.789661228656768799e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.544328872114419937e-02,0.000000000000000000e+00,7.056181430816650391e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.251381635665893555e-01,1.198498066514730453e-02,3.871686160564422607e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599624902009963989e-01,0.000000000000000000e+00,3.209521472454071045e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.965653061866760254e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.279928565025329590e-02,0.000000000000000000e+00,3.938960731029510498e-01,5.885439459234476089e-03,2.337448000907897949e-01,8.104171603918075562e-02,4.680855944752693176e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571477234363555908e-01,0.000000000000000000e+00,4.056459665298461914e-01,2.076622843742370605e-01,0.000000000000000000e+00,2.280357331037521362e-01,2.958159707486629486e-02,2.195443399250507355e-02,1.236027106642723083e-02,0.000000000000000000e+00,1.730645634233951569e-02,6.843608617782592773e-01,1.709628343582153320e+00,2.374052070081233978e-03,0.000000000000000000e+00,4.206593930721282959e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.086354255676269531e-01,2.420434057712554932e-01,0.000000000000000000e+00,4.806314110755920410e-01,2.841052711009979248e-01,0.000000000000000000e+00,2.673475742340087891e-01,2.068554982542991638e-02,0.000000000000000000e+00,5.514205098152160645e-01,3.046267032623291016e-01,5.183563232421875000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.602548003196716309e-01,3.831075038760900497e-03,2.657763659954071045e-01,2.442087978124618530e-01,4.278705418109893799e-01,0.000000000000000000e+00,4.068655073642730713e-01,7.136265933513641357e-02,0.000000000000000000e+00,3.279097676277160645e-01,3.980362415313720703e-01,3.044012308120727539e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350001990795135498e-01,1.323416233062744141e-01,4.354090243577957153e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.720680236816406250e-01,1.655538231134414673e-01,5.973252654075622559e-01,2.485576719045639038e-01,1.644939184188842773e-01,1.042847871780395508e+00,3.776274323463439941e-01,0.000000000000000000e+00,6.044331192970275879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980475902557373047e-02,3.080714643001556396e-01,5.198395848274230957e-01,0.000000000000000000e+00,8.388175964355468750e-01,2.218592166900634766e-01,7.109780311584472656e-01,4.296821653842926025e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.615984559059143066e-01,0.000000000000000000e+00,1.246649995446205139e-01,6.147204637527465820e-01,3.211203217506408691e-01,3.117044642567634583e-02,5.333567783236503601e-02,1.209397614002227783e-01,1.475285142660140991e-01,0.000000000000000000e+00,4.135864675045013428e-01,0.000000000000000000e+00,2.292061299085617065e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.503467798233032227e-02,4.991945624351501465e-01,3.485861122608184814e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.187248826026916504e-01,1.106645688414573669e-01,6.492458581924438477e-01,0.000000000000000000e+00,7.102981209754943848e-01,3.423399329185485840e-01,9.149513207376003265e-03,3.953771591186523438e-01,2.507751584053039551e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.682186245918273926e-01,2.705770432949066162e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.848562955856323242e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.666593074798583984e-01,4.469378665089607239e-02,3.463585078716278076e-01,2.159393578767776489e-01,1.070648655295372009e-01,1.323619604110717773e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.831639721989631653e-02,6.354709714651107788e-02,0.000000000000000000e+00,1.123710393905639648e+00,7.842844128608703613e-01,0.000000000000000000e+00,9.675925970077514648e-01,5.038778185844421387e-01,2.158284187316894531e-01,6.683593988418579102e-02,0.000000000000000000e+00,8.938214927911758423e-02,6.374250054359436035e-01,1.897265911102294922e+00,1.754537038505077362e-02,1.247108280658721924e-01,3.312947154045104980e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.596330665051937103e-02,9.165588617324829102e-01,0.000000000000000000e+00,1.130419448018074036e-01,1.035450100898742676e+00,0.000000000000000000e+00,2.731302380561828613e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.658911645412445068e-01,8.072333782911300659e-02,8.867163956165313721e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.777317702770233154e-02,0.000000000000000000e+00,6.960131525993347168e-01,1.984042227268218994e-01,4.329012334346771240e-01,0.000000000000000000e+00,4.578140974044799805e-01,4.386658966541290283e-02,0.000000000000000000e+00,3.857655823230743408e-01,2.607367336750030518e-01,3.099761962890625000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.671234309673309326e-02,0.000000000000000000e+00,1.410640925168991089e-01,1.097011804580688477e+00,0.000000000000000000e+00,2.660431861877441406e-01,1.380355209112167358e-01,2.799762040376663208e-02,4.570825397968292236e-01,0.000000000000000000e+00,9.142003953456878662e-02,4.045192524790763855e-02,0.000000000000000000e+00,2.817167341709136963e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.738778948783874512e-02,0.000000000000000000e+00,3.364287018775939941e-01,9.922348707914352417e-02,0.000000000000000000e+00,3.590154647827148438e-01,2.322758883237838745e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.601743280887603760e-01,4.626483917236328125e-01,6.338942050933837891e-01,2.486157268285751343e-01,0.000000000000000000e+00,2.949006259441375732e-01,1.795485317707061768e-01,0.000000000000000000e+00,8.618624806404113770e-01,0.000000000000000000e+00,6.987627148628234863e-01,0.000000000000000000e+00,7.872126698493957520e-01,9.741550311446189880e-03,0.000000000000000000e+00,1.744513809680938721e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.119266033172607422e-02,3.274760022759437561e-02,4.868831336498260498e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.548383086919784546e-02,5.274057015776634216e-02,3.220534622669219971e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.281997680664062500e-03,2.668088972568511963e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.174505710601806641e+00,1.377805352210998535e+00,0.000000000000000000e+00,2.501158509403467178e-03,0.000000000000000000e+00,4.274096786975860596e-01,1.545800268650054932e-01,9.607496857643127441e-01,0.000000000000000000e+00,1.194214582443237305e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.614823684096336365e-02,1.123436212539672852e+00,0.000000000000000000e+00,2.443151175975799561e-01,2.747993469238281250e-01,0.000000000000000000e+00,2.089196145534515381e-01,0.000000000000000000e+00,2.315441370010375977e-01,6.283393502235412598e-01,0.000000000000000000e+00,7.918040156364440918e-01,4.771109819412231445e-01,1.626898527145385742e+00,4.304920732975006104e-01,3.022402897477149963e-02,2.719086222350597382e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.596330665051937103e-02,9.165588617324829102e-01,0.000000000000000000e+00,1.130419448018074036e-01,1.035450100898742676e+00,0.000000000000000000e+00,2.731302380561828613e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.658911645412445068e-01,8.072333782911300659e-02,8.867163956165313721e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.777317702770233154e-02,0.000000000000000000e+00,6.960131525993347168e-01,1.984042227268218994e-01,4.329012334346771240e-01,0.000000000000000000e+00,4.578140974044799805e-01,4.386658966541290283e-02,0.000000000000000000e+00,3.857655823230743408e-01,2.607367336750030518e-01,3.099761962890625000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.671234309673309326e-02,0.000000000000000000e+00,1.410640925168991089e-01,1.097011804580688477e+00,0.000000000000000000e+00,2.660431861877441406e-01,1.380355209112167358e-01,2.799762040376663208e-02,4.570825397968292236e-01,0.000000000000000000e+00,9.142003953456878662e-02,4.045192524790763855e-02,0.000000000000000000e+00,2.817167341709136963e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.738778948783874512e-02,0.000000000000000000e+00,3.364287018775939941e-01,9.922348707914352417e-02,0.000000000000000000e+00,3.590154647827148438e-01,2.322758883237838745e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.601743280887603760e-01,4.626483917236328125e-01,6.338942050933837891e-01,2.486157268285751343e-01,0.000000000000000000e+00,2.949006259441375732e-01,1.795485317707061768e-01,0.000000000000000000e+00,8.618624806404113770e-01,0.000000000000000000e+00,6.987627148628234863e-01,0.000000000000000000e+00,7.872126698493957520e-01,9.741550311446189880e-03,0.000000000000000000e+00,1.744513809680938721e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.119266033172607422e-02,3.274760022759437561e-02,4.868831336498260498e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.548383086919784546e-02,5.274057015776634216e-02,3.220534622669219971e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.281997680664062500e-03,2.668088972568511963e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.174505710601806641e+00,1.377805352210998535e+00,0.000000000000000000e+00,2.501158509403467178e-03,0.000000000000000000e+00,4.274096786975860596e-01,1.545800268650054932e-01,9.607496857643127441e-01,0.000000000000000000e+00,1.194214582443237305e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.614823684096336365e-02,1.123436212539672852e+00,0.000000000000000000e+00,2.443151175975799561e-01,2.747993469238281250e-01,0.000000000000000000e+00,2.089196145534515381e-01,0.000000000000000000e+00,2.315441370010375977e-01,6.283393502235412598e-01,0.000000000000000000e+00,7.918040156364440918e-01,4.771109819412231445e-01,1.626898527145385742e+00,4.304920732975006104e-01,3.022402897477149963e-02,2.719086222350597382e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.667384743690490723e-01,0.000000000000000000e+00,1.513461321592330933e-01,1.115062713623046875e+00,0.000000000000000000e+00,1.780964136123657227e-01,7.168560475111007690e-02,0.000000000000000000e+00,7.992289960384368896e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.907324314117431641e-01,0.000000000000000000e+00,7.566525787115097046e-02,3.514993190765380859e-02,3.277909457683563232e-01,4.351477324962615967e-02,5.897064805030822754e-01,0.000000000000000000e+00,4.944393634796142578e-01,8.109040558338165283e-02,0.000000000000000000e+00,7.329076528549194336e-01,6.254023909568786621e-01,3.052282094955444336e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.224324628710746765e-01,0.000000000000000000e+00,1.373606026172637939e-01,7.618629932403564453e-01,0.000000000000000000e+00,3.889586403965950012e-02,3.832717612385749817e-02,3.887364640831947327e-02,4.531287550926208496e-01,1.418476104736328125e-01,6.592715531587600708e-02,6.303019821643829346e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799004077911376953e-01,0.000000000000000000e+00,2.086869627237319946e-02,0.000000000000000000e+00,6.783905029296875000e-01,3.275271970778703690e-03,1.363742910325527191e-02,1.300997853279113770e+00,4.972093403339385986e-01,0.000000000000000000e+00,2.449483573436737061e-01,0.000000000000000000e+00,3.060644865036010742e-01,8.356799483299255371e-01,2.814370989799499512e-01,2.646202445030212402e-01,1.958449929952621460e-02,6.555987000465393066e-01,3.108702301979064941e-01,0.000000000000000000e+00,5.632010698318481445e-01,0.000000000000000000e+00,5.053199529647827148e-01,0.000000000000000000e+00,7.708944082260131836e-01,2.916662395000457764e-02,1.314353942871093750e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.333786487579345703e-01,0.000000000000000000e+00,7.645577192306518555e-01,0.000000000000000000e+00,4.077453911304473877e-02,1.728309392929077148e-01,0.000000000000000000e+00,4.262761473655700684e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.935368329286575317e-01,0.000000000000000000e+00,3.477347791194915771e-01,1.974439062178134918e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.390395641326904297e+00,1.067201852798461914e+00,0.000000000000000000e+00,1.999612897634506226e-01,0.000000000000000000e+00,6.433786153793334961e-01,0.000000000000000000e+00,1.771786808967590332e-01,1.587087474763393402e-02,7.031083106994628906e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.456446290016174316e-01,0.000000000000000000e+00,2.907420396804809570e-01,2.366903424263000488e-01,0.000000000000000000e+00,3.288001418113708496e-01,1.302200108766555786e-01,2.168072760105133057e-01,2.964221835136413574e-01,4.115372523665428162e-02,4.810116589069366455e-01,2.788810729980468750e-01,1.957025289535522461e+00,7.391377091407775879e-01,9.703516960144042969e-02,2.950896322727203369e-01,1.890733465552330017e-02,0.000000000000000000e+00
2.951012551784515381e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.747069299221038818e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.206296533346176147e-01,3.810274600982666016e-02,0.000000000000000000e+00,4.079158306121826172e-01,1.445081382989883423e-01,1.890992932021617889e-02,5.221125110983848572e-02,0.000000000000000000e+00,1.021534323692321777e+00,1.416516602039337158e-01,7.447936534881591797e-01,1.069065034389495850e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.361997917294502258e-02,7.465332746505737305e-02,0.000000000000000000e+00,1.004201173782348633e+00,9.307788610458374023e-01,2.998487472534179688e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.783336609601974487e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.492330968379974365e-03,0.000000000000000000e+00,3.596574962139129639e-01,0.000000000000000000e+00,1.455063372850418091e-01,4.750500246882438660e-02,0.000000000000000000e+00,4.007068574428558350e-01,4.580708742141723633e-01,0.000000000000000000e+00,4.275037944316864014e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.474037408828735352e-01,6.419396400451660156e-01,0.000000000000000000e+00,9.871085286140441895e-01,1.978879235684871674e-02,5.352329015731811523e-01,1.160557150840759277e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.188954800367355347e-01,0.000000000000000000e+00,3.927731141448020935e-02,1.027072072029113770e+00,2.325916439294815063e-01,1.643108129501342773e-01,0.000000000000000000e+00,4.060160368680953979e-03,2.580170035362243652e-01,0.000000000000000000e+00,3.775899410247802734e-01,1.644322425127029419e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.387928128242492676e-01,9.006495773792266846e-02,9.625713825225830078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.001567721366882324e-01,0.000000000000000000e+00,7.094684839248657227e-01,1.913615502417087555e-03,0.000000000000000000e+00,7.869083434343338013e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.630031943321228027e-01,4.454338252544403076e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.165523648262023926e+00,1.731483936309814453e-01,0.000000000000000000e+00,4.205591976642608643e-02,6.455316543579101562e-01,5.910515189170837402e-01,6.302150338888168335e-02,9.100987017154693604e-02,8.014957308769226074e-01,1.815800741314888000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.138010740280151367e-01,6.099387407302856445e-01,0.000000000000000000e+00,9.440156221389770508e-01,1.108686089515686035e+00,1.033346652984619141e+00,4.547161981463432312e-02,0.000000000000000000e+00,4.638670012354850769e-03,9.447532296180725098e-01,1.867803573608398438e+00,3.706307709217071533e-01,2.624528110027313232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.234392896294593811e-01,6.213847398757934570e-01,0.000000000000000000e+00,1.566230356693267822e-01,6.479322314262390137e-01,0.000000000000000000e+00,5.400744676589965820e-01,2.955093234777450562e-02,0.000000000000000000e+00,1.523775160312652588e-01,1.206518784165382385e-01,0.000000000000000000e+00,2.541089951992034912e-01,0.000000000000000000e+00,8.337383717298507690e-02,8.844074606895446777e-02,1.686825037002563477e+00,1.014756411314010620e-01,5.767306089401245117e-01,0.000000000000000000e+00,4.690054357051849365e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.553734421730041504e-01,8.274883031845092773e-01,3.161449909210205078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864478178322315216e-02,3.635350465774536133e-01,4.972290396690368652e-01,0.000000000000000000e+00,3.332983329892158508e-02,2.785446941852569580e-01,1.142805814743041992e-01,3.299235105514526367e-01,6.440328061580657959e-02,5.779884383082389832e-02,6.090402603149414062e-02,0.000000000000000000e+00,1.407885998487472534e-01,0.000000000000000000e+00,1.076290011405944824e-02,0.000000000000000000e+00,1.099141687154769897e-01,2.664104998111724854e-01,1.541742831468582153e-01,0.000000000000000000e+00,9.521523118019104004e-01,0.000000000000000000e+00,5.174972116947174072e-03,1.623819112777709961e+00,4.811828732490539551e-01,0.000000000000000000e+00,1.333947181701660156e-01,0.000000000000000000e+00,4.922179877758026123e-01,6.339336633682250977e-01,3.981626927852630615e-01,5.486142635345458984e-01,0.000000000000000000e+00,5.043658614158630371e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.152266681194305420e-01,1.165096908807754517e-01,2.033425569534301758e-01,0.000000000000000000e+00,3.058813810348510742e-01,1.612501442432403564e-01,0.000000000000000000e+00,1.038592308759689331e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.318128705024719238e-01,1.032566353678703308e-01,1.879751682281494141e-01,0.000000000000000000e+00,2.814435064792633057e-01,3.898070193827152252e-03,3.509930334985256195e-03,5.731139183044433594e-01,1.518476195633411407e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.338429450988769531e-02,4.447636753320693970e-02,3.481259346008300781e-01,3.687855005264282227e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.877874016761779785e-01,8.196641802787780762e-01,0.000000000000000000e+00,6.158680468797683716e-02,0.000000000000000000e+00,8.260064721107482910e-01,2.161433175206184387e-02,3.677354454994201660e-01,7.410860806703567505e-02,6.009452939033508301e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.965912878513336182e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.222907729446887970e-03,4.163973778486251831e-02,0.000000000000000000e+00,5.506531894207000732e-02,2.484494149684906006e-01,0.000000000000000000e+00,3.341419398784637451e-01,1.207802519202232361e-01,6.568129062652587891e-01,4.513864517211914062e-01,1.790657192468643188e-01,2.862389683723449707e-01,4.143616557121276855e-01,2.067393779754638672e+00,1.228856801986694336e+00,9.417707473039627075e-02,1.365700364112854004e-01,1.500533074140548706e-01,0.000000000000000000e+00
