# 141, 128
0.000000000000000000e+00,6.070757508277893066e-01,0.000000000000000000e+00,3.061951510608196259e-02,7.413949370384216309e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.607964165508747101e-02,0.000000000000000000e+00,1.021646149456501007e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.272555708885192871e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.970019757747650146e-02,9.859165549278259277e-01,0.000000000000000000e+00,2.251587361097335815e-01,0.000000000000000000e+00,2.764618396759033203e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.570383071899414062e-01,7.273043394088745117e-01,2.860453367233276367e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.968072175979614258e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.555865328758955002e-03,0.000000000000000000e+00,3.215377330780029297e-01,3.324315845966339111e-01,0.000000000000000000e+00,1.518844217061996460e-01,1.478250026702880859e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.463089376688003540e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.112322628498077393e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.272129416465759277e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.940843760967254639e-01,0.000000000000000000e+00,4.010182321071624756e-01,3.137052953243255615e-01,3.981958627700805664e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.076846599578857422e-02,3.349461033940315247e-02,0.000000000000000000e+00,4.819640219211578369e-01,0.000000000000000000e+00,1.398061309009790421e-02,0.000000000000000000e+00,1.904374659061431885e-01,1.430946737527847290e-01,2.026736736297607422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.223583012819290161e-02,0.000000000000000000e+00,5.130423903465270996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.417071670293807983e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.135859578847885132e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.551933526992797852e-01,1.265625357627868652e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.695530235767364502e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.879851266741752625e-02,1.698797494173049927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.350307464599609375e-01,0.000000000000000000e+00,2.143546789884567261e-01,3.493461906909942627e-01,0.000000000000000000e+00,2.300419211387634277e-01,7.807942479848861694e-02,5.030355602502822876e-02,4.018422216176986694e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.693803846836090088e-02,1.787206411361694336e+00,6.728354692459106445e-01,4.860374704003334045e-02,2.654242143034934998e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.138092555105686188e-02,5.602030754089355469e-01,0.000000000000000000e+00,3.374497592449188232e-02,8.585280179977416992e-01,0.000000000000000000e+00,1.655443012714385986e-01,8.277982473373413086e-02,0.000000000000000000e+00,2.383341789245605469e-01,5.029921606183052063e-02,0.000000000000000000e+00,4.341180324554443359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402712821960449219e+00,4.970195889472961426e-02,3.690231442451477051e-01,0.000000000000000000e+00,5.492694973945617676e-01,5.884929001331329346e-02,0.000000000000000000e+00,3.464890718460083008e-01,3.772548735141754150e-01,3.135086059570312500e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280664056539535522e-01,0.000000000000000000e+00,1.065061986446380615e-01,3.793028593063354492e-01,0.000000000000000000e+00,7.397436350584030151e-02,9.508226066827774048e-02,2.953289821743965149e-02,4.834698736667633057e-01,1.530565321445465088e-01,9.994402527809143066e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.312422931194305420e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.447605073451995850e-01,1.416099667549133301e-01,0.000000000000000000e+00,8.425609469413757324e-01,1.382692605257034302e-01,6.163943558931350708e-02,1.102865695953369141e+00,9.654721617698669434e-02,0.000000000000000000e+00,1.438518315553665161e-01,0.000000000000000000e+00,2.862618565559387207e-01,5.980777740478515625e-01,6.268299818038940430e-01,1.021751761436462402e+00,1.199548691511154175e-01,2.919084429740905762e-01,1.076394692063331604e-02,0.000000000000000000e+00,4.811469614505767822e-01,0.000000000000000000e+00,1.829870492219924927e-01,0.000000000000000000e+00,1.428458571434020996e+00,1.863645017147064209e-01,6.525473296642303467e-02,1.971172541379928589e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.128349900245666504e-02,0.000000000000000000e+00,8.314048051834106445e-01,0.000000000000000000e+00,1.622986495494842529e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.016302824020385742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136902049183845520e-01,0.000000000000000000e+00,4.630865454673767090e-01,1.031431704759597778e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.701270699501037598e-01,4.975363612174987793e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.507265076041221619e-02,2.678919732570648193e-01,3.590703606605529785e-01,9.403914213180541992e-01,2.565362751483917236e-01,6.358200311660766602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.262733504176139832e-02,1.243883490562438965e+00,0.000000000000000000e+00,3.957743570208549500e-02,5.271333083510398865e-02,0.000000000000000000e+00,3.889342546463012695e-01,3.764171898365020752e-02,5.736114978790283203e-01,8.016347885131835938e-02,0.000000000000000000e+00,3.695396780967712402e-01,3.842724859714508057e-01,1.857673525810241699e+00,1.416241645812988281e+00,4.128009080886840820e-02,4.917990043759346008e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.155586034059524536e-01,1.028958410024642944e-01,0.000000000000000000e+00,1.800957322120666504e-01,5.323327779769897461e-01,0.000000000000000000e+00,3.444319665431976318e-01,2.225919626653194427e-02,0.000000000000000000e+00,7.107730507850646973e-01,9.027239680290222168e-02,2.334543466567993164e-01,6.095584034919738770e-01,0.000000000000000000e+00,3.821589350700378418e-01,0.000000000000000000e+00,3.764565885066986084e-01,1.664642691612243652e-01,4.696617722511291504e-01,0.000000000000000000e+00,2.360484451055526733e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.458171784877777100e-02,7.747682929039001465e-02,3.205194473266601562e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.269020885229110718e-01,1.511349529027938843e-01,4.573570564389228821e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.310297489166259766e-01,1.209084987640380859e-01,2.809007167816162109e-01,3.680085539817810059e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.322504103183746338e-01,0.000000000000000000e+00,2.584930509328842163e-02,0.000000000000000000e+00,4.309458136558532715e-01,4.681456089019775391e-01,4.093900918960571289e-01,0.000000000000000000e+00,3.436521589756011963e-01,1.658351123332977295e-01,7.232864201068878174e-02,9.177058935165405273e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.452768087387084961e-01,1.181995775550603867e-02,1.103441268205642700e-01,4.398182630538940430e-01,9.642992019653320312e-01,1.143145486712455750e-01,3.563550114631652832e-02,2.720273435115814209e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.818742513656616211e-01,0.000000000000000000e+00,3.726892769336700439e-01,0.000000000000000000e+00,9.134937077760696411e-02,0.000000000000000000e+00,2.512273788452148438e-01,1.923843324184417725e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.814438998699188232e-01,1.587955355644226074e-01,1.007095456123352051e+00,0.000000000000000000e+00,1.713845431804656982e-01,6.467977762222290039e-01,9.006139636039733887e-02,2.441592216491699219e-01,9.070934355258941650e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.210154548287391663e-02,3.953721374273300171e-03,7.591264843940734863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.972650170326232910e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.570967197418212891e-01,0.000000000000000000e+00,1.630130261182785034e-01,6.831564903259277344e-01,0.000000000000000000e+00,1.712637543678283691e-01,3.439974188804626465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.788144558668136597e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.989474892616271973e-01,0.000000000000000000e+00,3.546156883239746094e-01,2.037154287099838257e-01,0.000000000000000000e+00,6.950562596321105957e-01,9.031829237937927246e-02,1.367543265223503113e-02,0.000000000000000000e+00,1.635681539773941040e-01,6.892389804124832153e-02,4.776003360748291016e-01,2.079497337341308594e+00,2.970855832099914551e-01,0.000000000000000000e+00,6.171499490737915039e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.594461739063262939e-01,0.000000000000000000e+00,4.648135900497436523e-01,3.859685659408569336e-01,0.000000000000000000e+00,9.224813580513000488e-01,5.561716109514236450e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.979713097214698792e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.171785503625869751e-02,3.201630115509033203e-01,4.167177528142929077e-02,0.000000000000000000e+00,7.846494317054748535e-01,0.000000000000000000e+00,8.823813199996948242e-01,6.121499836444854736e-02,0.000000000000000000e+00,6.623140573501586914e-01,6.199060678482055664e-01,3.553427219390869141e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262417286634445190e-01,2.675756514072418213e-01,0.000000000000000000e+00,4.029433429241180420e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.860605180263519287e-01,0.000000000000000000e+00,2.658206522464752197e-01,0.000000000000000000e+00,2.901832014322280884e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.210337884724140167e-03,0.000000000000000000e+00,7.458245009183883667e-02,1.142275519669055939e-02,6.450460851192474365e-02,0.000000000000000000e+00,1.273309588432312012e+00,2.707315795123577118e-02,0.000000000000000000e+00,5.021036267280578613e-01,3.459947407245635986e-01,0.000000000000000000e+00,1.255291402339935303e-01,3.195928409695625305e-02,1.703481227159500122e-01,5.121782422065734863e-01,7.617124319076538086e-01,1.006177514791488647e-01,4.058141633868217468e-02,9.010010361671447754e-01,4.504597485065460205e-01,0.000000000000000000e+00,7.313929796218872070e-01,0.000000000000000000e+00,8.978739380836486816e-01,0.000000000000000000e+00,2.409725338220596313e-01,4.261042177677154541e-01,0.000000000000000000e+00,3.469241857528686523e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.330717146396636963e-01,2.595205605030059814e-01,7.802429795265197754e-01,0.000000000000000000e+00,3.571786358952522278e-02,4.151438176631927490e-01,5.420397222042083740e-02,6.346035599708557129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113609760999679565e-02,0.000000000000000000e+00,3.393232226371765137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523173928260803223e+00,2.619049549102783203e-01,0.000000000000000000e+00,2.648858819156885147e-03,3.470795974135398865e-02,4.286494255065917969e-01,9.660686552524566650e-02,2.549020648002624512e-01,0.000000000000000000e+00,2.902735769748687744e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635890722274780273e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.844069540500640869e-01,0.000000000000000000e+00,4.702354073524475098e-01,2.530568242073059082e-01,0.000000000000000000e+00,2.806524038314819336e-01,3.128027021884918213e-01,1.077861487865447998e-01,1.659931540489196777e-01,0.000000000000000000e+00,5.768600106239318848e-01,2.002174966037273407e-03,2.055017709732055664e+00,2.031070291996002197e-01,2.620061859488487244e-03,2.051177024841308594e-01,5.344485864043235779e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.594461739063262939e-01,0.000000000000000000e+00,4.648135900497436523e-01,3.859685659408569336e-01,0.000000000000000000e+00,9.224813580513000488e-01,5.561716109514236450e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.979713097214698792e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.171785503625869751e-02,3.201630115509033203e-01,4.167177528142929077e-02,0.000000000000000000e+00,7.846494317054748535e-01,0.000000000000000000e+00,8.823813199996948242e-01,6.121499836444854736e-02,0.000000000000000000e+00,6.623140573501586914e-01,6.199060678482055664e-01,3.553427219390869141e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262417286634445190e-01,2.675756514072418213e-01,0.000000000000000000e+00,4.029433429241180420e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.860605180263519287e-01,0.000000000000000000e+00,2.658206522464752197e-01,0.000000000000000000e+00,2.901832014322280884e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.210337884724140167e-03,0.000000000000000000e+00,7.458245009183883667e-02,1.142275519669055939e-02,6.450460851192474365e-02,0.000000000000000000e+00,1.273309588432312012e+00,2.707315795123577118e-02,0.000000000000000000e+00,5.021036267280578613e-01,3.459947407245635986e-01,0.000000000000000000e+00,1.255291402339935303e-01,3.195928409695625305e-02,1.703481227159500122e-01,5.121782422065734863e-01,7.617124319076538086e-01,1.006177514791488647e-01,4.058141633868217468e-02,9.010010361671447754e-01,4.504597485065460205e-01,0.000000000000000000e+00,7.313929796218872070e-01,0.000000000000000000e+00,8.978739380836486816e-01,0.000000000000000000e+00,2.409725338220596313e-01,4.261042177677154541e-01,0.000000000000000000e+00,3.469241857528686523e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.330717146396636963e-01,2.595205605030059814e-01,7.802429795265197754e-01,0.000000000000000000e+00,3.571786358952522278e-02,4.151438176631927490e-01,5.420397222042083740e-02,6.346035599708557129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113609760999679565e-02,0.000000000000000000e+00,3.393232226371765137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523173928260803223e+00,2.619049549102783203e-01,0.000000000000000000e+00,2.648858819156885147e-03,3.470795974135398865e-02,4.286494255065917969e-01,9.660686552524566650e-02,2.549020648002624512e-01,0.000000000000000000e+00,2.902735769748687744e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.635890722274780273e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.844069540500640869e-01,0.000000000000000000e+00,4.702354073524475098e-01,2.530568242073059082e-01,0.000000000000000000e+00,2.806524038314819336e-01,3.128027021884918213e-01,1.077861487865447998e-01,1.659931540489196777e-01,0.000000000000000000e+00,5.768600106239318848e-01,2.002174966037273407e-03,2.055017709732055664e+00,2.031070291996002197e-01,2.620061859488487244e-03,2.051177024841308594e-01,5.344485864043235779e-02,0.000000000000000000e+00
2.451848089694976807e-01,9.091831743717193604e-02,0.000000000000000000e+00,2.010795921087265015e-01,5.144178271293640137e-01,0.000000000000000000e+00,3.613125681877136230e-01,1.379395835101604462e-02,0.000000000000000000e+00,7.563670873641967773e-01,1.006692498922348022e-01,2.591630220413208008e-01,6.357275247573852539e-01,0.000000000000000000e+00,3.872570395469665527e-01,0.000000000000000000e+00,3.611469268798828125e-01,1.444459855556488037e-01,4.614194035530090332e-01,0.000000000000000000e+00,2.341009080410003662e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.496602296829223633e-02,6.530027836561203003e-02,3.139442920684814453e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043030172586441040e-01,2.000075429677963257e-01,4.564096778631210327e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.836104035377502441e-01,1.283039003610610962e-01,2.827883362770080566e-01,4.095342755317687988e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.133836925029754639e-01,0.000000000000000000e+00,2.363398671150207520e-02,0.000000000000000000e+00,3.830034732818603516e-01,5.547471642494201660e-01,4.501626491546630859e-01,0.000000000000000000e+00,3.084903955459594727e-01,1.162237823009490967e-01,1.156023591756820679e-01,9.469015002250671387e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.369539737701416016e-01,1.311312057077884674e-02,1.224626377224922180e-01,4.065483510494232178e-01,9.571107029914855957e-01,1.281393021345138550e-01,3.039047122001647949e-02,2.596888244152069092e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.355895161628723145e-01,1.523341145366430283e-02,3.431120514869689941e-01,0.000000000000000000e+00,8.795983344316482544e-02,0.000000000000000000e+00,2.398580312728881836e-01,2.068223953247070312e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.002061456441879272e-01,1.926439106464385986e-01,1.004511356353759766e+00,0.000000000000000000e+00,1.874695122241973877e-01,6.129915118217468262e-01,8.366011828184127808e-02,2.429063767194747925e-01,1.187869980931282043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.407416515052318573e-02,1.554643735289573669e-02,8.016345500946044922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.753284811973571777e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.552637577056884766e-01,0.000000000000000000e+00,1.776495426893234253e-01,6.737608909606933594e-01,0.000000000000000000e+00,1.902472972869873047e-01,3.346624672412872314e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.878255605697631836e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.565748006105422974e-01,0.000000000000000000e+00,3.419700264930725098e-01,1.808329969644546509e-01,0.000000000000000000e+00,7.395094633102416992e-01,7.991874217987060547e-02,1.241919677704572678e-02,0.000000000000000000e+00,1.830780208110809326e-01,5.703882500529289246e-02,4.748243987560272217e-01,2.001318931579589844e+00,3.250163793563842773e-01,2.377048507332801819e-02,5.779943466186523438e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.791894674301147461e-02,9.672532081604003906e-01,0.000000000000000000e+00,2.704401016235351562e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.201740860939025879e-01,7.731913775205612183e-02,0.000000000000000000e+00,5.503189563751220703e-01,2.913389801979064941e-01,2.225444614887237549e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.901595354080200195e-01,1.478094756603240967e-01,5.201771855354309082e-01,5.192358493804931641e-01,4.639324843883514404e-01,0.000000000000000000e+00,4.344459176063537598e-01,5.179382562637329102e-01,0.000000000000000000e+00,4.545677602291107178e-01,8.092294335365295410e-01,2.629704475402832031e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.224571764469146729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.891236484050750732e-01,0.000000000000000000e+00,2.641543745994567871e-01,1.152406185865402222e-01,1.617940366268157959e-01,1.121745109558105469e+00,4.611819684505462646e-01,0.000000000000000000e+00,5.417674779891967773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.095807157456874847e-02,2.650527656078338623e-01,0.000000000000000000e+00,5.003851652145385742e-01,4.628014564514160156e-02,9.549874663352966309e-01,4.297294616699218750e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.618652820587158203e-01,0.000000000000000000e+00,2.882634401321411133e-01,4.747956693172454834e-01,5.333607196807861328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.526641249656677246e-01,0.000000000000000000e+00,4.997727572917938232e-01,0.000000000000000000e+00,1.701559871435165405e-02,0.000000000000000000e+00,1.260537058115005493e-01,1.469868123531341553e-01,5.393990278244018555e-01,2.432524859905242920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.166831731796264648e-01,0.000000000000000000e+00,3.662556111812591553e-01,3.869461640715599060e-02,2.348364293575286865e-01,3.653423786163330078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.549070611596107483e-02,5.705541372299194336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493756413459777832e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017925739288330078e-01,4.445689618587493896e-01,0.000000000000000000e+00,1.209327019751071930e-02,2.780648469924926758e-01,8.256906270980834961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.274253994226455688e-02,7.338138222694396973e-01,0.000000000000000000e+00,5.026450157165527344e-01,5.666909217834472656e-01,0.000000000000000000e+00,6.095646619796752930e-01,7.698805928230285645e-01,4.623027741909027100e-01,2.645611017942428589e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.938729763031005859e-01,1.811080574989318848e+00,2.471586316823959351e-01,7.227649092674255371e-01,6.462921202182769775e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.540374159812927246e-01,2.822130918502807617e-04,0.000000000000000000e+00,4.077649414539337158e-01,9.242327883839607239e-03,0.000000000000000000e+00,1.195338010787963867e+00,2.016674429178237915e-01,0.000000000000000000e+00,5.522379279136657715e-01,3.783163800835609436e-02,9.153886139392852783e-02,1.782594174146652222e-01,0.000000000000000000e+00,5.887717604637145996e-01,2.512279152870178223e-01,8.882243633270263672e-01,6.182241439819335938e-02,2.625978589057922363e-01,0.000000000000000000e+00,5.646830201148986816e-01,3.127219527959823608e-02,0.000000000000000000e+00,4.815715253353118896e-01,4.759004116058349609e-01,2.928293704986572266e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.070833235979080200e-02,0.000000000000000000e+00,1.027312725782394409e-01,0.000000000000000000e+00,6.154612302780151367e-01,3.779973834753036499e-02,5.956081151962280273e-01,9.900716133415699005e-03,6.238982081413269043e-02,5.954955220222473145e-01,5.273325443267822266e-01,0.000000000000000000e+00,2.783996164798736572e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081108115613460541e-02,1.266442418098449707e+00,0.000000000000000000e+00,6.368559598922729492e-01,1.631359159946441650e-01,4.436004161834716797e-01,3.804404735565185547e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.458795607089996338e-01,0.000000000000000000e+00,1.686787754297256470e-01,5.600059032440185547e-01,5.924779772758483887e-01,7.086538709700107574e-03,0.000000000000000000e+00,4.934209957718849182e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.590087175369262695e-01,1.669430360198020935e-02,2.656169235706329346e-02,0.000000000000000000e+00,1.871789693832397461e-01,6.289758682250976562e-01,7.198538780212402344e-01,3.462424501776695251e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.375277221202850342e-01,0.000000000000000000e+00,8.571721315383911133e-01,1.617403626441955566e-01,4.956754446029663086e-01,4.361167848110198975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.064398095011711121e-02,9.960824251174926758e-02,6.241505146026611328e-01,1.433875560760498047e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.323398590087890625e-01,3.400844987481832504e-03,0.000000000000000000e+00,5.896104127168655396e-02,2.899517714977264404e-01,5.828967690467834473e-01,2.312033995985984802e-02,0.000000000000000000e+00,2.234101444482803345e-01,9.101454913616180420e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.387786030769348145e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.769805669784545898e-01,4.393794834613800049e-01,0.000000000000000000e+00,5.973099470138549805e-01,8.943375349044799805e-01,5.811781287193298340e-01,4.186977818608283997e-02,0.000000000000000000e+00,1.303699426352977753e-02,6.923924684524536133e-01,1.888835787773132324e+00,4.542676210403442383e-01,5.616518259048461914e-01,6.192428618669509888e-02,9.018041938543319702e-02,0.000000000000000000e+00
