# 141, 128
7.908508926630020142e-02,8.690494298934936523e-01,0.000000000000000000e+00,3.458731174468994141e-01,2.951263487339019775e-01,0.000000000000000000e+00,3.435070812702178955e-02,1.199656128883361816e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.232691884040832520e-02,5.257102251052856445e-01,1.991597469896078110e-03,0.000000000000000000e+00,4.599364697933197021e-01,2.196660637855529785e-02,2.366910874843597412e-01,3.160482645034790039e-01,4.126443862915039062e-01,0.000000000000000000e+00,4.279144704341888428e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.639619112014770508e-01,2.157742977142333984e-01,3.124774217605590820e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.454329311847686768e-02,7.965310476720333099e-03,0.000000000000000000e+00,5.799521505832672119e-02,0.000000000000000000e+00,2.203899249434471130e-02,2.748558521270751953e-01,0.000000000000000000e+00,5.094765424728393555e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.374870896339416504e-01,0.000000000000000000e+00,4.406384378671646118e-02,0.000000000000000000e+00,2.275699004530906677e-02,2.913039922714233398e-01,2.259535342454910278e-01,0.000000000000000000e+00,1.494184732437133789e-01,1.814547181129455566e-01,6.253908276557922363e-01,6.247579678893089294e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.854544110596179962e-02,0.000000000000000000e+00,1.402592845261096954e-02,5.292313694953918457e-01,9.003647565841674805e-01,0.000000000000000000e+00,5.065140314400196075e-03,3.396282345056533813e-02,2.266571223735809326e-01,0.000000000000000000e+00,1.125367999076843262e+00,0.000000000000000000e+00,5.710413455963134766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.680360883474349976e-01,3.469665050506591797e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.132049761712551117e-03,0.000000000000000000e+00,1.288882493972778320e+00,0.000000000000000000e+00,7.821404933929443359e-02,4.587014019489288330e-02,1.422728504985570908e-02,3.917118012905120850e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.472076714038848877e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.781717181205749512e-01,1.720442473888397217e-01,0.000000000000000000e+00,5.258496999740600586e-01,0.000000000000000000e+00,2.793053984642028809e-01,9.692029654979705811e-02,2.748960852622985840e-01,9.485103935003280640e-02,1.439903676509857178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.189762115478515625e-01,0.000000000000000000e+00,4.521951675415039062e-01,1.978619098663330078e-01,0.000000000000000000e+00,2.561456859111785889e-01,4.405774548649787903e-02,1.277918647974729538e-02,1.235426366329193115e-01,0.000000000000000000e+00,2.035678774118423462e-01,8.448421955108642578e-01,1.822159290313720703e+00,0.000000000000000000e+00,9.212917834520339966e-02,7.296635955572128296e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.217916965484619141e-01,5.994809269905090332e-01,0.000000000000000000e+00,2.586789727210998535e-01,1.534922868013381958e-01,0.000000000000000000e+00,5.034110546112060547e-01,2.645709216594696045e-01,0.000000000000000000e+00,6.570060253143310547e-01,1.226474046707153320e-01,3.173139691352844238e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.530057430267333984e-01,6.609992682933807373e-02,4.652975797653198242e-01,3.303818702697753906e-01,2.395039200782775879e-01,0.000000000000000000e+00,2.586989104747772217e-01,5.633276104927062988e-01,0.000000000000000000e+00,1.891584992408752441e-01,4.080455303192138672e-01,3.001451730728149414e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600427031517028809e-01,0.000000000000000000e+00,4.511132836341857910e-02,1.279102861881256104e-01,0.000000000000000000e+00,1.235423088073730469e+00,0.000000000000000000e+00,1.668066084384918213e-01,1.151923984289169312e-01,1.430601477622985840e-01,6.532317399978637695e-01,5.893953442573547363e-01,0.000000000000000000e+00,4.826513230800628662e-01,0.000000000000000000e+00,3.110599704086780548e-03,0.000000000000000000e+00,6.733795255422592163e-02,0.000000000000000000e+00,5.475661158561706543e-01,0.000000000000000000e+00,5.539715290069580078e-01,2.878538072109222412e-01,8.953130245208740234e-01,7.205103337764739990e-02,6.440726108849048615e-03,0.000000000000000000e+00,4.794245213270187378e-02,0.000000000000000000e+00,4.202251136302947998e-01,4.628380537033081055e-01,1.160914063453674316e+00,0.000000000000000000e+00,3.417987376451492310e-02,1.631237417459487915e-01,4.098318219184875488e-01,0.000000000000000000e+00,6.485776901245117188e-01,0.000000000000000000e+00,1.359492354094982147e-02,0.000000000000000000e+00,7.981328666210174561e-02,1.425126492977142334e-01,5.567244291305541992e-01,1.004647612571716309e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.208404079079627991e-03,8.120951652526855469e-01,0.000000000000000000e+00,5.349783897399902344e-01,0.000000000000000000e+00,1.913162469863891602e-01,2.399184703826904297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229637861251831055e-01,5.989788770675659180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.654210805892944336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.916855692863464355e-02,2.937180101871490479e-01,9.557260200381278992e-03,1.269238591194152832e-01,9.839956164360046387e-01,3.694247603416442871e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027279347181320190e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.751507937908172607e-01,0.000000000000000000e+00,2.743090987205505371e-01,2.353608608245849609e-01,0.000000000000000000e+00,6.136829853057861328e-01,6.604594588279724121e-01,4.016539752483367920e-01,6.026357784867286682e-02,0.000000000000000000e+00,8.822692930698394775e-02,2.642367482185363770e-01,1.726229786872863770e+00,0.000000000000000000e+00,5.994121432304382324e-01,4.129022825509309769e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.420045852661132812e-01,5.287995338439941406e-01,0.000000000000000000e+00,4.210842847824096680e-01,5.935217440128326416e-02,0.000000000000000000e+00,4.043610990047454834e-01,1.494857966899871826e-01,0.000000000000000000e+00,8.564116358757019043e-01,2.414586544036865234e-01,4.383080005645751953e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.846273303031921387e-01,1.224753558635711670e-01,2.535080611705780029e-01,5.003426074981689453e-01,6.850873231887817383e-01,0.000000000000000000e+00,4.403880834579467773e-01,3.486073315143585205e-01,0.000000000000000000e+00,3.948239386081695557e-01,5.129812359809875488e-01,3.313146352767944336e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.989878252148628235e-02,1.696940809488296509e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.649723291397094727e-01,7.496345043182373047e-02,5.138640999794006348e-01,8.520392328500747681e-02,2.037587314844131470e-01,6.217846274375915527e-01,4.124377965927124023e-01,0.000000000000000000e+00,7.619709968566894531e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.175797760486602783e-02,2.027296274900436401e-01,4.527593255043029785e-01,0.000000000000000000e+00,5.358049869537353516e-01,7.048435974866151810e-03,1.165613889694213867e+00,2.491287440061569214e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.648994565010070801e-01,0.000000000000000000e+00,1.931274235248565674e-01,5.931812524795532227e-01,3.922475278377532959e-01,3.067278116941452026e-02,8.507986366748809814e-02,1.256691515445709229e-01,7.562119513750076294e-02,0.000000000000000000e+00,4.756703376770019531e-01,2.938307449221611023e-02,4.366002082824707031e-01,0.000000000000000000e+00,1.058156788349151611e-01,6.726652383804321289e-02,4.827724695205688477e-01,3.435795009136199951e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.770789444446563721e-01,0.000000000000000000e+00,5.378754734992980957e-01,0.000000000000000000e+00,3.957174420356750488e-01,1.923740655183792114e-01,1.309101935476064682e-02,6.043452620506286621e-01,6.223820894956588745e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.133950829505920410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.886973500251770020e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.143435716629028320e-01,2.714273035526275635e-01,1.789162904024124146e-01,4.340438917279243469e-02,7.194232195615768433e-02,1.363327980041503906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.253507673740386963e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.180501312017440796e-02,0.000000000000000000e+00,5.530029535293579102e-01,5.765512585639953613e-01,0.000000000000000000e+00,8.210763335227966309e-01,6.593877673149108887e-01,3.948016166687011719e-01,3.875394165515899658e-01,1.106812208890914917e-01,1.842726320028305054e-01,5.802199840545654297e-01,2.013847827911376953e+00,1.020381301641464233e-01,4.404679536819458008e-01,2.316366434097290039e-01,1.645710691809654236e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.560586869716644287e-01,0.000000000000000000e+00,1.244717389345169067e-01,4.229999184608459473e-01,0.000000000000000000e+00,1.038878411054611206e-01,1.667536944150924683e-01,0.000000000000000000e+00,1.024789363145828247e-01,3.380125761032104492e-02,0.000000000000000000e+00,5.093628764152526855e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.358942851424217224e-02,3.155538141727447510e-01,3.718446940183639526e-02,4.189648032188415527e-01,0.000000000000000000e+00,6.633726358413696289e-01,1.486718058586120605e-01,0.000000000000000000e+00,3.722324669361114502e-01,6.522229313850402832e-01,3.215616941452026367e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.472435891628265381e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.834399998188018799e-01,0.000000000000000000e+00,3.304821848869323730e-01,0.000000000000000000e+00,8.843305706977844238e-02,2.092776596546173096e-01,2.076396718621253967e-02,1.525042653083801270e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855144679546356201e-02,0.000000000000000000e+00,3.590779006481170654e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.110235691070556641e-01,2.270898520946502686e-01,3.449164330959320068e-02,4.537121355533599854e-01,1.392443478107452393e-02,0.000000000000000000e+00,4.605439677834510803e-02,0.000000000000000000e+00,7.349656820297241211e-01,4.541324079036712646e-01,7.756825089454650879e-01,0.000000000000000000e+00,1.502768136560916901e-02,9.973202645778656006e-02,1.290796101093292236e-01,0.000000000000000000e+00,5.605684518814086914e-01,0.000000000000000000e+00,3.186327815055847168e-01,0.000000000000000000e+00,6.495684981346130371e-01,3.167853951454162598e-01,4.133037030696868896e-01,1.303921341896057129e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.244619563221931458e-01,0.000000000000000000e+00,6.398209333419799805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.658327221870422363e-01,3.436256945133209229e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.529759317636489868e-01,0.000000000000000000e+00,2.390767037868499756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.800591826438903809e-01,4.240988194942474365e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.616589277982711792e-01,0.000000000000000000e+00,7.156589999794960022e-03,2.288203686475753784e-04,2.295060604810714722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621980428695678711e+00,0.000000000000000000e+00,9.662209451198577881e-02,9.023955464363098145e-02,0.000000000000000000e+00,1.591899394989013672e-01,1.928895711898803711e-01,1.208846271038055420e-01,1.007767841219902039e-01,0.000000000000000000e+00,2.408186905086040497e-02,4.463788866996765137e-02,1.967369198799133301e+00,4.017277657985687256e-01,3.186963498592376709e-01,6.814481317996978760e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.560586869716644287e-01,0.000000000000000000e+00,1.244717389345169067e-01,4.229999184608459473e-01,0.000000000000000000e+00,1.038878411054611206e-01,1.667536944150924683e-01,0.000000000000000000e+00,1.024789363145828247e-01,3.380125761032104492e-02,0.000000000000000000e+00,5.093628764152526855e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.358942851424217224e-02,3.155538141727447510e-01,3.718446940183639526e-02,4.189648032188415527e-01,0.000000000000000000e+00,6.633726358413696289e-01,1.486718058586120605e-01,0.000000000000000000e+00,3.722324669361114502e-01,6.522229313850402832e-01,3.215616941452026367e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.472435891628265381e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.834399998188018799e-01,0.000000000000000000e+00,3.304821848869323730e-01,0.000000000000000000e+00,8.843305706977844238e-02,2.092776596546173096e-01,2.076396718621253967e-02,1.525042653083801270e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855144679546356201e-02,0.000000000000000000e+00,3.590779006481170654e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.110235691070556641e-01,2.270898520946502686e-01,3.449164330959320068e-02,4.537121355533599854e-01,1.392443478107452393e-02,0.000000000000000000e+00,4.605439677834510803e-02,0.000000000000000000e+00,7.349656820297241211e-01,4.541324079036712646e-01,7.756825089454650879e-01,0.000000000000000000e+00,1.502768136560916901e-02,9.973202645778656006e-02,1.290796101093292236e-01,0.000000000000000000e+00,5.605684518814086914e-01,0.000000000000000000e+00,3.186327815055847168e-01,0.000000000000000000e+00,6.495684981346130371e-01,3.167853951454162598e-01,4.133037030696868896e-01,1.303921341896057129e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.244619563221931458e-01,0.000000000000000000e+00,6.398209333419799805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.658327221870422363e-01,3.436256945133209229e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.529759317636489868e-01,0.000000000000000000e+00,2.390767037868499756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.800591826438903809e-01,4.240988194942474365e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.616589277982711792e-01,0.000000000000000000e+00,7.156589999794960022e-03,2.288203686475753784e-04,2.295060604810714722e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621980428695678711e+00,0.000000000000000000e+00,9.662209451198577881e-02,9.023955464363098145e-02,0.000000000000000000e+00,1.591899394989013672e-01,1.928895711898803711e-01,1.208846271038055420e-01,1.007767841219902039e-01,0.000000000000000000e+00,2.408186905086040497e-02,4.463788866996765137e-02,1.967369198799133301e+00,4.017277657985687256e-01,3.186963498592376709e-01,6.814481317996978760e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.054709136486053467e-01,2.785155177116394043e-01,0.000000000000000000e+00,9.101038426160812378e-02,5.237298607826232910e-01,0.000000000000000000e+00,2.740881443023681641e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.316130399703979492e-01,1.772612705826759338e-02,6.874830275774002075e-02,1.312471032142639160e-01,0.000000000000000000e+00,5.986538901925086975e-02,0.000000000000000000e+00,8.304389715194702148e-01,1.877195239067077637e-01,2.910321056842803955e-01,0.000000000000000000e+00,2.472385764122009277e-01,3.218697011470794678e-02,0.000000000000000000e+00,1.936272382736206055e-01,4.441791176795959473e-01,3.231151342391967773e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.583499014377593994e-01,8.321085572242736816e-02,6.114720106124877930e-01,0.000000000000000000e+00,1.642803698778152466e-01,3.846479058265686035e-01,1.566725373268127441e-01,1.989566534757614136e-01,5.917631387710571289e-01,2.095212936401367188e-01,1.281938552856445312e-01,0.000000000000000000e+00,7.195857912302017212e-02,0.000000000000000000e+00,1.860271841287612915e-01,0.000000000000000000e+00,4.879462718963623047e-02,4.386866986751556396e-01,8.305959403514862061e-03,0.000000000000000000e+00,1.195807337760925293e+00,0.000000000000000000e+00,1.079343929886817932e-01,2.140469104051589966e-01,7.856326699256896973e-01,0.000000000000000000e+00,2.590154670178890228e-02,0.000000000000000000e+00,7.039408683776855469e-01,1.528543531894683838e-01,8.250543475151062012e-01,2.620896995067596436e-01,9.892512112855911255e-02,4.446385502815246582e-01,2.680740132927894592e-02,0.000000000000000000e+00,5.339323878288269043e-01,0.000000000000000000e+00,4.605865478515625000e-01,0.000000000000000000e+00,4.560758769512176514e-01,1.925341635942459106e-01,4.182106256484985352e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.430745452642440796e-02,5.638941526412963867e-01,2.460029870271682739e-01,0.000000000000000000e+00,2.554932534694671631e-01,0.000000000000000000e+00,7.883234322071075439e-02,1.769537329673767090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.856101751327514648e-02,2.053298503160476685e-01,3.076284229755401611e-01,2.617439031600952148e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.080244302749633789e-01,2.061264663934707642e-01,0.000000000000000000e+00,1.970450393855571747e-02,3.026377037167549133e-02,2.560701370239257812e-01,4.004237353801727295e-01,2.457466423511505127e-01,1.811477243900299072e-01,3.672420382499694824e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.293710470199584961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.235774755477905273e-01,0.000000000000000000e+00,2.967445179820060730e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.781424224376678467e-01,1.798656731843948364e-01,5.354580879211425781e-01,2.275988906621932983e-01,0.000000000000000000e+00,8.154115080833435059e-01,5.190145969390869141e-01,1.903346300125122070e+00,4.845840930938720703e-01,1.636928319931030273e-01,2.089132368564605713e-02,5.749355554580688477e-01,0.000000000000000000e+00
3.054709136486053467e-01,2.785155177116394043e-01,0.000000000000000000e+00,9.101038426160812378e-02,5.237298607826232910e-01,0.000000000000000000e+00,2.740881443023681641e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.316130399703979492e-01,1.772612705826759338e-02,6.874830275774002075e-02,1.312471032142639160e-01,0.000000000000000000e+00,5.986538901925086975e-02,0.000000000000000000e+00,8.304389715194702148e-01,1.877195239067077637e-01,2.910321056842803955e-01,0.000000000000000000e+00,2.472385764122009277e-01,3.218697011470794678e-02,0.000000000000000000e+00,1.936272382736206055e-01,4.441791176795959473e-01,3.231151342391967773e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.583499014377593994e-01,8.321085572242736816e-02,6.114720106124877930e-01,0.000000000000000000e+00,1.642803698778152466e-01,3.846479058265686035e-01,1.566725373268127441e-01,1.989566534757614136e-01,5.917631387710571289e-01,2.095212936401367188e-01,1.281938552856445312e-01,0.000000000000000000e+00,7.195857912302017212e-02,0.000000000000000000e+00,1.860271841287612915e-01,0.000000000000000000e+00,4.879462718963623047e-02,4.386866986751556396e-01,8.305959403514862061e-03,0.000000000000000000e+00,1.195807337760925293e+00,0.000000000000000000e+00,1.079343929886817932e-01,2.140469104051589966e-01,7.856326699256896973e-01,0.000000000000000000e+00,2.590154670178890228e-02,0.000000000000000000e+00,7.039408683776855469e-01,1.528543531894683838e-01,8.250543475151062012e-01,2.620896995067596436e-01,9.892512112855911255e-02,4.446385502815246582e-01,2.680740132927894592e-02,0.000000000000000000e+00,5.339323878288269043e-01,0.000000000000000000e+00,4.605865478515625000e-01,0.000000000000000000e+00,4.560758769512176514e-01,1.925341635942459106e-01,4.182106256484985352e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.430745452642440796e-02,5.638941526412963867e-01,2.460029870271682739e-01,0.000000000000000000e+00,2.554932534694671631e-01,0.000000000000000000e+00,7.883234322071075439e-02,1.769537329673767090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.856101751327514648e-02,2.053298503160476685e-01,3.076284229755401611e-01,2.617439031600952148e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.080244302749633789e-01,2.061264663934707642e-01,0.000000000000000000e+00,1.970450393855571747e-02,3.026377037167549133e-02,2.560701370239257812e-01,4.004237353801727295e-01,2.457466423511505127e-01,1.811477243900299072e-01,3.672420382499694824e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.293710470199584961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.235774755477905273e-01,0.000000000000000000e+00,2.967445179820060730e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.781424224376678467e-01,1.798656731843948364e-01,5.354580879211425781e-01,2.275988906621932983e-01,0.000000000000000000e+00,8.154115080833435059e-01,5.190145969390869141e-01,1.903346300125122070e+00,4.845840930938720703e-01,1.636928319931030273e-01,2.089132368564605713e-02,5.749355554580688477e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.409633994102478027e-01,0.000000000000000000e+00,5.807187408208847046e-02,6.235188245773315430e-01,0.000000000000000000e+00,5.393610894680023193e-02,1.725777797400951385e-02,0.000000000000000000e+00,3.366544246673583984e-01,0.000000000000000000e+00,6.289388239383697510e-02,4.722694456577301025e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.082557812333106995e-01,1.166476488113403320e+00,1.289525628089904785e-01,3.222223371267318726e-02,0.000000000000000000e+00,1.966909468173980713e-01,2.536524087190628052e-02,0.000000000000000000e+00,1.166761666536331177e-01,3.633835911750793457e-01,2.886447906494140625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.252585232257843018e-02,1.192858099937438965e+00,0.000000000000000000e+00,1.112013310194015503e-01,0.000000000000000000e+00,1.784538924694061279e-01,4.994331598281860352e-01,2.782412990927696228e-02,3.033629357814788818e-01,4.909069091081619263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.434328854084014893e-01,0.000000000000000000e+00,1.035410881042480469e+00,1.317722499370574951e-01,4.747483879327774048e-02,9.476020932197570801e-02,2.356422990560531616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.065710306167602539e-01,4.847060889005661011e-02,5.555185675621032715e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.908987551927566528e-02,2.639335021376609802e-02,0.000000000000000000e+00,7.692258358001708984e-01,0.000000000000000000e+00,6.222465038299560547e-01,0.000000000000000000e+00,6.476701498031616211e-01,1.964176297187805176e-01,1.560790091753005981e-02,1.750269532203674316e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.034336924552917480e-01,0.000000000000000000e+00,2.995544373989105225e-01,0.000000000000000000e+00,9.760679304599761963e-02,1.076639164239168167e-02,1.047145128250122070e-01,4.827018082141876221e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.728739939630031586e-02,1.880001425743103027e-01,2.304952740669250488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.841874122619628906e-01,8.527688980102539062e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.553942203521728516e-01,7.216928899288177490e-02,3.996084630489349365e-02,3.200198709964752197e-02,1.067321062088012695e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.324182868003845215e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.569567203521728516e-01,0.000000000000000000e+00,1.277675628662109375e-01,1.392889320850372314e-01,0.000000000000000000e+00,1.650334745645523071e-01,9.199855849146842957e-03,0.000000000000000000e+00,1.584190130233764648e-01,6.644311547279357910e-02,6.366767883300781250e-01,5.144764482975006104e-02,1.394502162933349609e+00,3.164770603179931641e-01,1.050389558076858521e-01,8.941821753978729248e-03,9.195429831743240356e-02,0.000000000000000000e+00
