# 141, 128
0.000000000000000000e+00,1.415813446044921875e+00,0.000000000000000000e+00,3.955505415797233582e-02,8.326624035835266113e-01,0.000000000000000000e+00,2.503820657730102539e-01,9.901896119117736816e-02,0.000000000000000000e+00,1.673288457095623016e-02,2.653775736689567566e-02,0.000000000000000000e+00,5.161306262016296387e-01,0.000000000000000000e+00,4.763016849756240845e-02,4.569098353385925293e-02,1.754650920629501343e-01,1.676838099956512451e-01,7.900000810623168945e-01,0.000000000000000000e+00,6.551802158355712891e-01,1.273434907197952271e-01,0.000000000000000000e+00,7.254465818405151367e-01,4.829033017158508301e-01,2.858681440353393555e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.161350660026073456e-02,0.000000000000000000e+00,6.005651131272315979e-02,6.946635842323303223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133979670703411102e-02,4.192565083503723145e-01,1.391542851924896240e-01,1.099561378359794617e-01,5.962806567549705505e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570718884468078613e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.728747040033340454e-01,2.009391039609909058e-02,0.000000000000000000e+00,8.241978287696838379e-01,1.708420068025588989e-01,0.000000000000000000e+00,1.109283044934272766e-01,0.000000000000000000e+00,1.546652168035507202e-01,9.980397224426269531e-01,2.624265253543853760e-01,4.391905665397644043e-01,0.000000000000000000e+00,2.449413537979125977e-01,5.083798766136169434e-01,0.000000000000000000e+00,9.130845069885253906e-01,4.987687617540359497e-02,5.392987728118896484e-01,0.000000000000000000e+00,8.837235569953918457e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.395419150590896606e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.843207061290740967e-01,0.000000000000000000e+00,7.749735713005065918e-01,0.000000000000000000e+00,9.662437438964843750e-02,1.696877032518386841e-01,0.000000000000000000e+00,5.399755239486694336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.634688228368759155e-01,0.000000000000000000e+00,3.111578524112701416e-01,5.031054373830556870e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.312511444091796875e+00,1.326792478561401367e+00,0.000000000000000000e+00,2.280118167400360107e-01,0.000000000000000000e+00,5.612519383430480957e-01,0.000000000000000000e+00,4.616444706916809082e-01,0.000000000000000000e+00,6.194558739662170410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.513859510421752930e-01,0.000000000000000000e+00,2.455710768699645996e-01,3.112727403640747070e-01,0.000000000000000000e+00,3.193894922733306885e-01,3.284864500164985657e-02,1.890190839767456055e-01,7.188161015510559082e-01,1.011973917484283447e-01,5.309901237487792969e-01,4.075824320316314697e-01,1.638429284095764160e+00,1.011838197708129883e+00,0.000000000000000000e+00,2.925752699375152588e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.593492388725280762e-01,0.000000000000000000e+00,1.311833411455154419e-01,8.178418874740600586e-01,0.000000000000000000e+00,2.414586842060089111e-01,1.091619953513145447e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.042882263660430908e-02,0.000000000000000000e+00,8.680834621191024780e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.055476956069469452e-02,2.061004638671875000e-01,0.000000000000000000e+00,5.897006988525390625e-01,0.000000000000000000e+00,8.310371041297912598e-01,9.582063555717468262e-02,0.000000000000000000e+00,4.574217498302459717e-01,6.049280762672424316e-01,3.354834556579589844e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.188042849302291870e-01,0.000000000000000000e+00,9.473361819982528687e-02,3.180960416793823242e-01,0.000000000000000000e+00,3.547924757003784180e-02,0.000000000000000000e+00,1.695749349892139435e-02,2.002801150083541870e-01,2.417635545134544373e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.076459631323814392e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.162182092666625977e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.145625352859497070e-01,1.135636717081069946e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.409428656101226807e-01,5.880118608474731445e-01,6.009062528610229492e-01,8.903939276933670044e-02,7.166314125061035156e-02,3.349456787109375000e-01,2.656565010547637939e-01,0.000000000000000000e+00,6.911944150924682617e-01,0.000000000000000000e+00,6.513354778289794922e-01,0.000000000000000000e+00,5.447671413421630859e-01,3.189783990383148193e-01,3.021209314465522766e-02,9.579041600227355957e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.744268536567687988e-02,0.000000000000000000e+00,6.481409668922424316e-01,0.000000000000000000e+00,8.230165392160415649e-02,2.405152656137943268e-03,1.054296791553497314e-01,4.930699467658996582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.094867967069149017e-03,5.280190333724021912e-02,4.183481931686401367e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.522540330886840820e-01,1.249050259590148926e+00,0.000000000000000000e+00,8.713983744382858276e-02,0.000000000000000000e+00,3.433630764484405518e-01,1.310470253229141235e-01,7.013719081878662109e-01,0.000000000000000000e+00,5.492590665817260742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110618948936462402e+00,0.000000000000000000e+00,8.218003064393997192e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.419558912515640259e-01,6.009506061673164368e-02,2.012384124100208282e-02,2.463003993034362793e-01,0.000000000000000000e+00,6.782577633857727051e-01,9.562809765338897705e-02,1.701906085014343262e+00,6.397379636764526367e-01,2.126484513282775879e-01,5.391780659556388855e-02,4.433363676071166992e-02,0.000000000000000000e+00
7.438161373138427734e-01,4.273280203342437744e-01,0.000000000000000000e+00,3.278445005416870117e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.179575562477111816e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.650957822799682617e-01,2.216126918792724609e-01,3.997935056686401367e-01,7.392208576202392578e-01,0.000000000000000000e+00,4.227599501609802246e-01,3.011304698884487152e-02,5.491319298744201660e-01,5.599064826965332031e-01,2.852215766906738281e-01,0.000000000000000000e+00,4.381957650184631348e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.299730390310287476e-02,1.446809023618698120e-01,3.117285728454589844e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.354800865054130554e-02,1.421705633401870728e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.753108352422714233e-01,2.906087599694728851e-02,0.000000000000000000e+00,3.443096280097961426e-01,1.485275663435459137e-02,7.176117897033691406e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.513533830642700195e-01,0.000000000000000000e+00,7.982780039310455322e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.357273280620574951e-01,4.640195071697235107e-01,0.000000000000000000e+00,6.459710597991943359e-01,2.379036974161863327e-03,5.637645721435546875e-01,6.093724370002746582e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.627974748611450195e-01,0.000000000000000000e+00,2.827481329441070557e-01,6.146885752677917480e-01,8.742890954017639160e-01,1.739424169063568115e-01,4.035267047584056854e-03,0.000000000000000000e+00,1.138741895556449890e-01,0.000000000000000000e+00,3.187659084796905518e-01,0.000000000000000000e+00,2.130510807037353516e-01,0.000000000000000000e+00,4.878773540258407593e-02,1.189610213041305542e-01,2.351465225219726562e-01,2.451128065586090088e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.645062863826751709e-02,6.895367056131362915e-02,8.471438884735107422e-01,0.000000000000000000e+00,3.588902354240417480e-01,3.320452198386192322e-02,0.000000000000000000e+00,2.836245596408843994e-01,6.858625262975692749e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.278511404991149902e+00,2.562388777732849121e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.184581518173217773e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.992810666561126709e-01,0.000000000000000000e+00,3.224827721714973450e-02,3.486390709877014160e-01,5.888584852218627930e-01,5.354174971580505371e-01,1.221207603812217712e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.699899703264236450e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.978018835186958313e-02,1.159089803695678711e-02,0.000000000000000000e+00,2.742885351181030273e-01,1.057240739464759827e-01,0.000000000000000000e+00,1.299890637397766113e+00,4.086225628852844238e-01,3.514904156327247620e-02,0.000000000000000000e+00,2.473443746566772461e-03,7.525494694709777832e-02,5.354379415512084961e-01,1.936738729476928711e+00,6.377446651458740234e-01,3.033606708049774170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.252465963363647461e+00,6.877875328063964844e-01,0.000000000000000000e+00,1.506910920143127441e-01,3.036853857338428497e-02,0.000000000000000000e+00,4.547072947025299072e-01,7.217077016830444336e-01,0.000000000000000000e+00,7.579834461212158203e-01,8.394380211830139160e-01,9.731672406196594238e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.937097668647766113e-01,0.000000000000000000e+00,5.537933111190795898e-01,3.759888410568237305e-01,3.455562293529510498e-01,0.000000000000000000e+00,2.305240780115127563e-01,5.086464881896972656e-01,0.000000000000000000e+00,4.125240743160247803e-01,4.627067744731903076e-01,3.058749914169311523e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.103888198733329773e-02,3.220899030566215515e-03,1.469187438488006592e-01,2.620244026184082031e-02,0.000000000000000000e+00,8.222885131835937500e-01,0.000000000000000000e+00,6.619408726692199707e-02,1.294653210788965225e-02,1.076569631695747375e-01,3.338011503219604492e-01,1.307699978351593018e-01,0.000000000000000000e+00,1.032557368278503418e+00,0.000000000000000000e+00,4.364612698554992676e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.135923027992248535e-01,7.317175269126892090e-01,0.000000000000000000e+00,3.261866569519042969e-01,2.663645744323730469e-01,8.791466951370239258e-01,2.752607166767120361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.280694246292114258e-01,4.241745769977569580e-01,8.708480596542358398e-01,0.000000000000000000e+00,3.115032985806465149e-02,1.730094850063323975e-01,6.854841858148574829e-02,0.000000000000000000e+00,5.027565360069274902e-01,1.023937016725540161e-01,7.796463966369628906e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.764274924993515015e-02,5.755901336669921875e-01,1.769186705350875854e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.975271269679069519e-02,2.570865675806999207e-02,7.092390656471252441e-01,0.000000000000000000e+00,1.451162248849868774e-01,1.509405374526977539e-01,3.486312031745910645e-01,3.787006437778472900e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.243158072233200073e-01,6.770870685577392578e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.602221608161926270e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.263572961091995239e-01,2.335684448480606079e-01,2.388569861650466919e-01,9.625919163227081299e-03,8.916922844946384430e-03,6.555846929550170898e-01,1.799368262290954590e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.414340019226074219e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.789600551128387451e-01,5.517978668212890625e-01,0.000000000000000000e+00,3.416861295700073242e-01,5.267626047134399414e-01,0.000000000000000000e+00,7.419896125793457031e-01,5.427563190460205078e-01,5.395297408103942871e-01,4.867416024208068848e-01,0.000000000000000000e+00,1.986896395683288574e-01,6.613442897796630859e-01,1.751681685447692871e+00,0.000000000000000000e+00,6.662052273750305176e-01,5.794910341501235962e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.246819272637367249e-02,7.809637784957885742e-01,0.000000000000000000e+00,3.566614165902137756e-02,8.565493226051330566e-01,0.000000000000000000e+00,2.234013527631759644e-01,1.378022879362106323e-01,0.000000000000000000e+00,3.287193179130554199e-01,3.789891675114631653e-02,0.000000000000000000e+00,2.129008322954177856e-01,0.000000000000000000e+00,2.176977694034576416e-02,0.000000000000000000e+00,1.245646119117736816e+00,3.801087141036987305e-01,3.901452720165252686e-01,0.000000000000000000e+00,3.220132589340209961e-01,2.268406376242637634e-02,0.000000000000000000e+00,5.622557401657104492e-01,2.915384471416473389e-01,2.695584535598754883e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.503275617957115173e-02,0.000000000000000000e+00,3.795033693313598633e-01,9.322563409805297852e-01,0.000000000000000000e+00,4.122202470898628235e-02,8.699049800634384155e-02,2.133666574954986572e-01,1.111261621117591858e-01,1.291074752807617188e-01,1.445652991533279419e-01,1.580111980438232422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.277383208274841309e-01,0.000000000000000000e+00,5.279685184359550476e-02,1.316437870264053345e-01,1.540397554636001587e-01,0.000000000000000000e+00,8.751997351646423340e-01,7.740382850170135498e-02,6.294640153646469116e-02,1.253496766090393066e+00,4.340676069259643555e-01,0.000000000000000000e+00,9.950149804353713989e-02,0.000000000000000000e+00,7.296632528305053711e-01,4.643799066543579102e-01,5.076757669448852539e-01,7.788168191909790039e-01,9.934100508689880371e-02,6.146309971809387207e-01,1.000384837388992310e-01,0.000000000000000000e+00,9.789372682571411133e-01,3.344632685184478760e-02,4.468653500080108643e-01,0.000000000000000000e+00,4.882342815399169922e-01,3.716765344142913818e-02,7.630877196788787842e-03,1.470661442726850510e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.753146648406982422e-02,0.000000000000000000e+00,2.558842599391937256e-01,0.000000000000000000e+00,2.880835533142089844e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.165326625108718872e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.331296913325786591e-02,0.000000000000000000e+00,2.643280327320098877e-01,5.380254983901977539e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.233400940895080566e+00,1.795272946357727051e+00,0.000000000000000000e+00,1.635194197297096252e-02,1.209885329008102417e-01,6.733660101890563965e-01,0.000000000000000000e+00,3.535820841789245605e-01,0.000000000000000000e+00,1.330021023750305176e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.716036438941955566e-01,0.000000000000000000e+00,2.986243367195129395e-02,5.905105546116828918e-02,0.000000000000000000e+00,2.253309935331344604e-01,6.537349522113800049e-02,8.122843503952026367e-01,6.128355264663696289e-01,0.000000000000000000e+00,7.139594554901123047e-01,6.055154204368591309e-01,1.839671373367309570e+00,1.018384695053100586e+00,0.000000000000000000e+00,7.506628334522247314e-02,2.697696685791015625e-01,0.000000000000000000e+00
6.145958602428436279e-02,2.533756494522094727e-01,0.000000000000000000e+00,3.350371494889259338e-02,1.703187584877014160e+00,0.000000000000000000e+00,1.585498601198196411e-01,8.163522928953170776e-02,0.000000000000000000e+00,3.453123271465301514e-01,4.163083434104919434e-02,0.000000000000000000e+00,9.131210446357727051e-01,0.000000000000000000e+00,1.216626539826393127e-02,1.381462346762418747e-02,1.069556713104248047e+00,5.542393401265144348e-02,3.400483131408691406e-01,0.000000000000000000e+00,3.370658159255981445e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.171645015478134155e-01,2.996851801872253418e-01,2.632778644561767578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055093705654144287e-01,4.824257493019104004e-01,5.010821819305419922e-01,0.000000000000000000e+00,4.414021223783493042e-02,2.446662187576293945e-01,1.688060313463211060e-01,3.239286243915557861e-01,2.247798442840576172e-01,8.143953233957290649e-02,4.253681749105453491e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.081148356199264526e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.687174439430236816e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.089092373847961426e-01,8.045673370361328125e-02,0.000000000000000000e+00,5.649303793907165527e-01,5.804697796702384949e-02,0.000000000000000000e+00,2.289421409368515015e-01,6.798986345529556274e-03,7.051433622837066650e-02,3.778728842735290527e-01,3.689430356025695801e-01,5.056135654449462891e-01,8.245506882667541504e-02,1.957348734140396118e-01,6.697715725749731064e-03,0.000000000000000000e+00,6.264228820800781250e-01,4.582026600837707520e-02,1.245569586753845215e-01,0.000000000000000000e+00,1.283107280731201172e+00,1.766405999660491943e-01,9.939802438020706177e-02,2.796329185366630554e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.634618878364562988e-02,5.398212075233459473e-01,0.000000000000000000e+00,7.444034516811370850e-02,1.838439330458641052e-02,2.391270361840724945e-03,2.522612810134887695e-01,3.842937946319580078e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.961423158645629883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.145661592483520508e-01,6.608116626739501953e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.811177521944046021e-03,2.399564683437347412e-01,1.381362378597259521e-01,5.274627804756164551e-01,5.068701505661010742e-02,6.202717423439025879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.932372599840164185e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.214381903409957886e-01,1.438982129096984863e+00,0.000000000000000000e+00,1.008025333285331726e-01,1.013461947441101074e-01,0.000000000000000000e+00,1.228920221328735352e-01,7.535778731107711792e-02,5.159733891487121582e-01,0.000000000000000000e+00,7.748603820800781250e-05,2.159686088562011719e-01,5.744423270225524902e-01,1.513615965843200684e+00,8.300346136093139648e-01,3.578672558069229126e-02,6.947147846221923828e-02,2.128763198852539062e-01,0.000000000000000000e+00
6.275382637977600098e-02,5.963765978813171387e-01,0.000000000000000000e+00,1.387881487607955933e-01,1.155865550041198730e+00,0.000000000000000000e+00,3.497374653816223145e-01,5.965948104858398438e-02,0.000000000000000000e+00,1.706802546977996826e-01,1.912388503551483154e-01,0.000000000000000000e+00,2.157524824142456055e-01,0.000000000000000000e+00,1.826897263526916504e-03,3.270970582962036133e-01,7.829607725143432617e-01,3.286734968423843384e-02,4.507103264331817627e-01,0.000000000000000000e+00,4.016223847866058350e-01,1.819707006216049194e-01,0.000000000000000000e+00,7.475402951240539551e-01,8.043134808540344238e-01,3.185128688812255859e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.864172801375389099e-02,0.000000000000000000e+00,3.301136493682861328e-01,6.790735125541687012e-01,0.000000000000000000e+00,1.601762473583221436e-01,2.482539117336273193e-01,7.165339775383472443e-03,2.241365462541580200e-01,4.768919199705123901e-02,3.499955311417579651e-02,1.437573432922363281e-01,0.000000000000000000e+00,7.155803963541984558e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.352879434823989868e-03,2.531389892101287842e-01,7.716014981269836426e-02,0.000000000000000000e+00,8.300817012786865234e-01,3.590703755617141724e-02,3.065450116991996765e-03,4.810718297958374023e-01,7.543885111808776855e-01,0.000000000000000000e+00,1.213302649557590485e-02,4.301069676876068115e-02,9.442708492279052734e-01,5.417396426200866699e-01,2.901233434677124023e-01,3.090648055076599121e-01,1.883357390761375427e-02,9.642174839973449707e-01,1.571947485208511353e-01,0.000000000000000000e+00,4.696862101554870605e-01,1.633161902427673340e-01,2.973199486732482910e-01,0.000000000000000000e+00,1.828149408102035522e-01,3.491095602512359619e-01,8.302453905344009399e-02,3.286952152848243713e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.206008933484554291e-03,1.036082133650779724e-01,1.855178773403167725e-01,0.000000000000000000e+00,3.849191591143608093e-02,0.000000000000000000e+00,2.591027878224849701e-03,4.443309009075164795e-01,1.713960990309715271e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.432195454835891724e-01,1.242577135562896729e-01,3.466924726963043213e-01,4.322258010506629944e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.141295909881591797e-01,3.978390991687774658e-01,0.000000000000000000e+00,2.372583560645580292e-02,6.746578961610794067e-02,5.386919975280761719e-01,8.236651122570037842e-02,2.591026425361633301e-01,1.121108978986740112e-01,8.539710640907287598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036188304424285889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.660759210586547852e-01,0.000000000000000000e+00,2.161255478858947754e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.220266103744506836e-01,2.207438945770263672e-01,9.808273911476135254e-01,7.689853310585021973e-01,0.000000000000000000e+00,3.659289181232452393e-01,3.783520162105560303e-01,1.749816060066223145e+00,9.852862954139709473e-01,5.209524184465408325e-02,0.000000000000000000e+00,4.590435624122619629e-01,0.000000000000000000e+00
4.411537051200866699e-01,1.109065055847167969e+00,0.000000000000000000e+00,9.243890047073364258e-01,2.926849387586116791e-02,0.000000000000000000e+00,4.081798791885375977e-01,8.794272541999816895e-01,0.000000000000000000e+00,7.503204345703125000e-01,4.612408280372619629e-01,1.241601467132568359e+00,7.084357086569070816e-03,0.000000000000000000e+00,6.124269366264343262e-01,1.167134121060371399e-01,6.996300816535949707e-02,7.173236012458801270e-01,6.037013530731201172e-01,0.000000000000000000e+00,3.110446631908416748e-01,7.516615390777587891e-01,0.000000000000000000e+00,5.388569235801696777e-01,3.958739042282104492e-01,2.805226087570190430e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.904212176799774170e-01,1.936000399291515350e-02,3.287244588136672974e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.066013455390930176e-01,0.000000000000000000e+00,4.805517196655273438e-01,0.000000000000000000e+00,9.887710213661193848e-02,9.666596055030822754e-01,3.957810997962951660e-01,0.000000000000000000e+00,1.346901893615722656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.746613919734954834e-01,1.460156589746475220e-01,5.951665043830871582e-01,0.000000000000000000e+00,3.688324391841888428e-01,5.838503241539001465e-01,1.157763957977294922e+00,1.345110386610031128e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.448746442794799805e-01,2.010870538651943207e-02,3.699853718280792236e-01,4.658136963844299316e-01,7.410185337066650391e-01,2.066630870103836060e-02,3.488340675830841064e-01,2.518048584461212158e-01,5.278022885322570801e-01,0.000000000000000000e+00,1.054975271224975586e+00,1.089477166533470154e-01,9.957594275474548340e-01,0.000000000000000000e+00,1.170935854315757751e-01,6.810907274484634399e-03,7.580759525299072266e-01,1.278907179832458496e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.106075644493103027e-02,1.978241279721260071e-02,7.587377429008483887e-01,0.000000000000000000e+00,1.513718962669372559e-01,6.264224648475646973e-01,3.860697448253631592e-01,3.728007972240447998e-01,3.622922301292419434e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.924702376127243042e-01,1.373560428619384766e-01,7.424171566963195801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.295017838478088379e+00,6.072834879159927368e-02,0.000000000000000000e+00,4.490397572517395020e-01,1.515353620052337646e-01,4.527136087417602539e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.456980466842651367e-01,1.174425780773162842e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170906424522399902e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.415428698062896729e-01,0.000000000000000000e+00,5.505649447441101074e-01,7.449810504913330078e-01,0.000000000000000000e+00,6.933225393295288086e-01,1.701613366603851318e-01,5.747046470642089844e-01,7.322087883949279785e-01,8.838560432195663452e-02,1.100233942270278931e-01,7.691953778266906738e-01,1.707585215568542480e+00,1.486029382795095444e-02,2.546331584453582764e-01,6.564238071441650391e-01,0.000000000000000000e+00,0.000000000000000000e+00
