# 141, 128
1.358844041824340820e-01,7.305120825767517090e-01,0.000000000000000000e+00,1.356757804751396179e-02,4.421131014823913574e-01,0.000000000000000000e+00,5.053007006645202637e-01,4.590340256690979004e-01,0.000000000000000000e+00,6.871026158332824707e-01,5.373623222112655640e-02,4.813130944967269897e-02,2.083775550127029419e-01,0.000000000000000000e+00,1.755998879671096802e-01,1.501978375017642975e-02,5.427856445312500000e-01,1.148109957575798035e-01,2.752505242824554443e-01,0.000000000000000000e+00,2.873409092426300049e-01,3.109361827373504639e-01,0.000000000000000000e+00,4.090033471584320068e-01,5.556991100311279297e-01,2.757939577102661133e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.279333233833312988e-01,6.606605648994445801e-02,5.128975212574005127e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.407374620437622070e-01,0.000000000000000000e+00,2.318818569183349609e-01,2.211567610502243042e-01,1.433083228766918182e-02,1.994552463293075562e-01,6.457829475402832031e-01,0.000000000000000000e+00,1.141871735453605652e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.513151057064533234e-02,0.000000000000000000e+00,5.806114673614501953e-01,0.000000000000000000e+00,2.440738976001739502e-01,1.442213654518127441e-01,5.130919814109802246e-01,4.496828317642211914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057491898536682129e+00,6.647172570228576660e-01,7.045828104019165039e-01,0.000000000000000000e+00,2.017391100525856018e-02,5.356077477335929871e-02,1.626169681549072266e-01,0.000000000000000000e+00,6.851605772972106934e-01,8.057598024606704712e-03,3.720159828662872314e-02,0.000000000000000000e+00,6.913647055625915527e-02,6.514872610569000244e-02,6.674319505691528320e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.874567896127700806e-02,0.000000000000000000e+00,2.322082817554473877e-01,0.000000000000000000e+00,3.529734909534454346e-01,2.318282425403594971e-02,4.520786553621292114e-02,3.644469976425170898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.926801219582557678e-03,2.408578991889953613e-01,1.002927660942077637e+00,5.542501807212829590e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.352655470371246338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568360030651092529e-01,5.687445402145385742e-01,2.121483441442251205e-03,0.000000000000000000e+00,7.180584669113159180e-01,3.683362007141113281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.061940729618072510e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714863181114196777e-01,0.000000000000000000e+00,8.575524389743804932e-02,4.315634369850158691e-01,0.000000000000000000e+00,1.020868182182312012e+00,3.883644938468933105e-01,3.630121946334838867e-01,4.287559986114501953e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.414778590202331543e-01,1.515512347221374512e+00,2.390569299459457397e-01,8.564863204956054688e-01,1.976598054170608521e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.090646885335445404e-02,9.381210207939147949e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.815435647964477539e-01,0.000000000000000000e+00,3.270029425621032715e-01,1.605359464883804321e-01,0.000000000000000000e+00,3.464946448802947998e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.050819233059883118e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.622963666915893555e-01,8.658429235219955444e-02,5.002517700195312500e-01,0.000000000000000000e+00,3.903979659080505371e-01,6.831506639719009399e-02,0.000000000000000000e+00,2.573775649070739746e-01,2.902338504791259766e-01,3.345119714736938477e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916226565837860107e-02,1.275770962238311768e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.180130928754806519e-01,9.090474247932434082e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.919769078493118286e-02,0.000000000000000000e+00,4.085043072700500488e-01,0.000000000000000000e+00,5.639770533889532089e-03,2.713846042752265930e-03,9.647615253925323486e-03,0.000000000000000000e+00,3.030912578105926514e-01,2.337817475199699402e-02,0.000000000000000000e+00,1.441484689712524414e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.113081336021423340e-01,9.455122947692871094e-01,5.972443222999572754e-01,4.349090158939361572e-01,6.534712761640548706e-02,4.449645876884460449e-01,7.773099094629287720e-02,0.000000000000000000e+00,5.071691870689392090e-01,0.000000000000000000e+00,3.150108456611633301e-01,0.000000000000000000e+00,3.441765904426574707e-01,2.064681611955165863e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.459719799458980560e-02,4.423179663717746735e-03,3.762258887290954590e-01,0.000000000000000000e+00,1.959405988454818726e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.381943941116333008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.208480358123779297e-02,0.000000000000000000e+00,4.059577882289886475e-01,3.090483136475086212e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.379911184310913086e-01,4.884146451950073242e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.022793889045715332e-02,4.325288534164428711e-01,1.091745197772979736e-01,1.195674836635589600e-01,0.000000000000000000e+00,1.521379947662353516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.930076360702514648e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.187956407666206360e-01,0.000000000000000000e+00,3.041253089904785156e-01,9.919757023453712463e-03,6.899936199188232422e-01,2.544716298580169678e-01,0.000000000000000000e+00,1.385846138000488281e-01,4.524876177310943604e-01,2.303116321563720703e+00,8.104663491249084473e-01,0.000000000000000000e+00,1.024084910750389099e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.279783070087432861e-01,3.778701424598693848e-01,0.000000000000000000e+00,1.608697474002838135e-01,9.787660837173461914e-02,0.000000000000000000e+00,1.231813579797744751e-01,1.376768797636032104e-01,0.000000000000000000e+00,5.799050331115722656e-01,5.460657179355621338e-02,0.000000000000000000e+00,1.796279549598693848e-01,0.000000000000000000e+00,5.555998086929321289e-01,1.045135781168937683e-01,9.162104725837707520e-01,5.847475491464138031e-03,8.073571324348449707e-02,0.000000000000000000e+00,4.571102932095527649e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.758239746093750000e-01,2.308782637119293213e-01,2.572954177856445312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.116739705204963684e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.528391480445861816e-01,0.000000000000000000e+00,5.097160935401916504e-01,2.170988358557224274e-03,0.000000000000000000e+00,8.952745795249938965e-02,6.470212340354919434e-02,0.000000000000000000e+00,5.468065142631530762e-01,0.000000000000000000e+00,5.539390072226524353e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.514851033687591553e-01,7.154771089553833008e-01,0.000000000000000000e+00,8.750055432319641113e-01,7.458178699016571045e-02,9.338405728340148926e-02,1.635163426399230957e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.536456108093261719e-01,0.000000000000000000e+00,5.586841702461242676e-02,7.237068414688110352e-01,9.599068164825439453e-01,2.662375196814537048e-02,8.989574387669563293e-03,2.746889293193817139e-01,8.415223658084869385e-02,0.000000000000000000e+00,9.488139152526855469e-01,0.000000000000000000e+00,5.451099276542663574e-01,0.000000000000000000e+00,2.447589635848999023e-01,2.122562825679779053e-01,2.315195500850677490e-01,1.029926463961601257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.084591269493103027e-01,0.000000000000000000e+00,3.787308931350708008e-01,3.511349260807037354e-01,2.189973741769790649e-02,1.563336700201034546e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111901849508285522e-01,1.118105411529541016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.512013554573059082e-01,1.305807679891586304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.283249616622924805e-01,9.925723820924758911e-02,0.000000000000000000e+00,4.651815295219421387e-01,3.877600431442260742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.422431766986846924e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.719940833747386932e-03,5.076397210359573364e-04,0.000000000000000000e+00,3.285318613052368164e-01,4.624956548213958740e-01,0.000000000000000000e+00,1.015855789184570312e+00,1.331419646739959717e-01,4.787923395633697510e-02,2.284512221813201904e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.101240634918212891e-01,1.541520595550537109e+00,6.848844289779663086e-01,3.077651932835578918e-02,1.147661879658699036e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.126132011413574219e+00,7.500279545783996582e-01,0.000000000000000000e+00,2.130769044160842896e-01,2.903442084789276123e-01,0.000000000000000000e+00,1.521558314561843872e-01,3.918255120515823364e-02,0.000000000000000000e+00,2.447104454040527344e-01,6.173924803733825684e-01,7.447250485420227051e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.716350674629211426e-01,4.876039624214172363e-01,1.495732218027114868e-01,0.000000000000000000e+00,1.726948171854019165e-01,5.004965513944625854e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.528132617473602295e-02,2.451376199722290039e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.581739187240600586e-01,0.000000000000000000e+00,1.618338227272033691e-01,2.958459556102752686e-01,0.000000000000000000e+00,3.051420450210571289e-01,1.312888693064451218e-03,0.000000000000000000e+00,3.068983554840087891e-01,0.000000000000000000e+00,2.018764764070510864e-01,9.263833053410053253e-04,0.000000000000000000e+00,9.021249413490295410e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003186583518981934e-01,4.940920174121856689e-01,0.000000000000000000e+00,6.389492154121398926e-01,4.639918506145477295e-01,2.359889745712280273e-01,7.887877523899078369e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.782003283500671387e-01,2.782600522041320801e-01,1.061849594116210938e+00,2.019660919904708862e-02,4.184285551309585571e-02,3.011423051357269287e-01,2.092295885086059570e-01,0.000000000000000000e+00,9.442265033721923828e-01,1.213194802403450012e-03,9.306545257568359375e-01,0.000000000000000000e+00,4.383421689271926880e-02,0.000000000000000000e+00,3.579774796962738037e-01,1.389345526695251465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.908117629587650299e-03,7.917175292968750000e-01,0.000000000000000000e+00,7.517638802528381348e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.185123860836029053e-02,4.674045741558074951e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.286033391952514648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.208749651908874512e-01,3.516936302185058594e-01,0.000000000000000000e+00,8.353856950998306274e-02,7.155393064022064209e-02,0.000000000000000000e+00,1.674768328666687012e-01,3.044564723968505859e-01,2.645910680294036865e-01,7.924382090568542480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.890587016940116882e-02,5.231337547302246094e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.441571474075317383e-01,0.000000000000000000e+00,2.358338832855224609e-01,2.483395338058471680e-01,0.000000000000000000e+00,1.262689828872680664e-01,8.886398077011108398e-01,1.175248742103576660e+00,1.125481631606817245e-02,1.151867061853408813e-01,1.720023900270462036e-02,6.878025829792022705e-03,0.000000000000000000e+00
0.000000000000000000e+00,3.220548331737518311e-01,0.000000000000000000e+00,1.746383681893348694e-02,3.910591006278991699e-01,0.000000000000000000e+00,2.687525153160095215e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.179494142532348633e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.816097199916839600e-01,0.000000000000000000e+00,1.748966798186302185e-02,4.247365519404411316e-03,1.646735906600952148e+00,0.000000000000000000e+00,7.839409261941909790e-02,0.000000000000000000e+00,1.317901313304901123e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.357026636600494385e-01,3.319575786590576172e-01,2.216812610626220703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.969236321747303009e-02,1.567223295569419861e-02,4.117200523614883423e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.348143935203552246e-02,3.079565763473510742e-01,5.867277085781097412e-02,0.000000000000000000e+00,6.078241020441055298e-02,5.204311013221740723e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.007647842168807983e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.860623508691787720e-01,0.000000000000000000e+00,3.950423300266265869e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.336227655410766602e+00,9.017926454544067383e-02,0.000000000000000000e+00,1.710789799690246582e-01,0.000000000000000000e+00,6.747499108314514160e-01,2.885908484458923340e-01,9.163062572479248047e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.430760443210601807e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.067844748497009277e-01,0.000000000000000000e+00,2.333652600646018982e-02,0.000000000000000000e+00,4.536961019039154053e-01,2.050171196460723877e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.701577126979827881e-01,0.000000000000000000e+00,1.477693915367126465e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.029837623238563538e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.831632971763610840e-01,1.787846721708774567e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.384572029113769531e-01,2.451915293931961060e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.335951805114746094e-02,1.727047860622406006e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.048475205898284912e-01,1.121671438217163086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.390567541122436523e-01,0.000000000000000000e+00,1.474170573055744171e-02,2.173743769526481628e-02,0.000000000000000000e+00,4.452501237392425537e-01,1.446119546890258789e-01,1.252637654542922974e-01,3.006272017955780029e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.485505402088165283e-02,1.336883544921875000e+00,1.564379811286926270e+00,0.000000000000000000e+00,6.416805554181337357e-03,5.101432278752326965e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.220548331737518311e-01,0.000000000000000000e+00,1.746383681893348694e-02,3.910591006278991699e-01,0.000000000000000000e+00,2.687525153160095215e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.179494142532348633e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.816097199916839600e-01,0.000000000000000000e+00,1.748966798186302185e-02,4.247365519404411316e-03,1.646735906600952148e+00,0.000000000000000000e+00,7.839409261941909790e-02,0.000000000000000000e+00,1.317901313304901123e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.357026636600494385e-01,3.319575786590576172e-01,2.216812610626220703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.969236321747303009e-02,1.567223295569419861e-02,4.117200523614883423e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.348143935203552246e-02,3.079565763473510742e-01,5.867277085781097412e-02,0.000000000000000000e+00,6.078241020441055298e-02,5.204311013221740723e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.007647842168807983e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.860623508691787720e-01,0.000000000000000000e+00,3.950423300266265869e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.336227655410766602e+00,9.017926454544067383e-02,0.000000000000000000e+00,1.710789799690246582e-01,0.000000000000000000e+00,6.747499108314514160e-01,2.885908484458923340e-01,9.163062572479248047e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.430760443210601807e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.067844748497009277e-01,0.000000000000000000e+00,2.333652600646018982e-02,0.000000000000000000e+00,4.536961019039154053e-01,2.050171196460723877e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.701577126979827881e-01,0.000000000000000000e+00,1.477693915367126465e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.029837623238563538e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.831632971763610840e-01,1.787846721708774567e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.384572029113769531e-01,2.451915293931961060e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.335951805114746094e-02,1.727047860622406006e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.048475205898284912e-01,1.121671438217163086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.390567541122436523e-01,0.000000000000000000e+00,1.474170573055744171e-02,2.173743769526481628e-02,0.000000000000000000e+00,4.452501237392425537e-01,1.446119546890258789e-01,1.252637654542922974e-01,3.006272017955780029e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.485505402088165283e-02,1.336883544921875000e+00,1.564379811286926270e+00,0.000000000000000000e+00,6.416805554181337357e-03,5.101432278752326965e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.332108795642852783e-01,0.000000000000000000e+00,1.409107446670532227e-01,7.746436595916748047e-01,0.000000000000000000e+00,9.324444830417633057e-02,7.536118850111961365e-03,0.000000000000000000e+00,7.330492883920669556e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.157629609107971191e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060264185070991516e-01,0.000000000000000000e+00,3.665375411510467529e-01,0.000000000000000000e+00,3.404269516468048096e-01,1.918868348002433777e-02,0.000000000000000000e+00,5.524384975433349609e-01,4.938839673995971680e-01,3.094523906707763672e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.305103242397308350e-01,0.000000000000000000e+00,5.759784951806068420e-02,2.738531827926635742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.587034106254577637e-01,6.578749418258666992e-02,1.170698404312133789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.571175832301378250e-03,0.000000000000000000e+00,2.181985601782798767e-02,0.000000000000000000e+00,8.726104497909545898e-01,6.307262182235717773e-02,0.000000000000000000e+00,7.253590822219848633e-01,1.934086903929710388e-02,0.000000000000000000e+00,1.224727742373943329e-02,0.000000000000000000e+00,5.200225114822387695e-01,4.742456674575805664e-01,6.777210235595703125e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.727343976497650146e-01,1.664107739925384521e-01,0.000000000000000000e+00,9.795679450035095215e-01,0.000000000000000000e+00,7.209087014198303223e-01,0.000000000000000000e+00,6.239260435104370117e-01,1.862569600343704224e-01,0.000000000000000000e+00,4.927123337984085083e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.580040439963340759e-02,8.875134587287902832e-02,6.821684837341308594e-01,0.000000000000000000e+00,1.127327326685190201e-02,3.577161580324172974e-03,0.000000000000000000e+00,1.929281800985336304e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199416369199752808e-01,2.185655757784843445e-02,4.786805436015129089e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.378200173377990723e+00,1.345078468322753906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.433381438255310059e-01,6.818121299147605896e-03,2.257024645805358887e-01,0.000000000000000000e+00,3.034626543521881104e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.616828143596649170e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.306113600730895996e+00,0.000000000000000000e+00,2.851344347000122070e-01,1.372005417943000793e-02,0.000000000000000000e+00,4.139540717005729675e-03,7.985391467809677124e-02,6.362860649824142456e-02,1.540856957435607910e-01,4.098005592823028564e-04,7.825698256492614746e-01,1.928541809320449829e-01,1.949285149574279785e+00,5.714104175567626953e-01,2.773020416498184204e-03,1.085794419050216675e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.309806823730468750e+00,0.000000000000000000e+00,4.735296964645385742e-02,6.428471207618713379e-01,0.000000000000000000e+00,5.432265996932983398e-01,7.221003994345664978e-03,0.000000000000000000e+00,1.907901167869567871e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.028788372874259949e-02,0.000000000000000000e+00,1.230502873659133911e-02,6.002734601497650146e-02,1.471424937248229980e+00,2.183014452457427979e-01,6.630322337150573730e-01,0.000000000000000000e+00,7.339598536491394043e-01,3.615669906139373779e-02,0.000000000000000000e+00,6.091428399085998535e-01,6.712737083435058594e-01,2.716142177581787109e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.438646674156188965e-02,0.000000000000000000e+00,2.620385214686393738e-02,0.000000000000000000e+00,5.395251885056495667e-02,3.216931819915771484e-01,2.472774982452392578e-01,4.898818582296371460e-02,1.370086893439292908e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120573878288269043e-01,0.000000000000000000e+00,2.359471842646598816e-02,0.000000000000000000e+00,1.627132482826709747e-02,2.030461072921752930e+00,1.205564513802528381e-01,0.000000000000000000e+00,6.161825358867645264e-02,0.000000000000000000e+00,3.532008230686187744e-01,1.274655103683471680e+00,3.358505070209503174e-01,4.482998847961425781e-01,0.000000000000000000e+00,3.096347153186798096e-01,9.617667645215988159e-02,0.000000000000000000e+00,4.091223478317260742e-01,9.357689879834651947e-03,1.315291523933410645e-01,0.000000000000000000e+00,8.047159314155578613e-01,2.313570678234100342e-02,1.152223348617553711e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.093245521187782288e-01,0.000000000000000000e+00,7.241088747978210449e-01,0.000000000000000000e+00,4.300097003579139709e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.984728813171386719e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.740243472158908844e-02,0.000000000000000000e+00,4.638165831565856934e-01,6.833078712224960327e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.619261384010314941e-01,7.122359871864318848e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.123924672603607178e-02,3.348275125026702881e-01,0.000000000000000000e+00,7.475453019142150879e-01,2.024313062429428101e-02,7.553353309631347656e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.697083294391632080e-01,0.000000000000000000e+00,1.380708664655685425e-01,3.605199456214904785e-01,0.000000000000000000e+00,4.634611606597900391e-01,1.080162525177001953e-01,3.659653663635253906e-01,5.031087994575500488e-01,5.100484937429428101e-02,2.705265283584594727e-01,1.978930830955505371e-01,1.386161327362060547e+00,2.036682128906250000e+00,2.117209732532501221e-01,6.271323561668395996e-02,0.000000000000000000e+00,0.000000000000000000e+00
