# 141, 128
2.925969064235687256e-01,3.203392028808593750e-03,0.000000000000000000e+00,7.165402919054031372e-02,7.406578212976455688e-02,0.000000000000000000e+00,3.982465565204620361e-01,7.308563590049743652e-02,0.000000000000000000e+00,1.103118181228637695e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.986144542694091797e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.385189414024353027e-02,7.300325632095336914e-01,5.412846058607101440e-02,2.022466361522674561e-01,0.000000000000000000e+00,3.022513687610626221e-01,2.579240873456001282e-02,0.000000000000000000e+00,3.288095816969871521e-02,6.170848011970520020e-02,2.446318864822387695e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177243515849113464e-02,0.000000000000000000e+00,1.192016229033470154e-01,3.975649476051330566e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.147046238183975220e-01,1.760540753602981567e-01,2.779963314533233643e-01,0.000000000000000000e+00,6.298678368330001831e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097878456115722656e+00,0.000000000000000000e+00,4.054353237152099609e-01,7.978031039237976074e-02,2.125235646963119507e-02,0.000000000000000000e+00,2.268528640270233154e-01,1.323051005601882935e-01,3.739230707287788391e-02,4.612918496131896973e-01,1.769649982452392578e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110601983964443207e-02,9.349377155303955078e-01,2.429307401180267334e-01,1.450087904930114746e+00,1.719278283417224884e-03,0.000000000000000000e+00,2.305888235569000244e-01,5.619682371616363525e-02,0.000000000000000000e+00,6.999544501304626465e-01,0.000000000000000000e+00,1.931395977735519409e-01,0.000000000000000000e+00,6.873117685317993164e-01,3.360499441623687744e-01,4.822337254881858826e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.045100629329681396e-01,6.397668123245239258e-01,0.000000000000000000e+00,1.167529374361038208e-01,0.000000000000000000e+00,2.329518944025039673e-01,2.005051970481872559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.429731369018554688e-01,0.000000000000000000e+00,3.461298346519470215e-01,1.361511349678039551e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.208707571029663086e+00,7.475093752145767212e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.004426479339599609e-01,2.476155385375022888e-02,7.475758790969848633e-01,0.000000000000000000e+00,1.385405659675598145e-01,9.379170536994934082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.182626366615295410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.218664169311523438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.879163324832916260e-01,1.072175875306129456e-01,2.152166068553924561e-01,2.620626091957092285e-01,9.415986388921737671e-02,3.957406878471374512e-01,3.892854228615760803e-02,1.504929304122924805e+00,3.474005460739135742e-01,6.223586946725845337e-02,3.979311883449554443e-02,7.102465629577636719e-01,0.000000000000000000e+00
9.010680951178073883e-04,2.612509727478027344e-01,0.000000000000000000e+00,2.042835578322410583e-02,7.235805988311767578e-01,0.000000000000000000e+00,4.176994040608406067e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.466130733489990234e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.821584463119506836e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.313037514686584473e-01,1.285304501652717590e-02,1.747416257858276367e-01,0.000000000000000000e+00,3.115602731704711914e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.474557846784591675e-02,2.600739002227783203e-01,2.753631830215454102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.790971398353576660e-01,0.000000000000000000e+00,8.863819390535354614e-02,0.000000000000000000e+00,1.784422397613525391e-01,4.367202818393707275e-01,4.042991250753402710e-02,8.842332661151885986e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.175778985023498535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.684139698743820190e-03,0.000000000000000000e+00,8.256141543388366699e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.260700821876525879e-01,3.088498115539550781e-02,0.000000000000000000e+00,1.192581728100776672e-01,0.000000000000000000e+00,3.528127372264862061e-01,3.258394002914428711e-01,1.138610124588012695e+00,0.000000000000000000e+00,5.871974863111972809e-03,1.200810819864273071e-01,5.956802889704704285e-02,0.000000000000000000e+00,4.745949506759643555e-01,0.000000000000000000e+00,6.189227104187011719e-02,0.000000000000000000e+00,5.631434321403503418e-01,2.801949977874755859e-01,5.736164748668670654e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.619293242692947388e-02,2.121062017977237701e-03,8.108228445053100586e-01,0.000000000000000000e+00,1.225815117359161377e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.441561430692672729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653336733579635620e-02,2.558149993419647217e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.091417312622070312e+00,7.422554492950439453e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.406297743320465088e-03,3.689091652631759644e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.976494312286376953e-02,3.192893862724304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321136713027954102e+00,0.000000000000000000e+00,8.100357651710510254e-02,1.730949580669403076e-01,0.000000000000000000e+00,1.820193082094192505e-01,1.324967294931411743e-02,0.000000000000000000e+00,1.440227124840021133e-02,0.000000000000000000e+00,4.995295405387878418e-02,9.064374864101409912e-02,1.757584333419799805e+00,5.977342724800109863e-01,6.601206213235855103e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.154016196727752686e-01,6.565214991569519043e-01,0.000000000000000000e+00,8.228971064090728760e-02,1.425828576087951660e+00,0.000000000000000000e+00,6.133091449737548828e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.523572653532028198e-01,2.379702404141426086e-02,0.000000000000000000e+00,8.510959148406982422e-01,0.000000000000000000e+00,6.406552344560623169e-02,0.000000000000000000e+00,2.272663712501525879e-01,4.251374006271362305e-01,8.736062049865722656e-01,0.000000000000000000e+00,6.468070745468139648e-01,5.747104436159133911e-02,0.000000000000000000e+00,3.652122020721435547e-01,4.692772328853607178e-01,3.051991224288940430e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.181293606758117676e-02,1.195823103189468384e-01,4.121229052543640137e-01,2.252281159162521362e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.248017370700836182e-01,1.309938579797744751e-01,5.210171341896057129e-01,5.134698152542114258e-01,2.262647077441215515e-02,7.155451923608779907e-02,0.000000000000000000e+00,2.097997441887855530e-02,0.000000000000000000e+00,2.271006107330322266e-01,0.000000000000000000e+00,2.509768120944499969e-02,2.410006970167160034e-01,3.748491778969764709e-02,0.000000000000000000e+00,6.025232672691345215e-01,0.000000000000000000e+00,7.617186754941940308e-03,4.612899124622344971e-01,1.046810671687126160e-01,0.000000000000000000e+00,1.049444377422332764e-01,1.726209186017513275e-02,1.981322318315505981e-01,3.529596924781799316e-01,4.971594512462615967e-01,5.086281299591064453e-01,7.862161099910736084e-02,7.079855799674987793e-01,3.527231514453887939e-02,0.000000000000000000e+00,7.269055247306823730e-01,0.000000000000000000e+00,6.392113566398620605e-01,0.000000000000000000e+00,3.743781447410583496e-01,1.290104910731315613e-02,0.000000000000000000e+00,6.355974823236465454e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.685792028903961182e-02,2.994244694709777832e-01,6.038463115692138672e-01,0.000000000000000000e+00,4.113147780299186707e-02,1.542488932609558105e-01,6.798510253429412842e-02,6.337589025497436523e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433282792568206787e-01,0.000000000000000000e+00,6.839571595191955566e-01,2.969331108033657074e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.216347813606262207e-01,5.318471789360046387e-01,0.000000000000000000e+00,5.007434636354446411e-02,0.000000000000000000e+00,4.187330305576324463e-01,5.409704148769378662e-02,3.751670122146606445e-01,3.520849347114562988e-02,4.915677607059478760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.703678071498870850e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.411359786987304688e-02,4.284458756446838379e-01,0.000000000000000000e+00,1.210395693778991699e-01,1.534018218517303467e-01,0.000000000000000000e+00,5.880591273307800293e-01,1.135423220694065094e-02,2.393323928117752075e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.467203348875045776e-01,6.902996897697448730e-01,1.722202420234680176e+00,5.783063173294067383e-01,2.342177927494049072e-02,1.762455701828002930e-01,1.580674052238464355e-01,0.000000000000000000e+00
2.154016196727752686e-01,6.565214991569519043e-01,0.000000000000000000e+00,8.228971064090728760e-02,1.425828576087951660e+00,0.000000000000000000e+00,6.133091449737548828e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.523572653532028198e-01,2.379702404141426086e-02,0.000000000000000000e+00,8.510959148406982422e-01,0.000000000000000000e+00,6.406552344560623169e-02,0.000000000000000000e+00,2.272663712501525879e-01,4.251374006271362305e-01,8.736062049865722656e-01,0.000000000000000000e+00,6.468070745468139648e-01,5.747104436159133911e-02,0.000000000000000000e+00,3.652122020721435547e-01,4.692772328853607178e-01,3.051991224288940430e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.181293606758117676e-02,1.195823103189468384e-01,4.121229052543640137e-01,2.252281159162521362e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.248017370700836182e-01,1.309938579797744751e-01,5.210171341896057129e-01,5.134698152542114258e-01,2.262647077441215515e-02,7.155451923608779907e-02,0.000000000000000000e+00,2.097997441887855530e-02,0.000000000000000000e+00,2.271006107330322266e-01,0.000000000000000000e+00,2.509768120944499969e-02,2.410006970167160034e-01,3.748491778969764709e-02,0.000000000000000000e+00,6.025232672691345215e-01,0.000000000000000000e+00,7.617186754941940308e-03,4.612899124622344971e-01,1.046810671687126160e-01,0.000000000000000000e+00,1.049444377422332764e-01,1.726209186017513275e-02,1.981322318315505981e-01,3.529596924781799316e-01,4.971594512462615967e-01,5.086281299591064453e-01,7.862161099910736084e-02,7.079855799674987793e-01,3.527231514453887939e-02,0.000000000000000000e+00,7.269055247306823730e-01,0.000000000000000000e+00,6.392113566398620605e-01,0.000000000000000000e+00,3.743781447410583496e-01,1.290104910731315613e-02,0.000000000000000000e+00,6.355974823236465454e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.685792028903961182e-02,2.994244694709777832e-01,6.038463115692138672e-01,0.000000000000000000e+00,4.113147780299186707e-02,1.542488932609558105e-01,6.798510253429412842e-02,6.337589025497436523e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433282792568206787e-01,0.000000000000000000e+00,6.839571595191955566e-01,2.969331108033657074e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.216347813606262207e-01,5.318471789360046387e-01,0.000000000000000000e+00,5.007434636354446411e-02,0.000000000000000000e+00,4.187330305576324463e-01,5.409704148769378662e-02,3.751670122146606445e-01,3.520849347114562988e-02,4.915677607059478760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.703678071498870850e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.411359786987304688e-02,4.284458756446838379e-01,0.000000000000000000e+00,1.210395693778991699e-01,1.534018218517303467e-01,0.000000000000000000e+00,5.880591273307800293e-01,1.135423220694065094e-02,2.393323928117752075e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.467203348875045776e-01,6.902996897697448730e-01,1.722202420234680176e+00,5.783063173294067383e-01,2.342177927494049072e-02,1.762455701828002930e-01,1.580674052238464355e-01,0.000000000000000000e+00
4.873884469270706177e-02,1.056349754333496094e+00,0.000000000000000000e+00,1.279319450259208679e-02,3.681580722332000732e-01,0.000000000000000000e+00,1.733028888702392578e-01,3.258009552955627441e-01,0.000000000000000000e+00,9.271398931741714478e-02,1.349066197872161865e-01,0.000000000000000000e+00,1.897385269403457642e-01,0.000000000000000000e+00,4.714732170104980469e-01,0.000000000000000000e+00,5.747119188308715820e-01,4.633103907108306885e-01,3.234515190124511719e-01,0.000000000000000000e+00,1.328609883785247803e-01,1.360019743442535400e-01,0.000000000000000000e+00,1.028433918952941895e+00,8.734980225563049316e-01,3.820874214172363281e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.752315580844879150e-02,0.000000000000000000e+00,3.076167106628417969e-01,1.856269687414169312e-01,0.000000000000000000e+00,9.630389511585235596e-02,0.000000000000000000e+00,2.507281675934791565e-02,4.096568748354911804e-02,1.346291303634643555e-01,4.256101697683334351e-02,1.339949816465377808e-01,0.000000000000000000e+00,2.394592761993408203e-01,0.000000000000000000e+00,4.889776185154914856e-02,0.000000000000000000e+00,3.715765476226806641e-02,1.566218882799148560e-01,1.987799555063247681e-01,0.000000000000000000e+00,1.214309573173522949e+00,1.325842142105102539e-01,0.000000000000000000e+00,1.126087665557861328e+00,9.584635496139526367e-02,0.000000000000000000e+00,4.804361611604690552e-02,0.000000000000000000e+00,4.553083181381225586e-01,7.131307721138000488e-01,2.902341187000274658e-01,1.148874461650848389e-01,8.304533362388610840e-02,4.289212822914123535e-01,1.957230269908905029e-01,0.000000000000000000e+00,9.974128007888793945e-01,2.420849204063415527e-01,2.859664559364318848e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.034695446491241455e-01,1.424491107463836670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.533201992511749268e-02,0.000000000000000000e+00,3.941572308540344238e-01,0.000000000000000000e+00,4.069066345691680908e-01,2.099851891398429871e-02,0.000000000000000000e+00,2.499689161777496338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057547628879547119e-01,1.960418373346328735e-01,3.499156534671783447e-01,2.150733470916748047e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.253665924072265625e-01,6.319068074226379395e-01,0.000000000000000000e+00,7.827279716730117798e-02,3.476585745811462402e-01,1.089868903160095215e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.178418099880218506e-01,8.402784466743469238e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.588735125958919525e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.349810659885406494e-01,3.721197247505187988e-01,0.000000000000000000e+00,2.760958671569824219e-01,4.908471703529357910e-01,0.000000000000000000e+00,3.514038026332855225e-01,3.055547177791595459e-01,1.343295574188232422e+00,5.266692638397216797e-01,5.882279202342033386e-02,2.195730954408645630e-01,1.326481223106384277e+00,2.600219726562500000e+00,5.188450813293457031e-01,0.000000000000000000e+00,2.532749623060226440e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.682831287384033203e-01,0.000000000000000000e+00,8.862468600273132324e-02,2.025595754384994507e-01,0.000000000000000000e+00,3.304898738861083984e-01,2.734622061252593994e-01,0.000000000000000000e+00,4.420638084411621094e-01,3.564135432243347168e-01,0.000000000000000000e+00,9.323360919952392578e-01,0.000000000000000000e+00,2.155780941247940063e-01,1.535551249980926514e-01,5.112667679786682129e-01,1.098843365907669067e-01,3.290529549121856689e-01,0.000000000000000000e+00,4.547661542892456055e-01,4.892407059669494629e-01,0.000000000000000000e+00,3.465696275234222412e-01,5.605959296226501465e-01,3.017738342285156250e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.281129896640777588e-02,0.000000000000000000e+00,3.739292174577713013e-02,2.844474911689758301e-01,0.000000000000000000e+00,1.820399612188339233e-01,0.000000000000000000e+00,1.003644689917564392e-01,4.954264760017395020e-01,1.022252142429351807e-01,3.135051578283309937e-02,1.050784438848495483e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.775702208280563354e-02,0.000000000000000000e+00,7.803989946842193604e-02,0.000000000000000000e+00,2.115165591239929199e-01,0.000000000000000000e+00,2.945937514305114746e-01,5.551682412624359131e-02,2.834612131118774414e-01,6.853165626525878906e-01,2.359472960233688354e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.319303750991821289e+00,9.149434566497802734e-01,8.389945030212402344e-01,0.000000000000000000e+00,2.990251779556274414e-02,3.801965713500976562e-02,5.512722730636596680e-01,0.000000000000000000e+00,6.211317181587219238e-01,2.369808852672576904e-01,2.655475437641143799e-01,0.000000000000000000e+00,2.358285337686538696e-02,8.394047617912292480e-02,2.201426476240158081e-01,1.884626746177673340e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.180466264486312866e-01,0.000000000000000000e+00,1.010583996772766113e+00,0.000000000000000000e+00,6.745380908250808716e-02,1.020012497901916504e-01,1.838012039661407471e-01,3.793900907039642334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745654083788394928e-02,1.036369502544403076e-01,5.191450119018554688e-01,1.673012524843215942e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.246823430061340332e+00,3.518462777137756348e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.820349812507629395e-02,1.644840836524963379e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.167718112468719482e-01,6.974858045578002930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.869812607765197754e-01,0.000000000000000000e+00,1.483410745859146118e-01,1.657961010932922363e-01,0.000000000000000000e+00,6.039571762084960938e-01,2.563387751579284668e-01,4.216359257698059082e-01,7.720261216163635254e-01,3.928769379854202271e-02,1.889277994632720947e-01,2.665273845195770264e-01,1.533448696136474609e+00,7.253257036209106445e-01,3.606537282466888428e-01,1.841348111629486084e-01,1.822812706232070923e-01,0.000000000000000000e+00
1.990353763103485107e-01,1.019125208258628845e-01,0.000000000000000000e+00,3.425157368183135986e-01,8.747011423110961914e-02,0.000000000000000000e+00,1.154225617647171021e-01,1.170786246657371521e-01,0.000000000000000000e+00,4.528091549873352051e-01,8.332692831754684448e-02,0.000000000000000000e+00,3.402597084641456604e-02,0.000000000000000000e+00,1.460372507572174072e-01,2.367358803749084473e-01,8.010978698730468750e-01,0.000000000000000000e+00,5.318514257669448853e-02,0.000000000000000000e+00,2.787606418132781982e-01,3.465599715709686279e-01,0.000000000000000000e+00,3.975557684898376465e-01,3.077407181262969971e-01,2.441121578216552734e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.216703772544860840e-01,0.000000000000000000e+00,1.070444099605083466e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.480059623718261719e-01,0.000000000000000000e+00,3.195008039474487305e-01,5.340435542166233063e-03,7.113955914974212646e-02,2.535137236118316650e-01,3.242747485637664795e-01,0.000000000000000000e+00,3.860298544168472290e-02,0.000000000000000000e+00,1.340478509664535522e-01,0.000000000000000000e+00,1.922652684152126312e-02,1.646758019924163818e-01,6.779046058654785156e-01,0.000000000000000000e+00,1.060493469238281250e+00,1.071286574006080627e-01,3.009798526763916016e-01,9.694525003433227539e-01,6.705313920974731445e-02,0.000000000000000000e+00,5.864006876945495605e-01,0.000000000000000000e+00,3.393335342407226562e-01,3.988905549049377441e-01,7.787331342697143555e-01,0.000000000000000000e+00,2.104513049125671387e-01,2.011987417936325073e-01,5.585643053054809570e-01,0.000000000000000000e+00,8.792892694473266602e-01,0.000000000000000000e+00,1.628251373767852783e-01,0.000000000000000000e+00,1.106815338134765625e-01,4.983465373516082764e-01,4.963184595108032227e-01,2.031076513230800629e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.735904455184936523e-01,0.000000000000000000e+00,1.052016019821166992e+00,6.625734269618988037e-02,1.945088803768157959e-02,1.935683190822601318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.375861644744873047e-01,1.232386305928230286e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.445148468017578125e-01,3.078047633171081543e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.467673629522323608e-01,4.686198234558105469e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.686333835124969482e-01,2.619817256927490234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.187030225992202759e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.043883562088012695e-01,1.426472514867782593e-01,0.000000000000000000e+00,2.692075371742248535e-01,2.112813144922256470e-01,0.000000000000000000e+00,7.897901535034179688e-01,4.983522593975067139e-01,1.742462813854217529e-01,6.178731843829154968e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.329959988594055176e-01,1.533533573150634766e+00,1.872319430112838745e-01,1.539888828992843628e-01,6.102269142866134644e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.996317207813262939e-01,8.979969620704650879e-01,0.000000000000000000e+00,2.691420316696166992e-01,2.292485088109970093e-01,0.000000000000000000e+00,1.359590590000152588e-01,5.077393054962158203e-01,0.000000000000000000e+00,2.696136534214019775e-01,2.186219245195388794e-01,3.808061033487319946e-02,1.309377104043960571e-01,0.000000000000000000e+00,4.448893666267395020e-01,2.408169209957122803e-01,3.693265020847320557e-01,3.792878687381744385e-01,1.874936521053314209e-01,0.000000000000000000e+00,2.224299013614654541e-01,9.779744744300842285e-01,0.000000000000000000e+00,7.466322779655456543e-01,6.697764396667480469e-01,2.869662761688232422e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008008047938346863e-01,0.000000000000000000e+00,7.604879140853881836e-02,4.038437269628047943e-03,0.000000000000000000e+00,2.921960353851318359e-01,0.000000000000000000e+00,7.816067337989807129e-02,2.685822248458862305e-01,6.496613845229148865e-03,2.331551313400268555e-01,2.821682095527648926e-01,0.000000000000000000e+00,2.743958532810211182e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.868078768253326416e-02,1.920986771583557129e-01,2.422349154949188232e-01,0.000000000000000000e+00,3.601707816123962402e-01,1.931194365024566650e-01,9.185212850570678711e-01,3.610291779041290283e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.842583417892456055e-01,0.000000000000000000e+00,4.855060577392578125e-01,7.588812112808227539e-01,2.277993112802505493e-01,3.145867027342319489e-03,4.713912308216094971e-02,9.958552569150924683e-02,6.413981914520263672e-01,0.000000000000000000e+00,7.610557079315185547e-01,2.418644577264785767e-01,2.398657500743865967e-01,0.000000000000000000e+00,1.003808006644248962e-01,0.000000000000000000e+00,3.960598111152648926e-01,1.540803611278533936e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.664977103471755981e-02,0.000000000000000000e+00,6.790546178817749023e-01,0.000000000000000000e+00,2.942317724227905273e-01,0.000000000000000000e+00,5.390368402004241943e-02,3.503156602382659912e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.464233219623565674e-01,1.462869942188262939e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.310296416282653809e+00,7.473544776439666748e-02,0.000000000000000000e+00,2.711261808872222900e-01,8.167311549186706543e-01,4.349105358123779297e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.749904751777648926e-01,1.109006553888320923e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.169573217630386353e-02,8.129816055297851562e-01,0.000000000000000000e+00,4.937245845794677734e-01,5.691287517547607422e-01,0.000000000000000000e+00,5.268163084983825684e-01,3.663986921310424805e-01,1.119036555290222168e+00,9.646198749542236328e-01,0.000000000000000000e+00,7.836485654115676880e-02,7.268597483634948730e-01,1.778466224670410156e+00,2.953285872936248779e-01,5.576124191284179688e-01,6.476332247257232666e-02,0.000000000000000000e+00,0.000000000000000000e+00
