# 141, 128
7.032030075788497925e-02,1.061374187469482422e+00,0.000000000000000000e+00,1.338911354541778564e-01,1.482103019952774048e-01,0.000000000000000000e+00,4.896413385868072510e-01,1.041603460907936096e-01,0.000000000000000000e+00,9.861712455749511719e-01,4.501414485275745392e-03,1.517296284437179565e-01,4.615180790424346924e-01,0.000000000000000000e+00,1.451468467712402344e-02,4.626582562923431396e-02,4.106082767248153687e-02,2.850890755653381348e-01,5.593600869178771973e-01,0.000000000000000000e+00,4.207130968570709229e-01,2.825607657432556152e-01,0.000000000000000000e+00,3.377255797386169434e-01,3.998840153217315674e-01,3.119103670120239258e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.315794095396995544e-02,1.641648076474666595e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.786173582077026367e-02,1.806370168924331665e-02,2.753947675228118896e-02,5.608161687850952148e-01,1.874871999025344849e-01,1.820928156375885010e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.968797668814659119e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.639726161956787109e-01,0.000000000000000000e+00,1.104194968938827515e-01,0.000000000000000000e+00,4.008568525314331055e-01,2.049352824687957764e-01,1.547266989946365356e-01,1.593119621276855469e+00,1.828441470861434937e-01,0.000000000000000000e+00,4.337950050830841064e-02,0.000000000000000000e+00,1.563597559928894043e+00,9.202844500541687012e-01,1.099853277206420898e+00,0.000000000000000000e+00,5.375270545482635498e-02,6.495853662490844727e-01,1.952307671308517456e-01,0.000000000000000000e+00,7.758781909942626953e-01,1.395850032567977905e-01,3.037240803241729736e-01,0.000000000000000000e+00,3.156681358814239502e-01,2.438485622406005859e-02,1.037769541144371033e-01,2.949436008930206299e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.202990978956222534e-02,0.000000000000000000e+00,1.214051842689514160e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.918089509010314941e-02,8.889293670654296875e-02,3.934227228164672852e-01,7.558981329202651978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.294537931680679321e-01,3.252404928207397461e-02,7.367918491363525391e-01,1.669624894857406616e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.103523492813110352e+00,7.089333236217498779e-02,0.000000000000000000e+00,2.009600996971130371e-01,1.157532632350921631e-01,1.598899960517883301e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.507337883114814758e-02,2.422063946723937988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.983209013938903809e-01,0.000000000000000000e+00,2.291299775242805481e-02,5.764894187450408936e-02,0.000000000000000000e+00,7.888811826705932617e-01,1.450552642345428467e-01,5.208662152290344238e-01,9.303190708160400391e-01,5.694462731480598450e-02,1.089530251920223236e-02,5.479478836059570312e-01,1.876322388648986816e+00,9.821183681488037109e-01,1.343707591295242310e-01,9.973616153001785278e-02,1.919593364000320435e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.729598820209503174e-01,0.000000000000000000e+00,9.644570760428905487e-03,1.329247236251831055e+00,0.000000000000000000e+00,1.103186085820198059e-01,2.597754597663879395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.785005450248718262e-01,0.000000000000000000e+00,1.259482949972152710e-01,2.080407366156578064e-02,5.682553052902221680e-01,1.988618634641170502e-03,4.828758835792541504e-01,0.000000000000000000e+00,4.216162562370300293e-01,2.310990393161773682e-01,0.000000000000000000e+00,3.891124725341796875e-01,2.601400911808013916e-01,2.999464035034179688e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036972701549530029e-01,0.000000000000000000e+00,4.518494606018066406e-01,1.209332123398780823e-01,0.000000000000000000e+00,2.470089122653007507e-02,0.000000000000000000e+00,7.281529158353805542e-02,2.282462269067764282e-01,3.228726610541343689e-02,8.055494725704193115e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.445641279220581055e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.170792818069458008e-01,3.358588088303804398e-03,8.409214019775390625e-02,9.320206046104431152e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.235691979527473450e-01,0.000000000000000000e+00,9.872205555438995361e-03,5.498826503753662109e-01,6.462766528129577637e-01,1.127817705273628235e-01,6.948617100715637207e-02,1.477629095315933228e-01,6.143139600753784180e-01,0.000000000000000000e+00,6.563918590545654297e-01,0.000000000000000000e+00,1.075328886508941650e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.817874521017074585e-02,3.487104922533035278e-02,8.446129038929939270e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.271248728036880493e-02,0.000000000000000000e+00,7.031942009925842285e-01,0.000000000000000000e+00,1.116051673889160156e-01,0.000000000000000000e+00,1.081413105130195618e-01,3.797375559806823730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.134486101567745209e-02,0.000000000000000000e+00,4.460183978080749512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.225427627563476562e-01,3.444088101387023926e-01,0.000000000000000000e+00,9.138111770153045654e-02,0.000000000000000000e+00,4.341077208518981934e-01,0.000000000000000000e+00,2.636693976819515228e-02,0.000000000000000000e+00,7.293997406959533691e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017371773719787598e+00,0.000000000000000000e+00,9.808164089918136597e-02,1.714519262313842773e-01,0.000000000000000000e+00,3.722354173660278320e-01,2.144099213182926178e-02,1.038292050361633301e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.249413430690765381e-02,2.722231745719909668e-01,1.685807943344116211e+00,3.228203654289245605e-01,6.850415468215942383e-02,0.000000000000000000e+00,1.265608705580234528e-03,0.000000000000000000e+00
1.199086681008338928e-01,8.850193023681640625e-02,0.000000000000000000e+00,9.486024081707000732e-02,1.436559557914733887e-01,0.000000000000000000e+00,2.928969264030456543e-01,5.711333155632019043e-01,0.000000000000000000e+00,3.996218144893646240e-01,1.330711394548416138e-01,0.000000000000000000e+00,9.332057088613510132e-02,0.000000000000000000e+00,4.274483919143676758e-01,2.943131327629089355e-01,4.640457332134246826e-01,0.000000000000000000e+00,2.155341356992721558e-01,0.000000000000000000e+00,1.792441159486770630e-01,5.406678915023803711e-01,0.000000000000000000e+00,8.523263931274414062e-01,7.631425857543945312e-01,3.463978052139282227e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.639404892921447754e-01,2.027453295886516571e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.120207548141479492e-01,0.000000000000000000e+00,9.283037483692169189e-02,2.749090492725372314e-01,0.000000000000000000e+00,4.756750911474227905e-02,1.735838502645492554e-02,0.000000000000000000e+00,1.248053833842277527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.107506155967712402e-02,4.412695765495300293e-01,0.000000000000000000e+00,4.806318581104278564e-01,2.320123016834259033e-01,4.198290109634399414e-01,1.349534988403320312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.997379839420318604e-01,1.195428252220153809e+00,2.966660261154174805e-01,3.730905428528785706e-02,5.909737199544906616e-02,2.996549606323242188e-01,6.748317480087280273e-01,0.000000000000000000e+00,4.396846294403076172e-01,4.299313202500343323e-02,1.040887609124183655e-01,0.000000000000000000e+00,9.977063164114952087e-04,1.552416682243347168e-01,7.879251241683959961e-01,9.752012789249420166e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.333876445889472961e-02,1.077531576156616211e+00,0.000000000000000000e+00,1.984624415636062622e-01,9.308812208473682404e-03,1.075029596686363220e-01,2.833239436149597168e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.298831701278686523e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.152535915374755859e+00,6.465884298086166382e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.078111976385116577e-01,6.804967522621154785e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.053187370300292969e-01,9.659103304147720337e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.803902864456176758e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.176775693893432617e-02,0.000000000000000000e+00,5.011133551597595215e-01,4.118175506591796875e-01,0.000000000000000000e+00,1.324532508850097656e+00,7.774204015731811523e-01,7.566350698471069336e-01,5.355384349822998047e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.660890460014343262e-01,1.900223016738891602e+00,1.884346604347229004e-01,4.584395289421081543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.860521316528320312e-01,5.383641719818115234e-01,0.000000000000000000e+00,2.516959905624389648e-01,2.202515602111816406e-01,0.000000000000000000e+00,2.483888119459152222e-01,1.142122626304626465e+00,0.000000000000000000e+00,1.552108079195022583e-01,1.674833521246910095e-02,0.000000000000000000e+00,9.791977703571319580e-02,0.000000000000000000e+00,3.140769302845001221e-01,3.881705924868583679e-02,1.121708303689956665e-01,1.926386356353759766e-02,2.801091670989990234e-01,0.000000000000000000e+00,8.524663001298904419e-02,5.240343809127807617e-01,0.000000000000000000e+00,5.451228618621826172e-01,2.435147017240524292e-01,2.859653711318969727e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.579013288021087646e-02,0.000000000000000000e+00,1.394912786781787872e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.547220051288604736e-01,0.000000000000000000e+00,2.349624931812286377e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.390169002115726471e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.673576593399047852e-01,0.000000000000000000e+00,6.487324088811874390e-02,0.000000000000000000e+00,2.398457825183868408e-01,1.137476637959480286e-01,5.875046253204345703e-01,0.000000000000000000e+00,5.411620736122131348e-01,7.484538555145263672e-01,3.496662676334381104e-01,9.346061944961547852e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.465802013874053955e-02,0.000000000000000000e+00,4.498561620712280273e-01,8.736823797225952148e-01,9.896005988121032715e-01,0.000000000000000000e+00,3.714258223772048950e-02,5.927159786224365234e-01,9.514045715332031250e-01,0.000000000000000000e+00,8.281200528144836426e-01,0.000000000000000000e+00,6.220993995666503906e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.886331319808959961e-02,6.139329671859741211e-01,6.350955963134765625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.238351821899414062e+00,0.000000000000000000e+00,1.212164908647537231e-01,5.378203988075256348e-01,5.842472612857818604e-02,1.822752207517623901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.282524913549423218e-01,0.000000000000000000e+00,1.228509068489074707e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205625653266906738e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.518140196800231934e-01,2.813106961548328400e-02,0.000000000000000000e+00,7.583681344985961914e-01,2.308927178382873535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.443034969270229340e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.469023972749710083e-01,0.000000000000000000e+00,3.940139710903167725e-01,3.889782130718231201e-01,0.000000000000000000e+00,1.267602443695068359e+00,2.236879169940948486e-01,8.288800716400146484e-02,1.364142149686813354e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.399265050888061523e-01,1.925287485122680664e+00,6.280036270618438721e-02,7.829853892326354980e-02,2.726280391216278076e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.740720152854919434e-01,0.000000000000000000e+00,1.409269217401742935e-02,7.867156267166137695e-01,0.000000000000000000e+00,2.274585813283920288e-01,4.092767834663391113e-03,0.000000000000000000e+00,1.071156635880470276e-01,9.286874532699584961e-02,0.000000000000000000e+00,5.536398887634277344e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.308027029037475586e-02,8.839148879051208496e-01,3.001840971410274506e-02,1.522911638021469116e-01,0.000000000000000000e+00,4.294756650924682617e-01,1.226745732128620148e-02,0.000000000000000000e+00,1.359129399061203003e-01,3.622276186943054199e-01,2.928914070129394531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.187056526541709900e-01,4.341182112693786621e-02,0.000000000000000000e+00,8.252738416194915771e-02,0.000000000000000000e+00,9.130220115184783936e-02,3.584696054458618164e-01,1.915906369686126709e-02,4.541373346000909805e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.350889384746551514e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.379951581358909607e-02,1.140834838151931763e-01,0.000000000000000000e+00,5.751014351844787598e-01,0.000000000000000000e+00,4.760129377245903015e-02,1.374131321907043457e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006195023655891418e-01,0.000000000000000000e+00,5.412912368774414062e-01,6.749373078346252441e-01,9.866464138031005859e-01,6.610611453652381897e-03,0.000000000000000000e+00,1.120704710483551025e-01,8.493120968341827393e-02,0.000000000000000000e+00,5.909141302108764648e-01,0.000000000000000000e+00,1.853614151477813721e-01,0.000000000000000000e+00,2.673875689506530762e-01,1.648157835006713867e-01,2.833777666091918945e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.391030341386795044e-02,0.000000000000000000e+00,7.980306148529052734e-01,0.000000000000000000e+00,1.659351885318756104e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.015143275260925293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.625674247741699219e-01,7.191286981105804443e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.924899220466613770e-01,9.319428354501724243e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.375761330127716064e-01,6.882897764444351196e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.702716112136840820e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.394131422042846680e+00,0.000000000000000000e+00,4.035006277263164520e-03,9.755543433129787445e-03,0.000000000000000000e+00,3.094071447849273682e-01,1.256303787231445312e-01,2.601926624774932861e-01,2.236504107713699341e-01,0.000000000000000000e+00,5.617667362093925476e-02,2.030258029699325562e-01,1.711223006248474121e+00,1.013151884078979492e+00,7.663021981716156006e-02,1.341161876916885376e-02,1.163786090910434723e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.075552582740783691e-01,0.000000000000000000e+00,3.698262199759483337e-02,1.082490563392639160e+00,0.000000000000000000e+00,8.675777912139892578e-02,8.455869555473327637e-02,0.000000000000000000e+00,8.310154825448989868e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.882042646408081055e-01,0.000000000000000000e+00,5.258270353078842163e-02,0.000000000000000000e+00,3.524111211299896240e-01,4.164872691035270691e-03,3.693989217281341553e-01,0.000000000000000000e+00,4.116697907447814941e-01,1.825062036514282227e-01,0.000000000000000000e+00,3.289674818515777588e-01,1.441882848739624023e-01,2.913247585296630859e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.679307408630847931e-02,0.000000000000000000e+00,4.070659354329109192e-02,4.683785438537597656e-01,0.000000000000000000e+00,2.298513203859329224e-01,0.000000000000000000e+00,2.553243339061737061e-01,3.215106129646301270e-01,1.796424575150012970e-02,3.611920773983001709e-01,1.842428594827651978e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.797779604792594910e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.095171153545379639e-01,1.028430312871932983e-01,2.796240150928497314e-03,5.782153606414794922e-01,2.019116282463073730e-02,0.000000000000000000e+00,6.295494735240936279e-02,0.000000000000000000e+00,1.422787904739379883e-01,2.222195863723754883e-01,8.680586814880371094e-01,5.364484339952468872e-02,0.000000000000000000e+00,1.087279692292213440e-01,1.937739551067352295e-01,0.000000000000000000e+00,7.531759142875671387e-01,0.000000000000000000e+00,4.271059036254882812e-01,0.000000000000000000e+00,1.084538817405700684e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.693441510200500488e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.165404409170150757e-01,0.000000000000000000e+00,5.556798577308654785e-01,0.000000000000000000e+00,3.100655972957611084e-03,7.277121394872665405e-02,5.641034804284572601e-03,1.730254292488098145e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.790945261716842651e-02,0.000000000000000000e+00,2.891643047332763672e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.116937398910522461e+00,7.860438227653503418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.348729610443115234e-01,1.084665954113006592e-01,5.575054883956909180e-01,0.000000000000000000e+00,7.082289457321166992e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.599493026733398438e-01,0.000000000000000000e+00,3.025133907794952393e-01,2.080790996551513672e-01,0.000000000000000000e+00,1.725880652666091919e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.692412912845611572e-01,6.349635869264602661e-02,3.669589757919311523e-01,7.944770902395248413e-02,1.504361629486083984e+00,8.648025989532470703e-01,5.720958113670349121e-03,4.711708426475524902e-02,9.870672225952148438e-02,0.000000000000000000e+00
4.208182096481323242e-01,1.216598376631736755e-01,0.000000000000000000e+00,1.957796216011047363e-01,6.426997017115354538e-03,0.000000000000000000e+00,8.347600102424621582e-01,9.937117993831634521e-02,0.000000000000000000e+00,2.773131430149078369e-01,6.220909953117370605e-02,0.000000000000000000e+00,1.845376193523406982e-01,0.000000000000000000e+00,4.110465049743652344e-01,3.193562328815460205e-01,1.160034418106079102e+00,0.000000000000000000e+00,1.323710083961486816e-01,0.000000000000000000e+00,3.013424277305603027e-01,1.621456816792488098e-03,0.000000000000000000e+00,4.222414493560791016e-01,3.412606120109558105e-01,2.576507568359375000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.851820111274719238e-02,2.576759457588195801e-02,2.521588094532489777e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.662355035543441772e-02,3.135408088564872742e-02,6.278112530708312988e-01,0.000000000000000000e+00,3.533093258738517761e-03,3.819265961647033691e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.527306556701660156e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.801231384277343750e-01,1.144316673278808594e+00,0.000000000000000000e+00,8.157638907432556152e-01,1.111244708299636841e-01,2.088429778814315796e-01,1.155981540679931641e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.180719822645187378e-01,0.000000000000000000e+00,3.179577887058258057e-01,3.932479918003082275e-01,1.437491655349731445e+00,0.000000000000000000e+00,1.336364541202783585e-02,1.775430589914321899e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.498346805572509766e-01,0.000000000000000000e+00,6.517705321311950684e-02,0.000000000000000000e+00,2.630855143070220947e-02,7.207925319671630859e-01,8.270114660263061523e-03,4.611109197139739990e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.615518569946289062e-01,0.000000000000000000e+00,6.181653141975402832e-01,1.603967547416687012e-01,1.916104853153228760e-01,2.047456800937652588e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.715471625328063965e-02,8.575046658515930176e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.023389101028442383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.585007667541503906e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.408154517412185669e-02,2.021048814058303833e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.405785560607910156e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.591847836971282959e-01,3.474915623664855957e-01,0.000000000000000000e+00,8.032028675079345703e-01,4.163631796836853027e-01,1.494036763906478882e-01,1.380464527755975723e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.573073506355285645e-01,1.574494838714599609e+00,5.745210051536560059e-01,2.413133680820465088e-01,1.105342730879783630e-01,3.245596960186958313e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.307558417320251465e-01,0.000000000000000000e+00,1.675383597612380981e-01,4.947121068835258484e-02,0.000000000000000000e+00,5.640054866671562195e-02,2.778197452425956726e-02,0.000000000000000000e+00,8.828762173652648926e-02,1.441835518926382065e-02,0.000000000000000000e+00,2.133999168872833252e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.184925973415374756e-01,2.843324542045593262e-01,1.965555362403392792e-03,9.535068273544311523e-02,0.000000000000000000e+00,2.816714048385620117e-01,2.687885425984859467e-02,0.000000000000000000e+00,3.658029735088348389e-01,5.474017262458801270e-01,3.058324575424194336e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.856332302093505859e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.789860576391220093e-01,0.000000000000000000e+00,3.799450770020484924e-02,0.000000000000000000e+00,2.341361641883850098e-01,2.460731118917465210e-01,1.708845607936382294e-02,1.249319091439247131e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.591654688119888306e-02,0.000000000000000000e+00,2.793718501925468445e-02,0.000000000000000000e+00,2.634310536086559296e-02,0.000000000000000000e+00,1.096726536750793457e+00,1.189956218004226685e-01,3.783027082681655884e-02,2.648890018463134766e-01,3.612560033798217773e-01,0.000000000000000000e+00,1.200767979025840759e-02,0.000000000000000000e+00,3.962621092796325684e-01,1.087353900074958801e-01,9.599748849868774414e-01,0.000000000000000000e+00,4.841493442654609680e-03,1.367673277854919434e-01,1.900432109832763672e-01,0.000000000000000000e+00,9.891207218170166016e-01,0.000000000000000000e+00,9.151392579078674316e-01,0.000000000000000000e+00,1.814425140619277954e-01,2.989596128463745117e-01,0.000000000000000000e+00,2.430616021156311035e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.227540448307991028e-01,0.000000000000000000e+00,9.961802363395690918e-01,0.000000000000000000e+00,5.618650838732719421e-02,1.223042048513889313e-02,3.287567757070064545e-03,5.705903843045234680e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.088253051042556763e-01,1.195325776934623718e-01,3.973085284233093262e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.252646327018737793e+00,3.059139251708984375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444581240415573120e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.879824280738830566e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579673588275909424e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.619596838951110840e-01,0.000000000000000000e+00,1.281273663043975830e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.954172432422637939e-01,1.424043253064155579e-02,0.000000000000000000e+00,3.029126822948455811e-01,0.000000000000000000e+00,5.223410725593566895e-01,9.045979380607604980e-02,1.936781764030456543e+00,4.774396717548370361e-01,0.000000000000000000e+00,1.481439769268035889e-01,0.000000000000000000e+00,0.000000000000000000e+00
