# 141, 128
5.266246795654296875e-01,8.905108571052551270e-01,0.000000000000000000e+00,4.268578290939331055e-01,2.886714637279510498e-01,0.000000000000000000e+00,1.183066740632057190e-01,1.944326758384704590e-01,0.000000000000000000e+00,5.576605796813964844e-01,2.375106960535049438e-01,5.488585233688354492e-01,2.320011258125305176e-01,0.000000000000000000e+00,5.638374090194702148e-01,3.796421922743320465e-03,1.973944604396820068e-01,5.383622646331787109e-01,3.584880232810974121e-01,0.000000000000000000e+00,1.969517171382904053e-01,3.795708417892456055e-01,0.000000000000000000e+00,1.529696285724639893e-01,1.675802767276763916e-01,3.218152284622192383e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.961904905736446381e-03,0.000000000000000000e+00,1.131986752152442932e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.024785727262496948e-01,0.000000000000000000e+00,1.889562308788299561e-01,2.800803184509277344e-01,0.000000000000000000e+00,5.514273047447204590e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.616256475448608398e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.214381545782089233e-02,4.250915050506591797e-01,2.751132249832153320e-01,0.000000000000000000e+00,3.062641248106956482e-02,1.693324744701385498e-01,5.530954003334045410e-01,3.181978166103363037e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.821990489959716797e-01,0.000000000000000000e+00,1.630501002073287964e-01,4.148830771446228027e-01,9.932869076728820801e-01,0.000000000000000000e+00,3.412361815571784973e-02,1.049373075366020203e-01,1.685881316661834717e-01,0.000000000000000000e+00,6.843972802162170410e-01,0.000000000000000000e+00,5.364310145378112793e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.673038005828857422e-03,3.624507784843444824e-01,9.628243446350097656e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.546476874500513077e-02,1.226289510726928711e+00,0.000000000000000000e+00,9.683335199952125549e-03,2.264100909233093262e-01,0.000000000000000000e+00,2.254415154457092285e-01,6.863009184598922729e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.997215032577514648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124546647071838379e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.657755494117736816e-01,0.000000000000000000e+00,2.251009047031402588e-01,1.957415044307708740e-01,0.000000000000000000e+00,3.033828139305114746e-01,2.021740227937698364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.498054563999176025e-01,0.000000000000000000e+00,4.426295161247253418e-01,4.139377474784851074e-01,0.000000000000000000e+00,9.073252677917480469e-01,0.000000000000000000e+00,9.833331406116485596e-02,2.022804692387580872e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.384731769561767578e-01,2.001560688018798828e+00,3.795745968818664551e-02,3.060482814908027649e-02,1.729681491851806641e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.388493299484252930e-01,1.551546752452850342e-01,0.000000000000000000e+00,3.250876963138580322e-01,2.306895144283771515e-02,0.000000000000000000e+00,8.859947323799133301e-01,8.787002414464950562e-02,0.000000000000000000e+00,1.751432418823242188e-01,7.593635469675064087e-02,0.000000000000000000e+00,1.931193619966506958e-01,0.000000000000000000e+00,4.159883260726928711e-01,4.031468033790588379e-01,1.250209689140319824e+00,0.000000000000000000e+00,1.288047581911087036e-01,0.000000000000000000e+00,3.232062458992004395e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.205462932586669922e-01,3.675472140312194824e-01,2.527838468551635742e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.372547686100006104e-02,3.275101631879806519e-02,4.764040932059288025e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.043316960334777832e-02,4.088309779763221741e-02,6.547060012817382812e-01,0.000000000000000000e+00,4.756804555654525757e-03,9.206861257553100586e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.692756235599517822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.832945227622985840e-01,1.308635115623474121e+00,0.000000000000000000e+00,9.924825429916381836e-01,4.942005127668380737e-02,2.123049944639205933e-01,9.738548994064331055e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.861042618751525879e-01,0.000000000000000000e+00,2.353405058383941650e-01,2.529075741767883301e-01,1.555515170097351074e+00,0.000000000000000000e+00,1.265678647905588150e-02,2.400321811437606812e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.343662261962890625e-01,0.000000000000000000e+00,6.854279339313507080e-02,0.000000000000000000e+00,2.701505087316036224e-03,8.506809473037719727e-01,3.379900753498077393e-02,5.903526023030281067e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.458049654960632324e-01,0.000000000000000000e+00,7.943668365478515625e-01,1.647370755672454834e-01,2.219190001487731934e-01,1.849382817745208740e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.483099937438964844e-02,7.796023488044738770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.497477889060974121e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.758217573165893555e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.357146099209785461e-03,3.713340759277343750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.211336433887481689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563693881034851074e-01,3.465448021888732910e-01,0.000000000000000000e+00,7.093741297721862793e-01,3.735538423061370850e-01,1.660858392715454102e-01,2.679444849491119385e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.025790214538574219e-01,1.584598541259765625e+00,6.769554615020751953e-01,2.245756685733795166e-01,8.602569997310638428e-02,4.537387937307357788e-02,0.000000000000000000e+00
1.364349424839019775e-01,1.643647998571395874e-01,0.000000000000000000e+00,5.331285595893859863e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.277538716793060303e-01,7.793887853622436523e-01,0.000000000000000000e+00,1.937804520130157471e-01,3.310089707374572754e-01,1.329083181917667389e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.409196615219116211e-01,5.375319719314575195e-01,3.463921248912811279e-01,5.171532928943634033e-02,2.830731272697448730e-01,0.000000000000000000e+00,1.801645755767822266e-01,1.138865947723388672e+00,0.000000000000000000e+00,8.164870738983154297e-01,7.398520708084106445e-01,2.861804962158203125e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.248850643634796143e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.283912420272827148e+00,0.000000000000000000e+00,2.977384254336357117e-02,0.000000000000000000e+00,6.150377914309501648e-03,1.412750408053398132e-02,1.671098023653030396e-01,0.000000000000000000e+00,1.930678188800811768e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189294643700122833e-02,8.704930543899536133e-02,4.781988561153411865e-01,0.000000000000000000e+00,5.991919040679931641e-01,4.898965358734130859e-01,8.495395183563232422e-01,3.542872667312622070e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.723787516355514526e-02,0.000000000000000000e+00,3.193918466567993164e-01,1.121210932731628418e+00,1.294093132019042969e-01,0.000000000000000000e+00,3.439767360687255859e-01,2.430343031883239746e-01,1.263448357582092285e+00,0.000000000000000000e+00,4.105056822299957275e-01,1.465858370065689087e-01,2.383490279316902161e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.840849876403808594e-01,1.106304407119750977e+00,2.198756188154220581e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.115063905715942383e-01,0.000000000000000000e+00,5.032393336296081543e-01,2.105432599782943726e-01,3.046414852142333984e-01,5.386464595794677734e-01,8.114824071526527405e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.615424618124961853e-02,9.336882233619689941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.310786962509155273e+00,9.258569031953811646e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.155552148818969727e-01,6.755536794662475586e-01,5.521434359252452850e-04,5.468118563294410706e-02,1.113455057144165039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.769311588257551193e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.084065929055213928e-02,0.000000000000000000e+00,7.361044883728027344e-01,5.498334765434265137e-01,0.000000000000000000e+00,9.793316125869750977e-01,7.689864039421081543e-01,9.645991325378417969e-01,1.002689242362976074e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.632678747177124023e-01,1.627301573753356934e+00,1.121353656053543091e-01,2.818992137908935547e-01,3.763506561517715454e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.139750570058822632e-01,5.337246656417846680e-01,0.000000000000000000e+00,6.213673204183578491e-02,4.797557294368743896e-01,0.000000000000000000e+00,1.453410685062408447e-01,4.026371836662292480e-01,0.000000000000000000e+00,4.751853942871093750e-01,1.855004020035266876e-02,0.000000000000000000e+00,2.182759195566177368e-01,0.000000000000000000e+00,1.490089595317840576e-01,3.099521696567535400e-01,5.188184976577758789e-01,7.997764647006988525e-02,2.276626676321029663e-01,0.000000000000000000e+00,1.785458177328109741e-01,7.567768096923828125e-01,0.000000000000000000e+00,7.211202979087829590e-01,6.516054868698120117e-01,3.003612518310546875e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.669980883598327637e-01,0.000000000000000000e+00,1.181080490350723267e-01,5.201196298003196716e-02,0.000000000000000000e+00,3.064798414707183838e-01,0.000000000000000000e+00,3.363811373710632324e-01,3.761388659477233887e-01,8.912568911910057068e-03,2.253786474466323853e-01,1.459365338087081909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.581404104828834534e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.044457554817199707e-01,2.053562551736831665e-01,0.000000000000000000e+00,1.839927434921264648e-01,5.007363855838775635e-02,3.989912569522857666e-01,1.062609314918518066e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.518734574317932129e-01,0.000000000000000000e+00,5.354501008987426758e-01,8.864654898643493652e-01,2.344686239957809448e-01,3.123739734292030334e-02,3.157942369580268860e-02,3.045278228819370270e-02,7.314699888229370117e-01,0.000000000000000000e+00,4.093153774738311768e-01,0.000000000000000000e+00,1.002001389861106873e-01,0.000000000000000000e+00,4.249589145183563232e-02,8.795145899057388306e-03,4.764434397220611572e-01,2.001376450061798096e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.850024148821830750e-02,9.979784488677978516e-03,7.121268510818481445e-01,0.000000000000000000e+00,1.092922016978263855e-01,4.082162864506244659e-03,8.372858166694641113e-02,3.659954667091369629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.993288636207580566e-01,6.937101483345031738e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.390710353851318359e-01,1.609269827604293823e-01,0.000000000000000000e+00,1.608385704457759857e-02,1.236356794834136963e-01,5.127092599868774414e-01,3.662093356251716614e-02,0.000000000000000000e+00,4.361650049686431885e-01,2.293517142534255981e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085404306650161743e-01,4.090681970119476318e-01,0.000000000000000000e+00,1.421290487051010132e-01,4.360648393630981445e-01,0.000000000000000000e+00,8.103172183036804199e-01,2.711404860019683838e-01,2.657813429832458496e-01,3.670611083507537842e-01,0.000000000000000000e+00,2.421491034328937531e-02,3.608059883117675781e-01,1.671790122985839844e+00,3.277567028999328613e-01,5.420903563499450684e-01,5.279668141156435013e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.059493958950042725e-01,1.958955079317092896e-01,0.000000000000000000e+00,2.867312356829643250e-02,2.133817672729492188e-01,0.000000000000000000e+00,2.299423515796661377e-01,3.983595371246337891e-01,0.000000000000000000e+00,1.813824176788330078e-01,8.057914674282073975e-02,0.000000000000000000e+00,4.089456051588058472e-02,0.000000000000000000e+00,2.886872589588165283e-01,1.522520482540130615e-01,6.694532036781311035e-01,0.000000000000000000e+00,1.133950799703598022e-01,0.000000000000000000e+00,2.581824064254760742e-01,5.349094867706298828e-01,0.000000000000000000e+00,6.605709791183471680e-01,5.076141357421875000e-01,2.701413154602050781e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.011851668357849121e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.015294790267944336e-01,0.000000000000000000e+00,7.135009020566940308e-02,4.365276694297790527e-01,0.000000000000000000e+00,1.609220802783966064e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.396880388259887695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.994230836629867554e-02,5.947169065475463867e-01,0.000000000000000000e+00,2.319351434707641602e-01,1.701879501342773438e-01,3.813508152961730957e-01,1.428324341773986816e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.897904932498931885e-02,0.000000000000000000e+00,3.625532388687133789e-01,1.091750502586364746e+00,3.149756491184234619e-01,0.000000000000000000e+00,1.258709467947483063e-03,6.805633008480072021e-02,6.175072193145751953e-01,0.000000000000000000e+00,2.422548830509185791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.654638648033142090e-01,9.118685871362686157e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.852910198271274567e-03,1.026198387145996094e+00,0.000000000000000000e+00,1.216011792421340942e-01,1.499025523662567139e-01,9.759655222296714783e-04,2.807021141052246094e-01,8.552768081426620483e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236210227012634277e+00,1.115610972046852112e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.823319315910339355e-01,1.606779694557189941e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.583995401859283447e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.028524279594421387e+00,1.281243413686752319e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.422546014189720154e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.790150254964828491e-02,2.271105349063873291e-02,0.000000000000000000e+00,4.066044688224792480e-01,4.347120821475982666e-01,0.000000000000000000e+00,1.251752972602844238e+00,3.940483033657073975e-01,1.432966291904449463e-01,2.702633738517761230e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.226577579975128174e-01,1.373549461364746094e+00,2.458700835704803467e-01,3.378908932209014893e-01,1.554420590400695801e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.696418762207031250e-01,0.000000000000000000e+00,2.615449391305446625e-02,1.130133390426635742e+00,0.000000000000000000e+00,2.163495719432830811e-01,3.434564918279647827e-02,0.000000000000000000e+00,2.197686396539211273e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.042563676834106445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.411751031875610352e-01,0.000000000000000000e+00,3.726199269294738770e-01,0.000000000000000000e+00,5.376089811325073242e-01,1.421875357627868652e-01,0.000000000000000000e+00,4.282123744487762451e-01,2.627103626728057861e-01,2.947229385375976562e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.283444583415985107e-02,2.421954646706581116e-03,0.000000000000000000e+00,7.720927000045776367e-01,0.000000000000000000e+00,2.471248060464859009e-01,1.206595897674560547e-01,6.761574745178222656e-02,2.629385590553283691e-01,8.343566209077835083e-02,1.883668601512908936e-01,1.751465946435928345e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.560380846261978149e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.292876601219177246e-02,0.000000000000000000e+00,3.806346058845520020e-01,1.389869749546051025e-01,7.741093635559082031e-03,5.938066244125366211e-01,1.917935609817504883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.105521544814109802e-01,2.766613662242889404e-01,6.305304169654846191e-01,1.361926347017288208e-01,1.941490173339843750e-02,1.940879225730895996e-01,1.580414175987243652e-01,0.000000000000000000e+00,7.453253269195556641e-01,0.000000000000000000e+00,5.561619997024536133e-01,0.000000000000000000e+00,1.019654273986816406e+00,7.675442844629287720e-03,0.000000000000000000e+00,3.436014056205749512e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.104254998266696930e-02,2.799932844936847687e-03,2.908781170845031738e-01,0.000000000000000000e+00,6.221524253487586975e-02,9.224348701536655426e-03,1.866713538765907288e-02,2.659530639648437500e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.608370430767536163e-02,0.000000000000000000e+00,3.460211753845214844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.707168698310852051e-01,1.248400807380676270e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.388592839241027832e-01,1.554440110921859741e-01,1.053768754005432129e+00,0.000000000000000000e+00,1.214631557464599609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.417641907930374146e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.772782683372497559e-01,0.000000000000000000e+00,1.934419274330139160e-01,1.069978028535842896e-01,0.000000000000000000e+00,2.424213737249374390e-01,0.000000000000000000e+00,8.142790757119655609e-03,5.537594556808471680e-01,4.334501922130584717e-02,6.643631458282470703e-01,1.117968261241912842e-01,1.355767607688903809e+00,9.870799779891967773e-01,2.182884514331817627e-02,0.000000000000000000e+00,1.957203745841979980e-01,0.000000000000000000e+00
8.924046754837036133e-01,4.748706817626953125e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.806537330150604248e-01,0.000000000000000000e+00,1.346901357173919678e-01,4.986358284950256348e-01,0.000000000000000000e+00,6.310507059097290039e-01,4.247088730335235596e-02,2.088104337453842163e-01,2.644847631454467773e-01,0.000000000000000000e+00,3.105895519256591797e-01,0.000000000000000000e+00,3.709075748920440674e-01,2.596112489700317383e-01,2.514009177684783936e-01,0.000000000000000000e+00,8.605254441499710083e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.385072946548461914e-01,3.193881511688232422e-01,3.032896518707275391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.447505354881286621e-01,4.776622168719768524e-03,0.000000000000000000e+00,9.806428849697113037e-02,4.887755587697029114e-02,1.410793215036392212e-01,1.755958981812000275e-02,9.759049862623214722e-02,6.204932928085327148e-02,4.621894657611846924e-02,0.000000000000000000e+00,5.603277683258056641e-01,0.000000000000000000e+00,9.790772199630737305e-02,0.000000000000000000e+00,5.624172464013099670e-02,6.343576908111572266e-01,2.913490831851959229e-01,0.000000000000000000e+00,2.606682777404785156e-01,2.228764891624450684e-01,2.619422078132629395e-01,3.391029834747314453e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.107157319784164429e-01,0.000000000000000000e+00,1.034420356154441833e-01,3.419185280799865723e-01,8.415300846099853516e-01,8.723139762878417969e-02,0.000000000000000000e+00,1.141616329550743103e-01,1.871473714709281921e-02,0.000000000000000000e+00,8.548967838287353516e-01,0.000000000000000000e+00,5.318911671638488770e-01,0.000000000000000000e+00,8.219281584024429321e-02,0.000000000000000000e+00,2.867406010627746582e-01,4.405579343438148499e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.093887448310852051e-02,9.616062976419925690e-03,6.295061707496643066e-01,0.000000000000000000e+00,3.805308416485786438e-02,7.719446718692779541e-02,1.782068610191345215e-02,1.782486736774444580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.014758586883544922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.591123521327972412e-01,1.856683753430843353e-03,0.000000000000000000e+00,3.137570619583129883e-01,2.509300597012042999e-02,4.553506970405578613e-01,1.321092694997787476e-01,0.000000000000000000e+00,2.260486483573913574e-01,4.294650256633758545e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.926270484924316406e-01,0.000000000000000000e+00,6.210914626717567444e-02,1.943164616823196411e-01,0.000000000000000000e+00,6.886785030364990234e-01,9.209902957081794739e-03,3.457900881767272949e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.315020173788070679e-01,1.128168582916259766e+00,1.788719177246093750e+00,2.581945657730102539e-01,8.567973971366882324e-02,5.359600484371185303e-02,9.712949395179748535e-02,0.000000000000000000e+00
3.608465790748596191e-01,9.162847697734832764e-02,0.000000000000000000e+00,2.707233428955078125e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.267297863960266113e-01,8.544589281082153320e-01,0.000000000000000000e+00,3.033294975757598877e-01,5.091499090194702148e-01,3.450814634561538696e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.005719080567359924e-01,2.777009308338165283e-01,1.300941854715347290e-01,0.000000000000000000e+00,4.534594118595123291e-01,0.000000000000000000e+00,2.996193170547485352e-01,4.782793223857879639e-01,0.000000000000000000e+00,4.962484538555145264e-01,4.707255363464355469e-01,3.065570592880249023e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.593271136283874512e-01,1.009160876274108887e-01,8.230708539485931396e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.120185017585754395e-01,2.033667564392089844e-01,1.453663110733032227e-01,0.000000000000000000e+00,2.972587347030639648e-01,1.092570424079895020e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.558425128459930420e-01,0.000000000000000000e+00,1.090350598096847534e-01,0.000000000000000000e+00,5.306229591369628906e-01,0.000000000000000000e+00,8.339331150054931641e-01,0.000000000000000000e+00,7.166154384613037109e-01,6.067452430725097656e-01,3.443586230278015137e-01,2.058240920305252075e-01,2.737262547016143799e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.826411187648773193e-02,1.175196409225463867e+00,6.359474658966064453e-01,8.204535245895385742e-01,0.000000000000000000e+00,2.404384911060333252e-01,4.485528171062469482e-01,3.489083945751190186e-01,0.000000000000000000e+00,5.458890199661254883e-01,1.259860694408416748e-01,4.816522598266601562e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.646507263183593750e-01,6.202607750892639160e-01,4.801930114626884460e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.993464708328247070e-02,8.131966926157474518e-03,6.613184213638305664e-01,0.000000000000000000e+00,4.481354951858520508e-01,2.042638361454010010e-01,4.997448921203613281e-01,2.893638014793395996e-01,3.597864508628845215e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.104982852935791016e-01,3.240419924259185791e-01,7.225020527839660645e-01,3.562758862972259521e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.517190456390380859e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.905272156000137329e-01,5.839046239852905273e-01,4.765111207962036133e-02,0.000000000000000000e+00,1.070733547210693359e+00,7.513593137264251709e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.013402938842773438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.592470288276672363e-02,0.000000000000000000e+00,1.423012763261795044e-01,1.549605280160903931e-01,0.000000000000000000e+00,7.295832633972167969e-01,3.383896648883819580e-01,6.113045215606689453e-01,6.120788455009460449e-01,2.510225772857666016e-01,0.000000000000000000e+00,5.547431707382202148e-01,1.790752172470092773e+00,0.000000000000000000e+00,5.210371613502502441e-01,1.698078513145446777e-01,2.072339057922363281e-01,0.000000000000000000e+00
