# 141, 128
3.331671282649040222e-02,1.026605367660522461e+00,0.000000000000000000e+00,8.512255549430847168e-02,1.552307903766632080e-01,0.000000000000000000e+00,5.008767247200012207e-01,1.096811704337596893e-02,0.000000000000000000e+00,4.741870611906051636e-02,2.353913336992263794e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352374851703643799e-01,2.560592629015445709e-02,1.039409160614013672e+00,2.778099179267883301e-01,7.378765940666198730e-01,0.000000000000000000e+00,4.201484918594360352e-01,3.674043342471122742e-02,0.000000000000000000e+00,1.292640447616577148e+00,9.646616578102111816e-01,3.745232105255126953e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.518338918685913086e-03,0.000000000000000000e+00,1.724697351455688477e-01,2.972725033760070801e-01,0.000000000000000000e+00,5.305236205458641052e-02,0.000000000000000000e+00,6.523815542459487915e-02,0.000000000000000000e+00,1.319502890110015869e-01,0.000000000000000000e+00,1.498557925224304199e-01,0.000000000000000000e+00,9.133461117744445801e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.417193412780761719e-01,4.727318882942199707e-02,1.199463605880737305e-01,0.000000000000000000e+00,7.025904059410095215e-01,3.216155618429183960e-02,5.435971915721893311e-02,1.845771312713623047e+00,1.556211262941360474e-01,0.000000000000000000e+00,8.202583342790603638e-02,0.000000000000000000e+00,4.281830489635467529e-01,1.074154138565063477e+00,4.512601792812347412e-01,2.040035426616668701e-01,0.000000000000000000e+00,6.128130555152893066e-01,1.810837090015411377e-01,0.000000000000000000e+00,7.129883766174316406e-01,4.700193554162979126e-02,2.895690798759460449e-01,0.000000000000000000e+00,9.447637200355529785e-02,1.118425726890563965e-01,7.332979142665863037e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.330254465341567993e-01,4.718675278127193451e-03,3.871271312236785889e-01,0.000000000000000000e+00,2.646197378635406494e-01,4.846625030040740967e-02,0.000000000000000000e+00,5.973379015922546387e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542398631572723389e-01,6.472273916006088257e-02,2.858772277832031250e-01,1.038528233766555786e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.146155714988708496e+00,1.003673076629638672e+00,0.000000000000000000e+00,8.732821792364120483e-02,2.082341462373733521e-01,1.267389416694641113e+00,0.000000000000000000e+00,2.004980146884918213e-01,1.130922436714172363e-01,5.884159803390502930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032336503267288208e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.149914160370826721e-02,0.000000000000000000e+00,3.242261111736297607e-01,6.556909680366516113e-01,0.000000000000000000e+00,3.077285289764404297e-01,3.178604245185852051e-01,9.275276064872741699e-01,4.420324563980102539e-01,3.912679553031921387e-01,3.528371453285217285e-01,6.707368493080139160e-01,2.703282117843627930e+00,7.913873195648193359e-01,6.282937526702880859e-02,1.606181859970092773e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.677105844020843506e-01,5.197086930274963379e-01,0.000000000000000000e+00,7.558646053075790405e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.980899095535278320e-01,1.139646649360656738e+00,0.000000000000000000e+00,9.078040122985839844e-01,2.679231017827987671e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.322776496410369873e-01,2.370617166161537170e-02,2.962215840816497803e-01,2.949064970016479492e-01,3.288519680500030518e-01,0.000000000000000000e+00,3.428187072277069092e-01,1.602743864059448242e+00,0.000000000000000000e+00,2.225888967514038086e-01,4.236679971218109131e-01,2.288211345672607422e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064790934324264526e-01,0.000000000000000000e+00,8.382375836372375488e-01,0.000000000000000000e+00,3.717868328094482422e-01,0.000000000000000000e+00,1.261013448238372803e-01,1.341891884803771973e-01,9.514836668968200684e-01,0.000000000000000000e+00,8.785104751586914062e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.532206803560256958e-02,0.000000000000000000e+00,4.910442531108856201e-01,0.000000000000000000e+00,2.376859337091445923e-01,1.931691169738769531e-01,1.276788949966430664e+00,7.800227403640747070e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.427479952573776245e-02,0.000000000000000000e+00,6.645882725715637207e-01,6.776476502418518066e-01,1.017446398735046387e+00,8.041568100452423096e-02,7.505010068416595459e-02,7.525813579559326172e-02,4.976155161857604980e-01,0.000000000000000000e+00,1.286351084709167480e+00,2.038038335740566254e-03,2.445427700877189636e-02,0.000000000000000000e+00,1.172915399074554443e-01,2.870121300220489502e-01,5.439988970756530762e-01,8.565048687160015106e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.239424943923950195e-01,0.000000000000000000e+00,9.031207561492919922e-01,2.799040079116821289e-02,6.763292551040649414e-01,5.110749602317810059e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.826106734573841095e-02,0.000000000000000000e+00,7.618803977966308594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.446730613708496094e-01,1.707589812576770782e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.301486253738403320e-01,2.860407829284667969e-01,0.000000000000000000e+00,6.033365428447723389e-02,5.414600968360900879e-01,2.270744740962982178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.751174181699752808e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.167340993881225586e-01,0.000000000000000000e+00,4.067405462265014648e-01,7.390213608741760254e-01,0.000000000000000000e+00,7.773275375366210938e-01,7.416258454322814941e-01,8.795195221900939941e-01,3.109253644943237305e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.057489275932312012e+00,1.247002840042114258e+00,1.649066060781478882e-02,7.124490141868591309e-01,4.052748531103134155e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.107927978038787842e-02,3.726534545421600342e-01,0.000000000000000000e+00,9.755392558872699738e-03,2.601507306098937988e-01,0.000000000000000000e+00,2.070981562137603760e-01,4.187815785408020020e-01,0.000000000000000000e+00,6.460653990507125854e-02,1.059117689728736877e-01,0.000000000000000000e+00,4.395442456007003784e-02,0.000000000000000000e+00,2.452225238084793091e-01,2.355148941278457642e-01,2.853432893753051758e-01,0.000000000000000000e+00,2.539443969726562500e-01,0.000000000000000000e+00,2.607968747615814209e-01,3.099879622459411621e-01,0.000000000000000000e+00,7.223027944564819336e-01,9.758238792419433594e-01,3.064353942871093750e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.265211999416351318e-01,0.000000000000000000e+00,3.128954023122787476e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.817981600761413574e-01,0.000000000000000000e+00,2.043689042329788208e-01,1.366248130798339844e-01,0.000000000000000000e+00,4.890477284789085388e-02,3.446482587605714798e-03,0.000000000000000000e+00,8.814559131860733032e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.127968732267618179e-03,3.325319290161132812e-02,3.279761970043182373e-01,0.000000000000000000e+00,6.699832677841186523e-01,8.143066614866256714e-02,2.433518320322036743e-01,5.397465229034423828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.286091260612010956e-02,1.348762810230255127e-01,1.208046913146972656e+00,6.075922250747680664e-01,0.000000000000000000e+00,2.280216068029403687e-01,1.630947291851043701e-01,5.284121036529541016e-01,0.000000000000000000e+00,7.917212843894958496e-01,0.000000000000000000e+00,1.398285627365112305e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.567095041275024414e-01,3.296307325363159180e-01,9.413218498229980469e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.059617433696985245e-03,0.000000000000000000e+00,1.336679697036743164e+00,0.000000000000000000e+00,5.297208428382873535e-01,1.149854138493537903e-01,1.685725525021553040e-02,5.107093453407287598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.456322640180587769e-02,0.000000000000000000e+00,9.307500720024108887e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.861996531486511230e-01,4.015472158789634705e-02,0.000000000000000000e+00,3.061163425445556641e-02,2.196854725480079651e-02,5.434023737907409668e-01,0.000000000000000000e+00,1.192390844225883484e-01,5.637989044189453125e-01,5.708755925297737122e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.008613899350166321e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.338182091712951660e-01,0.000000000000000000e+00,4.067691564559936523e-01,5.077862739562988281e-01,0.000000000000000000e+00,8.728517293930053711e-01,2.627072930335998535e-01,4.255412817001342773e-01,3.170903623104095459e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.424102783203125000e-01,1.647720694541931152e+00,1.213521659374237061e-01,6.736580133438110352e-01,2.531172335147857666e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.354124374687671661e-02,5.600612163543701172e-01,0.000000000000000000e+00,1.680727489292621613e-02,4.708279669284820557e-01,0.000000000000000000e+00,2.079946100711822510e-01,4.774873256683349609e-01,0.000000000000000000e+00,3.223854601383209229e-01,1.611721701920032501e-02,0.000000000000000000e+00,2.084416151046752930e-01,0.000000000000000000e+00,4.592473208904266357e-01,6.613366305828094482e-02,3.809894025325775146e-01,4.709161072969436646e-02,2.653177380561828613e-01,0.000000000000000000e+00,2.469202727079391479e-01,6.244758367538452148e-01,0.000000000000000000e+00,6.069123148918151855e-01,8.344217538833618164e-01,3.027018070220947266e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.958317339420318604e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.757267475128173828e-01,0.000000000000000000e+00,4.612782001495361328e-01,1.198230236768722534e-01,0.000000000000000000e+00,7.106482982635498047e-02,2.048699557781219482e-01,0.000000000000000000e+00,1.317464709281921387e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.593138117343187332e-03,0.000000000000000000e+00,1.224506497383117676e-01,0.000000000000000000e+00,2.354765385389328003e-01,2.298862487077713013e-02,4.134892821311950684e-01,3.756771981716156006e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.573682069778442383e-02,0.000000000000000000e+00,6.616112589836120605e-01,9.337927699089050293e-01,7.760947346687316895e-01,0.000000000000000000e+00,1.992169022560119629e-02,1.002739276736974716e-02,3.444541990756988525e-01,0.000000000000000000e+00,5.308690071105957031e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.597282886505126953e-01,7.331556081771850586e-01,1.704249531030654907e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.740279793739318848e-01,0.000000000000000000e+00,6.795964241027832031e-01,0.000000000000000000e+00,1.403263807296752930e-01,0.000000000000000000e+00,6.058026105165481567e-02,5.086765289306640625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.926785990595817566e-03,8.034236431121826172e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.256222367286682129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.717689052224159241e-02,6.727962493896484375e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.737336516380310059e-01,2.487741112709045410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.425521135330200195e-01,0.000000000000000000e+00,5.253167152404785156e-01,5.865426659584045410e-01,0.000000000000000000e+00,7.963873744010925293e-01,5.974350571632385254e-01,2.538145780563354492e-01,1.038068756461143494e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.505983352661132812e-01,1.824582457542419434e+00,1.892522573471069336e-01,8.017227053642272949e-01,7.988808676600456238e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.382329270243644714e-02,5.075235366821289062e-01,0.000000000000000000e+00,3.631799668073654175e-02,1.525825262069702148e+00,0.000000000000000000e+00,3.300192654132843018e-01,1.827629059553146362e-01,0.000000000000000000e+00,3.762601613998413086e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.450966000556945801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299922466278076172e+00,9.887858293950557709e-03,2.644781470298767090e-01,0.000000000000000000e+00,4.922195374965667725e-01,1.951248645782470703e-01,0.000000000000000000e+00,3.629145324230194092e-01,3.771024346351623535e-01,3.118363857269287109e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.243609726428985596e-02,1.022065803408622742e-02,8.850464969873428345e-02,2.950548231601715088e-01,0.000000000000000000e+00,3.449327349662780762e-01,3.930003941059112549e-02,1.160408277064561844e-02,2.251021862030029297e-01,1.056770794093608856e-02,9.587497264146804810e-02,3.607502579689025879e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.366979166865348816e-04,1.517524868249893188e-01,0.000000000000000000e+00,2.301150262355804443e-01,2.831776812672615051e-02,2.395023964345455170e-02,6.573105454444885254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.567638337612152100e-01,3.324009776115417480e-01,3.478769361972808838e-01,1.322244256734848022e-01,7.406290620565414429e-03,4.681848883628845215e-01,2.694759964942932129e-01,0.000000000000000000e+00,4.020508229732513428e-01,0.000000000000000000e+00,9.492614865303039551e-02,0.000000000000000000e+00,3.888486027717590332e-01,1.345267295837402344e-01,3.088735938072204590e-01,4.786550067365169525e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.535335659980773926e-01,3.098888099193572998e-01,0.000000000000000000e+00,2.790950238704681396e-02,0.000000000000000000e+00,8.023519068956375122e-02,2.726478576660156250e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.702183961868286133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.679548978805541992e-01,2.323452383279800415e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.901590108871459961e-01,1.827060431241989136e-02,2.010092139244079590e-01,1.210838332772254944e-01,9.958042502403259277e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.641919612884521484e+00,0.000000000000000000e+00,6.332781910896301270e-02,2.166159451007843018e-02,0.000000000000000000e+00,2.987956404685974121e-01,5.091743171215057373e-02,1.992768645286560059e-01,1.480588130652904510e-02,0.000000000000000000e+00,1.505683176219463348e-03,4.002009034156799316e-01,1.538374423980712891e+00,7.890730500221252441e-01,1.164199784398078918e-01,0.000000000000000000e+00,3.410542756319046021e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.896250844001770020e-01,0.000000000000000000e+00,7.802075147628784180e-02,7.488681077957153320e-01,0.000000000000000000e+00,9.275861084461212158e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.043427109718322754e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.250353932380676270e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.440479885786771774e-02,1.475867629051208496e+00,0.000000000000000000e+00,6.774875521659851074e-02,0.000000000000000000e+00,2.586292624473571777e-01,1.243358999490737915e-01,0.000000000000000000e+00,1.235128492116928101e-01,4.222931861877441406e-01,2.690502882003784180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.162746772170066833e-01,0.000000000000000000e+00,4.863373562693595886e-02,1.659337244927883148e-02,8.548434078693389893e-02,2.820854485034942627e-01,0.000000000000000000e+00,1.010628864169120789e-01,6.231134384870529175e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.919694781303405762e-01,0.000000000000000000e+00,5.832442641258239746e-01,0.000000000000000000e+00,5.290814861655235291e-02,1.145461678504943848e+00,1.275481879711151123e-01,0.000000000000000000e+00,9.870639070868492126e-03,0.000000000000000000e+00,6.565800309181213379e-01,3.837993741035461426e-01,3.530566692352294922e-01,1.706415042281150818e-02,0.000000000000000000e+00,1.818043291568756104e-01,6.345788389444351196e-02,0.000000000000000000e+00,3.162587285041809082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.628221273422241211e-01,1.018347963690757751e-01,9.288705885410308838e-03,7.040436379611492157e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.124016433954238892e-02,0.000000000000000000e+00,3.466816246509552002e-01,0.000000000000000000e+00,2.042125724256038666e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.296578347682952881e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.095709443092346191e-04,6.297121047973632812e-01,7.003929466009140015e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.862004160881042480e-01,5.322314426302909851e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.663678303360939026e-02,0.000000000000000000e+00,5.320515483617782593e-02,0.000000000000000000e+00,6.466717123985290527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.627760171890258789e-01,0.000000000000000000e+00,3.420530818402767181e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.988340973854064941e-01,1.486338488757610321e-02,2.422551810741424561e-01,5.334969758987426758e-01,0.000000000000000000e+00,1.143275722861289978e-01,1.021408736705780029e-01,1.239933013916015625e+00,1.421674609184265137e+00,3.954591602087020874e-02,5.995393265038728714e-03,9.905855357646942139e-02,0.000000000000000000e+00
7.687254995107650757e-02,4.844219684600830078e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.039676785469055176e-01,0.000000000000000000e+00,3.623341321945190430e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.402390480041503906e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.928793668746948242e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.831491947174072266e+00,8.502624183893203735e-02,2.679294645786285400e-01,0.000000000000000000e+00,3.314262032508850098e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.983405053615570068e-01,2.859348356723785400e-01,2.437406301498413086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.480435907840728760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.536418825387954712e-02,3.365902900695800781e-01,1.497357934713363647e-01,5.423813462257385254e-01,1.449555531144142151e-02,4.357261210680007935e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.245965138077735901e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.798156142234802246e-02,0.000000000000000000e+00,4.432035386562347412e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.838187456130981445e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047559306025505066e-01,0.000000000000000000e+00,6.059852838516235352e-01,5.961687564849853516e-01,7.901010513305664062e-01,1.016261503100395203e-01,0.000000000000000000e+00,3.649013936519622803e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.286897838115692139e-01,0.000000000000000000e+00,1.599473506212234497e-02,0.000000000000000000e+00,6.068283319473266602e-01,1.055122464895248413e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064916793256998062e-02,1.176629811525344849e-01,3.234720528125762939e-01,0.000000000000000000e+00,9.264048933982849121e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.169450163841247559e-01,3.945089876651763916e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.872709751129150391e-01,2.697342820465564728e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.171535074710845947e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132110785692930222e-02,1.526776999235153198e-01,3.024766780436038971e-02,0.000000000000000000e+00,4.936338216066360474e-02,5.390249490737915039e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.689864099025726318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.940382838249206543e-01,2.946386486291885376e-02,2.269076853990554810e-01,1.676089167594909668e-01,9.857345372438430786e-03,0.000000000000000000e+00,2.821386456489562988e-01,1.407757759094238281e+00,1.819215059280395508e+00,0.000000000000000000e+00,2.590908203274011612e-03,2.947673201560974121e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.058897495269775391e+00,0.000000000000000000e+00,4.159806668758392334e-02,5.385483503341674805e-01,0.000000000000000000e+00,3.878364264965057373e-01,7.603380084037780762e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.161111146211624146e-01,2.026902697980403900e-02,1.149619370698928833e-01,0.000000000000000000e+00,7.189554721117019653e-02,8.768763393163681030e-03,3.898485898971557617e-01,3.594834357500076294e-02,6.000831127166748047e-01,0.000000000000000000e+00,6.816349029541015625e-01,2.615092694759368896e-01,0.000000000000000000e+00,7.773679494857788086e-01,7.041634917259216309e-01,2.947159051895141602e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718446314334869385e-01,0.000000000000000000e+00,2.062598913908004761e-01,2.345337271690368652e-01,0.000000000000000000e+00,1.655614972114562988e-01,0.000000000000000000e+00,8.382993936538696289e-02,2.523805499076843262e-01,2.199310660362243652e-01,2.158254683017730713e-01,9.819845110177993774e-02,0.000000000000000000e+00,4.775758087635040283e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.435806095600128174e-02,1.153003424406051636e-02,4.009627923369407654e-02,0.000000000000000000e+00,3.949019312858581543e-01,8.172564208507537842e-02,2.076559811830520630e-01,1.101891756057739258e+00,2.048557996749877930e-01,0.000000000000000000e+00,1.434725672006607056e-01,0.000000000000000000e+00,3.612656891345977783e-01,1.109028935432434082e+00,5.733430385589599609e-01,1.286601722240447998e-01,8.698815852403640747e-02,3.434928953647613525e-01,4.241232275962829590e-01,0.000000000000000000e+00,9.027701020240783691e-01,2.960729971528053284e-02,4.358413219451904297e-01,0.000000000000000000e+00,1.198280416429042816e-02,1.708452031016349792e-02,9.415213018655776978e-02,2.677414938807487488e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.711623072624206543e-01,8.801744319498538971e-03,7.948521375656127930e-01,0.000000000000000000e+00,1.899468749761581421e-01,5.370464548468589783e-02,2.896582782268524170e-01,6.516291499137878418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.886219233274459839e-02,1.176936253905296326e-01,2.522182464599609375e-01,8.567349612712860107e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.014947295188903809e+00,1.151044130325317383e+00,0.000000000000000000e+00,1.612282730638980865e-02,9.864900261163711548e-03,6.787282228469848633e-01,0.000000000000000000e+00,3.691855967044830322e-01,9.881651401519775391e-02,2.712276279926300049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.872986495494842529e-01,0.000000000000000000e+00,2.692676186561584473e-01,2.119556963443756104e-01,0.000000000000000000e+00,2.631932795047760010e-01,1.277872771024703979e-01,6.561229825019836426e-01,3.736688792705535889e-01,1.201554387807846069e-01,3.141742646694183350e-01,4.539884924888610840e-01,1.821433305740356445e+00,8.526287078857421875e-01,3.333187401294708252e-01,3.158687055110931396e-01,3.864676505327224731e-02,0.000000000000000000e+00
