# 141, 128
6.176209449768066406e-01,2.014983594417572021e-01,0.000000000000000000e+00,2.683084309101104736e-01,4.935135841369628906e-01,0.000000000000000000e+00,1.942300498485565186e-01,1.201893091201782227e-01,0.000000000000000000e+00,3.337981104850769043e-01,2.870410680770874023e-01,2.786244750022888184e-01,7.147976756095886230e-02,0.000000000000000000e+00,3.486729264259338379e-01,1.422239392995834351e-01,4.513678252696990967e-01,2.341325134038925171e-01,2.482290565967559814e-01,0.000000000000000000e+00,1.933213770389556885e-01,3.658889979124069214e-02,0.000000000000000000e+00,1.840831786394119263e-01,3.077231645584106445e-01,2.843405723571777344e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.222194910049438477e-01,3.699576854705810547e-02,2.381911873817443848e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.441886603832244873e-01,0.000000000000000000e+00,5.536790490150451660e-01,5.420265346765518188e-02,6.571172922849655151e-02,9.121692776679992676e-01,1.005912423133850098e-01,0.000000000000000000e+00,2.767754197120666504e-01,0.000000000000000000e+00,2.881541848182678223e-02,0.000000000000000000e+00,4.772254079580307007e-02,5.926104187965393066e-01,1.952112615108489990e-01,0.000000000000000000e+00,9.887562394142150879e-01,2.158011645078659058e-01,2.501305937767028809e-01,3.325740098953247070e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.292370796203613281e-01,1.618271507322788239e-02,2.004674077033996582e-01,3.427737057209014893e-01,4.653250277042388916e-01,0.000000000000000000e+00,1.022466868162155151e-01,7.027541100978851318e-02,4.300165772438049316e-01,0.000000000000000000e+00,4.233020544052124023e-01,0.000000000000000000e+00,2.978870868682861328e-01,0.000000000000000000e+00,2.977615594863891602e-02,3.324246406555175781e-01,4.683439731597900391e-01,3.123378753662109375e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.675648428499698639e-02,5.482152476906776428e-02,1.152724981307983398e+00,0.000000000000000000e+00,4.673116281628608704e-02,3.482271432876586914e-01,1.807703636586666107e-03,1.483382880687713623e-01,1.220907270908355713e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054754182696342468e-01,5.679396986961364746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.414011359214782715e+00,6.450568791478872299e-03,0.000000000000000000e+00,5.309057235717773438e-01,2.491255477070808411e-02,3.053552806377410889e-01,1.031054258346557617e-01,0.000000000000000000e+00,4.773117303848266602e-01,5.154979415237903595e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.425160497426986694e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.412419170141220093e-01,4.417559802532196045e-01,0.000000000000000000e+00,4.892508089542388916e-01,1.352873146533966064e-01,0.000000000000000000e+00,5.220137238502502441e-01,2.098400741815567017e-01,5.116628408432006836e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.512024044990539551e-01,1.971715450286865234e+00,2.956910990178585052e-03,1.728468015789985657e-02,3.009352087974548340e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.594524562358856201e-01,4.277659058570861816e-01,0.000000000000000000e+00,2.198873832821846008e-02,2.738463282585144043e-01,0.000000000000000000e+00,1.832934319972991943e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.557775974273681641e-01,1.248715221881866455e-01,0.000000000000000000e+00,7.804663181304931641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.935487687587738037e-01,1.508065015077590942e-01,3.788478374481201172e-01,0.000000000000000000e+00,6.203019022941589355e-01,1.475515775382518768e-02,0.000000000000000000e+00,1.208845451474189758e-01,4.918097555637359619e-01,2.935316085815429688e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.344932317733764648e-02,0.000000000000000000e+00,1.752508878707885742e-01,1.913837492465972900e-01,0.000000000000000000e+00,2.377731502056121826e-01,0.000000000000000000e+00,5.754733681678771973e-01,2.018884569406509399e-01,6.475348472595214844e-01,2.144765555858612061e-01,2.370488941669464111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200881779193878174e-01,0.000000000000000000e+00,1.084953695535659790e-01,2.757454812526702881e-01,1.111597269773483276e-01,0.000000000000000000e+00,1.234130859375000000e+00,1.990594528615474701e-02,1.080256253480911255e-01,2.337523400783538818e-01,3.476908206939697266e-01,0.000000000000000000e+00,1.797574162483215332e-01,0.000000000000000000e+00,5.768498182296752930e-01,5.278257131576538086e-01,7.902255654335021973e-01,1.518398523330688477e-01,4.779575765132904053e-01,2.496708929538726807e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.829832077026367188e-01,0.000000000000000000e+00,1.665266603231430054e-01,0.000000000000000000e+00,1.898180693387985229e-01,4.534740447998046875e-01,5.825430154800415039e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.165777832269668579e-01,1.873205974698066711e-02,4.908322393894195557e-01,0.000000000000000000e+00,4.102554321289062500e-01,0.000000000000000000e+00,4.778494313359260559e-02,4.618133902549743652e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.312305808067321777e-01,1.360293477773666382e-03,8.764306306838989258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.744646549224853516e-01,5.664356052875518799e-02,0.000000000000000000e+00,5.882768426090478897e-03,4.807928949594497681e-02,3.004779219627380371e-01,6.745991706848144531e-01,1.236257553100585938e-01,3.893392384052276611e-01,8.025723695755004883e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.579263739287853241e-03,2.683075368404388428e-01,0.000000000000000000e+00,3.401900641620159149e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.293343305587768555e-01,8.559913933277130127e-02,5.436658859252929688e-01,1.268635243177413940e-01,4.064461216330528259e-03,9.300564229488372803e-02,7.218517661094665527e-01,1.688043713569641113e+00,1.098760485649108887e+00,1.517507582902908325e-01,7.542623579502105713e-02,2.580407261848449707e-01,0.000000000000000000e+00
9.164225310087203979e-02,8.443605899810791016e-01,0.000000000000000000e+00,1.139625161886215210e-02,1.858925819396972656e-01,0.000000000000000000e+00,4.094101786613464355e-01,1.196152269840240479e-01,0.000000000000000000e+00,9.302651286125183105e-01,2.176192030310630798e-02,0.000000000000000000e+00,3.323575854301452637e-01,0.000000000000000000e+00,1.182581931352615356e-01,3.934861626476049423e-03,1.253432035446166992e+00,2.478951960802078247e-01,3.240289688110351562e-01,0.000000000000000000e+00,4.053703248500823975e-01,3.361288607120513916e-01,0.000000000000000000e+00,2.093651592731475830e-01,4.514057338237762451e-01,2.905002593994140625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542963981628417969e-01,0.000000000000000000e+00,1.440516952425241470e-02,5.239954590797424316e-01,6.432718783617019653e-02,3.073818795382976532e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.727001719176769257e-02,0.000000000000000000e+00,1.030419021844863892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.403873980045318604e-02,0.000000000000000000e+00,2.229673787951469421e-02,0.000000000000000000e+00,1.265802532434463501e-01,1.565678000450134277e+00,6.511893868446350098e-02,0.000000000000000000e+00,3.593442961573600769e-02,0.000000000000000000e+00,6.513068675994873047e-01,9.525160193443298340e-01,9.127660989761352539e-01,8.259473368525505066e-03,0.000000000000000000e+00,1.302570253610610962e-01,2.442616224288940430e-01,0.000000000000000000e+00,5.055342912673950195e-01,0.000000000000000000e+00,3.305533900856971741e-02,0.000000000000000000e+00,3.349614143371582031e-01,6.693189591169357300e-02,6.668223440647125244e-02,1.535098534077405930e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.975065797567367554e-02,0.000000000000000000e+00,8.907249569892883301e-01,0.000000000000000000e+00,3.267131373286247253e-02,1.620930805802345276e-02,0.000000000000000000e+00,3.482655882835388184e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.942049622535705566e-01,6.829167902469635010e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.119744777679443359e+00,3.254117965698242188e-01,0.000000000000000000e+00,3.711653128266334534e-02,6.718830764293670654e-02,1.898501813411712646e-01,0.000000000000000000e+00,3.389810025691986084e-02,4.649766534566879272e-02,1.126611590385437012e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.925118923187255859e-01,0.000000000000000000e+00,5.247600376605987549e-02,1.455168724060058594e-01,0.000000000000000000e+00,5.548553466796875000e-01,1.018923893570899963e-01,1.659979820251464844e-01,5.344966053962707520e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.211845576763153076e-01,1.508249044418334961e+00,1.013150095939636230e+00,9.221053868532180786e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.767896294593811035e-01,0.000000000000000000e+00,1.547237578779459000e-02,6.182465553283691406e-01,0.000000000000000000e+00,4.691894054412841797e-01,6.198851019144058228e-02,0.000000000000000000e+00,8.273521065711975098e-02,5.729442462325096130e-02,0.000000000000000000e+00,4.969738125801086426e-01,0.000000000000000000e+00,1.008817479014396667e-01,1.212578788399696350e-01,1.078798770904541016e+00,2.227260172367095947e-02,6.582399606704711914e-01,0.000000000000000000e+00,7.881796956062316895e-01,4.703978598117828369e-01,0.000000000000000000e+00,3.949066102504730225e-01,6.814810633659362793e-01,2.840665340423583984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.597792938351631165e-02,2.955228090286254883e-01,0.000000000000000000e+00,8.744608610868453979e-03,0.000000000000000000e+00,7.602330297231674194e-02,3.445492982864379883e-01,4.425503015518188477e-01,6.542158871889114380e-02,2.334898710250854492e-02,0.000000000000000000e+00,6.519800052046775818e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.077339738607406616e-01,0.000000000000000000e+00,7.640012353658676147e-02,0.000000000000000000e+00,2.924256920814514160e-01,0.000000000000000000e+00,9.139677137136459351e-02,1.169338345527648926e+00,1.431390643119812012e-01,0.000000000000000000e+00,2.876352891325950623e-02,0.000000000000000000e+00,3.529205620288848877e-01,8.839630484580993652e-01,5.867260098457336426e-01,6.371011584997177124e-02,1.488695386797189713e-02,6.983830034732818604e-02,3.869863748550415039e-01,0.000000000000000000e+00,4.448204934597015381e-01,0.000000000000000000e+00,3.566512763500213623e-01,0.000000000000000000e+00,3.002466857433319092e-01,3.074153512716293335e-02,0.000000000000000000e+00,4.534603282809257507e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.034699767827987671e-01,0.000000000000000000e+00,8.072457313537597656e-01,0.000000000000000000e+00,1.634267419576644897e-01,6.493614614009857178e-02,8.957692980766296387e-02,5.968575477600097656e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.647800803184509277e-01,0.000000000000000000e+00,4.801719188690185547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028682708740234375e+00,7.791409492492675781e-01,0.000000000000000000e+00,8.764590322971343994e-02,0.000000000000000000e+00,2.002602815628051758e-01,0.000000000000000000e+00,1.038046181201934814e-02,2.824107557535171509e-02,4.404419064521789551e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.949524521827697754e-01,0.000000000000000000e+00,2.701433598995208740e-01,2.775962948799133301e-01,0.000000000000000000e+00,4.660898149013519287e-01,2.340589314699172974e-01,1.814852654933929443e-01,1.182589083909988403e-01,0.000000000000000000e+00,4.544813036918640137e-01,1.798782497644424438e-02,1.452168703079223633e+00,9.308499693870544434e-01,2.423909902572631836e-01,3.357736170291900635e-01,1.541150733828544617e-02,0.000000000000000000e+00
1.103849858045578003e-01,6.304801702499389648e-01,0.000000000000000000e+00,1.715134531259536743e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.268259167671203613e-01,2.981661260128021240e-01,0.000000000000000000e+00,5.861471891403198242e-01,9.099148213863372803e-03,1.880736649036407471e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.068039417266845703e-01,3.487401306629180908e-01,5.297535657882690430e-01,1.179164573550224304e-01,1.123108342289924622e-01,0.000000000000000000e+00,2.268897593021392822e-01,5.449000597000122070e-01,0.000000000000000000e+00,7.400348186492919922e-01,7.286379933357238770e-01,2.723734617233276367e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.817732930183410645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.386952638626098633e-01,0.000000000000000000e+00,3.755515813827514648e-01,8.723245561122894287e-02,0.000000000000000000e+00,7.435916066169738770e-01,2.748452126979827881e-01,0.000000000000000000e+00,2.658075690269470215e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.407765299081802368e-02,6.498596072196960449e-01,0.000000000000000000e+00,3.323497176170349121e-01,9.257052093744277954e-02,5.346134305000305176e-01,1.202785372734069824e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.059224128723144531e-01,0.000000000000000000e+00,5.643787384033203125e-01,7.515943050384521484e-01,5.145918726921081543e-01,0.000000000000000000e+00,1.294663399457931519e-01,1.152603253722190857e-01,5.241211652755737305e-01,0.000000000000000000e+00,6.530464291572570801e-01,0.000000000000000000e+00,1.861147284507751465e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.478590846061706543e-01,6.656461954116821289e-01,1.620839238166809082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.718438148498535156e-01,0.000000000000000000e+00,1.793293654918670654e-01,0.000000000000000000e+00,4.269855096936225891e-02,2.851750254631042480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050394773483276367e+00,1.955575197935104370e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.763490676879882812e-01,9.337089210748672485e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.581504315137863159e-02,5.033057928085327148e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.666880488395690918e-01,8.462049067020416260e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.276361435651779175e-02,0.000000000000000000e+00,3.012224435806274414e-01,3.901542723178863525e-01,0.000000000000000000e+00,1.041736006736755371e+00,3.292547464370727539e-01,2.491786330938339233e-01,5.329692959785461426e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.925343632698059082e-01,1.475130319595336914e+00,5.051978230476379395e-01,4.844069182872772217e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.461955845355987549e-01,9.857603907585144043e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.282158687710762024e-03,0.000000000000000000e+00,2.710529863834381104e-01,1.637244075536727905e-01,0.000000000000000000e+00,8.461915254592895508e-01,7.798380404710769653e-02,7.734364271163940430e-02,1.515029817819595337e-01,0.000000000000000000e+00,2.000786662101745605e-01,4.294937849044799805e-02,1.136360466480255127e-01,6.280636787414550781e-01,4.493003487586975098e-01,0.000000000000000000e+00,2.147223651409149170e-01,7.225756347179412842e-02,0.000000000000000000e+00,5.743153691291809082e-01,6.306816339492797852e-01,3.102259159088134766e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.934558391571044922e-01,0.000000000000000000e+00,5.325470119714736938e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.036405861377716064e-01,0.000000000000000000e+00,2.646044492721557617e-01,1.096526458859443665e-01,0.000000000000000000e+00,5.381125211715698242e-01,1.801068484783172607e-01,0.000000000000000000e+00,1.635124087333679199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.883472740650177002e-02,1.283970773220062256e-01,0.000000000000000000e+00,2.097533494234085083e-01,2.031849920749664307e-01,1.442002058029174805e-01,7.845851182937622070e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.342557549476623535e-01,0.000000000000000000e+00,7.203708887100219727e-01,9.977454543113708496e-01,7.819615602493286133e-01,0.000000000000000000e+00,5.099033936858177185e-02,3.263786062598228455e-02,5.564051866531372070e-02,0.000000000000000000e+00,8.969321250915527344e-01,0.000000000000000000e+00,1.366824191063642502e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.693092107772827148e-02,1.234082132577896118e-01,2.081300318241119385e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.475969050079584122e-02,0.000000000000000000e+00,7.664676308631896973e-01,0.000000000000000000e+00,9.504491835832595825e-02,0.000000000000000000e+00,3.165326081216335297e-03,5.044366717338562012e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400985524058341980e-02,1.052646115422248840e-01,1.250077605247497559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.741669416427612305e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.820988163352012634e-02,1.526852995157241821e-01,4.512547552585601807e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.841281652450561523e-01,1.679005622863769531e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.128250837326049805e-01,0.000000000000000000e+00,1.135292947292327881e-01,1.701337695121765137e-01,0.000000000000000000e+00,1.230307817459106445e+00,3.066948354244232178e-01,5.619435310363769531e-01,3.710182383656501770e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.252701997756958008e+00,2.068547248840332031e+00,1.871863603591918945e-01,2.587324976921081543e-01,6.988246459513902664e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.076796606183052063e-02,7.454637289047241211e-01,0.000000000000000000e+00,9.303881227970123291e-02,5.968348979949951172e-01,0.000000000000000000e+00,4.224001467227935791e-01,5.298296362161636353e-02,0.000000000000000000e+00,9.549345970153808594e-01,2.734774164855480194e-02,2.541282176971435547e-01,1.570202112197875977e-01,0.000000000000000000e+00,1.127402260899543762e-01,0.000000000000000000e+00,9.633817076683044434e-01,2.263044118881225586e-01,1.477658003568649292e-01,0.000000000000000000e+00,2.958108186721801758e-01,1.554631590843200684e-01,0.000000000000000000e+00,1.945169270038604736e-01,4.572356045246124268e-01,2.891690492630004883e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.023372799158096313e-04,0.000000000000000000e+00,3.600017726421356201e-01,0.000000000000000000e+00,3.890717923641204834e-01,0.000000000000000000e+00,8.677262812852859497e-02,2.841700315475463867e-01,1.833019256591796875e-01,2.481677532196044922e-01,5.565447360277175903e-02,0.000000000000000000e+00,2.910821698606014252e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.565805852413177490e-02,0.000000000000000000e+00,2.996624112129211426e-01,0.000000000000000000e+00,3.954623341560363770e-01,1.468249708414077759e-01,8.425456285476684570e-02,3.103156387805938721e-01,2.270146906375885010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.873521566390991211e-01,2.800564169883728027e-01,7.103369235992431641e-01,8.303920924663543701e-02,1.608007587492465973e-03,4.866202920675277710e-02,9.582911431789398193e-02,0.000000000000000000e+00,7.051388025283813477e-01,0.000000000000000000e+00,1.359454691410064697e-01,0.000000000000000000e+00,1.008761644363403320e+00,5.726693570613861084e-02,1.794336438179016113e-01,3.739021345973014832e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.362661719322204590e-02,0.000000000000000000e+00,3.167398869991302490e-01,0.000000000000000000e+00,2.039466053247451782e-01,5.506111308932304382e-02,8.306555449962615967e-02,2.151379436254501343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015698611736297607e-01,4.799024760723114014e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.075619101524353027e-01,6.303817033767700195e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.557567156851291656e-02,2.223203480243682861e-01,0.000000000000000000e+00,1.130491420626640320e-01,1.576229631900787354e-01,1.090860962867736816e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.159103378653526306e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.589549422264099121e-01,0.000000000000000000e+00,3.882970511913299561e-01,3.400282859802246094e-01,0.000000000000000000e+00,4.271169900894165039e-01,1.287672668695449829e-01,3.182042539119720459e-01,4.871975481510162354e-01,1.268311887979507446e-01,3.190477192401885986e-01,1.999289244413375854e-01,1.409677743911743164e+00,3.515287041664123535e-01,8.214832842350006104e-02,1.052731946110725403e-01,9.150730073451995850e-02,0.000000000000000000e+00
6.553158760070800781e-01,5.766249895095825195e-01,0.000000000000000000e+00,1.523092687129974365e-01,3.743596971035003662e-01,0.000000000000000000e+00,2.399516105651855469e-01,3.941745162010192871e-01,0.000000000000000000e+00,6.854431629180908203e-01,2.440549880266189575e-01,4.747856855392456055e-01,4.194394052028656006e-01,0.000000000000000000e+00,1.819053590297698975e-01,1.267332434654235840e-01,3.364648222923278809e-01,4.772248566150665283e-01,3.569886088371276855e-01,0.000000000000000000e+00,1.506494879722595215e-01,3.161802887916564941e-02,0.000000000000000000e+00,5.460333079099655151e-02,9.660478681325912476e-02,3.041390419006347656e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.843260526657104492e-01,9.125412255525588989e-02,2.043508589267730713e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.951720058917999268e-02,6.726767122745513916e-02,5.004675984382629395e-01,1.926000714302062988e-01,4.888448119163513184e-02,4.889153242111206055e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.869570970535278320e-01,0.000000000000000000e+00,4.168159142136573792e-02,0.000000000000000000e+00,4.202235341072082520e-01,6.144837737083435059e-01,4.185420870780944824e-01,0.000000000000000000e+00,1.851984560489654541e-01,5.443248748779296875e-01,3.754502534866333008e-01,3.783820569515228271e-01,8.963599801063537598e-02,0.000000000000000000e+00,3.856587409973144531e-01,2.002133242785930634e-02,2.683795392513275146e-01,8.762603253126144409e-02,8.330149650573730469e-01,2.302364446222782135e-03,1.636288911104202271e-01,1.600965857505798340e-01,1.988148875534534454e-02,0.000000000000000000e+00,7.973911762237548828e-01,0.000000000000000000e+00,1.192483425140380859e+00,0.000000000000000000e+00,2.319588325917720795e-03,5.860830470919609070e-02,2.790694534778594971e-01,5.845289230346679688e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.416954539716243744e-03,2.095110341906547546e-02,9.525743126869201660e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.691612362861633301e-01,7.896593771874904633e-03,4.727995023131370544e-02,9.689092636108398438e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.937270820140838623e-02,0.000000000000000000e+00,5.952415466308593750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.912537097930908203e-01,1.047351881861686707e-01,0.000000000000000000e+00,3.877823352813720703e-01,0.000000000000000000e+00,1.467280685901641846e-01,2.908785641193389893e-01,0.000000000000000000e+00,2.035437375307083130e-01,3.017205893993377686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.443046331405639648e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.916875973343849182e-02,0.000000000000000000e+00,1.022342145442962646e-01,1.152275949716567993e-01,0.000000000000000000e+00,5.125045776367187500e-01,0.000000000000000000e+00,1.035811156034469604e-01,3.581641614437103271e-02,3.071102499961853027e-02,0.000000000000000000e+00,7.292528152465820312e-01,1.718044042587280273e+00,7.817173004150390625e-02,0.000000000000000000e+00,5.139104723930358887e-01,0.000000000000000000e+00,0.000000000000000000e+00
