# 141, 128
3.460648953914642334e-01,2.256686389446258545e-01,0.000000000000000000e+00,2.640510201454162598e-01,3.252373635768890381e-02,0.000000000000000000e+00,6.294030547142028809e-01,1.699774116277694702e-01,0.000000000000000000e+00,5.347708463668823242e-01,1.297666225582361221e-02,3.264279291033744812e-02,7.170505076646804810e-02,0.000000000000000000e+00,5.575497150421142578e-01,2.464429736137390137e-01,9.568283557891845703e-01,2.625555545091629028e-02,2.890756130218505859e-01,0.000000000000000000e+00,3.344700038433074951e-01,3.236248344182968140e-02,0.000000000000000000e+00,4.377403259277343750e-01,3.029139041900634766e-01,2.873159408569335938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.801446735858917236e-02,3.288925066590309143e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.581052422523498535e-01,1.632101833820343018e-02,3.837198019027709961e-01,1.047952324151992798e-01,2.574112452566623688e-02,8.711675554513931274e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.061093568801879883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.644427586346864700e-03,2.222087383270263672e-01,1.105335354804992676e+00,0.000000000000000000e+00,4.397004842758178711e-01,9.648276865482330322e-02,2.626475393772125244e-01,1.331845045089721680e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.226723343133926392e-01,3.769118338823318481e-04,4.694011509418487549e-01,7.232498526573181152e-01,8.968701958656311035e-01,0.000000000000000000e+00,2.871036902070045471e-02,2.299219071865081787e-01,4.271071776747703552e-02,0.000000000000000000e+00,4.716421961784362793e-01,0.000000000000000000e+00,2.850309014320373535e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.258801460266113281e-01,4.380606710910797119e-01,1.151518821716308594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.578145220875740051e-02,9.587954282760620117e-01,0.000000000000000000e+00,1.751950383186340332e-01,2.735086679458618164e-01,1.065437495708465576e-01,2.764302194118499756e-01,6.151129305362701416e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.156264826655387878e-02,1.345776319503784180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.825298547744750977e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.695747256278991699e-02,0.000000000000000000e+00,4.907859563827514648e-01,7.747525349259376526e-03,0.000000000000000000e+00,5.890719890594482422e-01,9.078811109066009521e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732700467109680176e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.424683213233947754e-01,5.504229664802551270e-01,0.000000000000000000e+00,1.328619718551635742e+00,2.533286809921264648e-01,1.089354678988456726e-01,3.594456911087036133e-01,1.126091852784156799e-01,0.000000000000000000e+00,3.601937592029571533e-01,1.625057816505432129e+00,3.618411719799041748e-01,2.186292707920074463e-01,9.433894604444503784e-02,5.973230674862861633e-02,0.000000000000000000e+00
1.644387654960155487e-02,7.106474637985229492e-01,0.000000000000000000e+00,5.821248888969421387e-02,1.192108035087585449e+00,0.000000000000000000e+00,2.671573460102081299e-01,7.348678261041641235e-02,0.000000000000000000e+00,1.709872186183929443e-01,1.447519361972808838e-01,0.000000000000000000e+00,1.346585988998413086e+00,0.000000000000000000e+00,1.461661458015441895e-01,1.178609877824783325e-01,2.731446623802185059e-01,1.033877730369567871e-01,5.374914407730102539e-01,0.000000000000000000e+00,6.994532346725463867e-01,2.198616974055767059e-02,0.000000000000000000e+00,3.086288273334503174e-01,4.590171277523040771e-01,2.750697612762451172e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.144063591957092285e-02,2.578401379287242889e-02,2.128116488456726074e-01,5.015136599540710449e-01,0.000000000000000000e+00,1.268468052148818970e-01,6.088627967983484268e-03,1.890293061733245850e-01,6.837149858474731445e-01,3.278415799140930176e-01,2.178748846054077148e-01,3.063432127237319946e-02,0.000000000000000000e+00,2.866201661527156830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.270254552364349365e-01,6.823694705963134766e-02,0.000000000000000000e+00,4.507676362991333008e-01,0.000000000000000000e+00,1.390712112188339233e-01,3.844644725322723389e-01,3.109776079654693604e-01,0.000000000000000000e+00,1.685466915369033813e-01,0.000000000000000000e+00,3.841399252414703369e-01,3.836551308631896973e-01,4.911577999591827393e-01,1.776645183563232422e-01,2.297503054141998291e-01,1.352982968091964722e-01,1.708651185035705566e-01,0.000000000000000000e+00,7.581002712249755859e-01,4.098079353570938110e-02,4.948415160179138184e-01,0.000000000000000000e+00,9.965525865554809570e-01,3.939513489603996277e-02,0.000000000000000000e+00,4.940401390194892883e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.504665017127990723e-01,0.000000000000000000e+00,6.980381011962890625e-01,0.000000000000000000e+00,6.594429910182952881e-02,5.707472562789916992e-02,6.424243561923503876e-03,4.830753207206726074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.808264076709747314e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.882324457168579102e-01,6.607302427291870117e-01,0.000000000000000000e+00,3.759874776005744934e-02,1.032817512750625610e-01,1.939826607704162598e-01,1.388258337974548340e-01,2.541001141071319580e-01,4.808075726032257080e-02,3.899812102317810059e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.202672958374023438e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.286580085754394531e-01,0.000000000000000000e+00,1.724587678909301758e-01,9.336710721254348755e-02,0.000000000000000000e+00,3.880659639835357666e-01,1.295384466648101807e-01,3.995825946331024170e-01,2.094959765672683716e-01,0.000000000000000000e+00,3.880607187747955322e-01,2.792171537876129150e-01,1.361206531524658203e+00,7.819115519523620605e-01,1.802974194288253784e-01,2.707088738679885864e-02,3.377001583576202393e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.123088240623474121e+00,0.000000000000000000e+00,2.114193513989448547e-02,5.741752982139587402e-01,0.000000000000000000e+00,6.730713248252868652e-01,6.154295057058334351e-02,0.000000000000000000e+00,1.588828414678573608e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.777221322059631348e-01,0.000000000000000000e+00,3.194124624133110046e-02,2.869874984025955200e-02,1.521742492914199829e-01,1.968032121658325195e-01,1.157607197761535645e+00,0.000000000000000000e+00,9.520403742790222168e-01,4.504958540201187134e-02,0.000000000000000000e+00,6.946906447410583496e-01,1.116585731506347656e+00,3.471939563751220703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.821796134114265442e-02,1.164228767156600952e-01,1.672873347997665405e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.334591209888458252e-02,4.774241745471954346e-01,4.854590296745300293e-01,6.735003590583801270e-01,7.568497210741043091e-02,1.527843326330184937e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.501440122723579407e-04,0.000000000000000000e+00,8.901198208332061768e-02,2.270777709782123566e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.912904024124145508e-01,3.795805573463439941e-02,0.000000000000000000e+00,8.145897388458251953e-01,3.798469305038452148e-01,0.000000000000000000e+00,2.540943324565887451e-01,0.000000000000000000e+00,4.592568576335906982e-01,1.060522437095642090e+00,5.263078808784484863e-01,4.546993970870971680e-02,2.476878836750984192e-02,2.110942304134368896e-01,1.112140864133834839e-01,0.000000000000000000e+00,4.196645021438598633e-01,0.000000000000000000e+00,3.392731547355651855e-01,0.000000000000000000e+00,4.658771157264709473e-01,5.523864552378654480e-02,0.000000000000000000e+00,3.760462254285812378e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.448423027992248535e-01,2.714035660028457642e-02,5.234959125518798828e-01,0.000000000000000000e+00,1.114800479263067245e-02,1.291140466928482056e-01,8.575469255447387695e-02,1.071077823638916016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444399893283843994e-01,1.776795089244842529e-02,3.595836460590362549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.046775579452514648e-01,3.514513373374938965e-01,0.000000000000000000e+00,1.201118379831314087e-01,0.000000000000000000e+00,5.716156363487243652e-01,9.909076988697052002e-02,1.719059795141220093e-01,0.000000000000000000e+00,2.393928766250610352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489897072315216064e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.917563498020172119e-01,0.000000000000000000e+00,2.101943492889404297e-01,2.472554296255111694e-01,0.000000000000000000e+00,3.714073300361633301e-01,1.276218593120574951e-01,4.723812937736511230e-01,2.680179849267005920e-02,6.480014324188232422e-02,1.193610280752182007e-01,5.895191431045532227e-01,2.322530508041381836e+00,4.930120110511779785e-01,1.707461476325988770e-01,3.848564028739929199e-01,9.393508732318878174e-02,0.000000000000000000e+00
6.145956516265869141e-01,4.512454271316528320e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.619441211223602295e-01,0.000000000000000000e+00,1.524941921234130859e-01,2.618218958377838135e-02,0.000000000000000000e+00,9.826616048812866211e-01,1.023259293287992477e-02,2.273247390985488892e-02,1.902171373367309570e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.102903008460998535e+00,2.046133875846862793e-01,8.332688361406326294e-02,0.000000000000000000e+00,1.361247599124908447e-01,4.915346950292587280e-02,0.000000000000000000e+00,1.112477928400039673e-01,1.996398270130157471e-01,2.704582452774047852e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.320874691009521484e-01,6.440253928303718567e-03,5.033827945590019226e-02,1.370513796806335449e+00,0.000000000000000000e+00,1.756301075220108032e-01,1.772779375314712524e-01,3.990717232227325439e-01,6.696118116378784180e-01,1.813136637210845947e-01,2.414680421352386475e-01,1.134522482752799988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.279623389244079590e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.884659618139266968e-02,3.794819712638854980e-01,0.000000000000000000e+00,1.098189115524291992e+00,2.416723221540451050e-02,4.562292993068695068e-02,1.787150800228118896e-01,3.725541830062866211e-01,0.000000000000000000e+00,1.038913428783416748e-02,0.000000000000000000e+00,7.961882352828979492e-01,5.482580512762069702e-02,1.180138945579528809e+00,0.000000000000000000e+00,1.178881824016571045e-01,7.638506591320037842e-02,7.650782912969589233e-02,0.000000000000000000e+00,7.929143309593200684e-01,0.000000000000000000e+00,7.658635377883911133e-01,0.000000000000000000e+00,1.056506752967834473e+00,1.533002555370330811e-01,1.049931570887565613e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.822566777467727661e-02,8.622033149003982544e-02,1.743141859769821167e-01,0.000000000000000000e+00,2.786614894866943359e-01,0.000000000000000000e+00,4.071639478206634521e-02,6.943698972463607788e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.058645248413085938e-02,4.315760359168052673e-02,2.499551326036453247e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.176063895225524902e-01,5.010284185409545898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.438298016786575317e-01,4.311354756355285645e-01,8.481217175722122192e-02,1.492259204387664795e-01,6.206003427505493164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.112366378307342529e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.819141924381256104e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.861225366592407227e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.076754704117774963e-01,6.034995615482330322e-02,7.201393246650695801e-01,1.049220096319913864e-02,1.464458107948303223e+00,2.530758380889892578e-01,4.256736859679222107e-02,8.280165493488311768e-03,2.448688596487045288e-01,0.000000000000000000e+00
3.105790317058563232e-01,2.653363943099975586e-01,0.000000000000000000e+00,5.865013226866722107e-04,1.502070575952529907e-01,0.000000000000000000e+00,2.619991600513458252e-01,4.204258322715759277e-01,0.000000000000000000e+00,4.356933832168579102e-01,2.548139542341232300e-02,0.000000000000000000e+00,1.137642636895179749e-01,0.000000000000000000e+00,1.114433556795120239e-01,3.695083260536193848e-01,3.806876838207244873e-01,2.915492653846740723e-02,4.854164719581604004e-01,0.000000000000000000e+00,2.974275648593902588e-01,3.292097151279449463e-01,0.000000000000000000e+00,4.901032149791717529e-01,3.894158899784088135e-01,3.109872341156005859e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.330556869506835938e-01,1.446709223091602325e-02,8.423103392124176025e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.717297315597534180e-01,9.199304878711700439e-02,3.392158150672912598e-01,4.363230615854263306e-02,3.330992907285690308e-02,1.453900486230850220e-01,9.417830407619476318e-02,0.000000000000000000e+00,9.212423861026763916e-02,0.000000000000000000e+00,5.053019151091575623e-02,0.000000000000000000e+00,2.259688079357147217e-01,1.337496936321258545e-01,6.438969373703002930e-01,0.000000000000000000e+00,4.493427574634552002e-01,1.409870386123657227e-01,2.197807133197784424e-01,1.007963776588439941e+00,1.180410087108612061e-01,0.000000000000000000e+00,1.653489470481872559e-01,0.000000000000000000e+00,7.089486122131347656e-01,6.467452049255371094e-01,3.583915829658508301e-01,5.763366818428039551e-02,1.243013590574264526e-01,2.515996694564819336e-01,3.350908458232879639e-01,0.000000000000000000e+00,2.972621023654937744e-01,0.000000000000000000e+00,5.695300698280334473e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.281990051269531250e-01,5.006786584854125977e-01,1.121367700397968292e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.734436094760894775e-01,5.446297302842140198e-02,7.552476525306701660e-01,0.000000000000000000e+00,1.422744095325469971e-01,1.058575287461280823e-01,0.000000000000000000e+00,4.074337482452392578e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.419738382101058960e-01,6.674397736787796021e-03,1.133717894554138184e+00,1.188839301466941833e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.584348201751708984e-01,3.019494377076625824e-02,0.000000000000000000e+00,5.003064125776290894e-02,1.898691430687904358e-02,3.968012630939483643e-01,9.373793005943298340e-02,0.000000000000000000e+00,8.859277963638305664e-01,3.904851078987121582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.657627385109663010e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.377529054880142212e-01,3.376531898975372314e-01,0.000000000000000000e+00,1.079363226890563965e+00,2.503713592886924744e-02,8.467639237642288208e-02,4.254447221755981445e-01,2.510521709918975830e-01,0.000000000000000000e+00,1.425540000200271606e-01,1.787680149078369141e+00,1.514771878719329834e-01,9.486510604619979858e-02,1.345765441656112671e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.215815186500549316e-01,6.788468360900878906e-01,0.000000000000000000e+00,4.429205060005187988e-01,1.587413549423217773e-01,0.000000000000000000e+00,6.805700063705444336e-01,9.642022848129272461e-01,0.000000000000000000e+00,8.309532403945922852e-01,6.772034168243408203e-01,1.038283705711364746e+00,2.049049139022827148e-01,0.000000000000000000e+00,3.865993022918701172e-01,1.345411986112594604e-01,2.676738500595092773e-01,6.133810877799987793e-01,6.064651608467102051e-01,0.000000000000000000e+00,3.806324899196624756e-01,5.598676204681396484e-01,0.000000000000000000e+00,4.182041585445404053e-01,4.020145833492279053e-01,2.898654460906982422e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.943728685379028320e-01,5.642404556274414062e-01,9.487275779247283936e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.238530397415161133e-01,2.195601612329483032e-01,7.552624344825744629e-01,1.238733828067779541e-01,5.190011262893676758e-01,7.115954160690307617e-01,5.173205733299255371e-01,0.000000000000000000e+00,9.899877309799194336e-01,0.000000000000000000e+00,1.140769869089126587e-01,0.000000000000000000e+00,7.631728649139404297e-01,3.925079405307769775e-01,2.779957056045532227e-01,0.000000000000000000e+00,4.209787547588348389e-01,9.472703933715820312e-01,7.354442477226257324e-01,7.747474312782287598e-02,1.483487337827682495e-01,0.000000000000000000e+00,9.164924621582031250e-01,3.023488223552703857e-01,5.062801837921142578e-01,3.697060346603393555e-01,2.560614943504333496e-01,0.000000000000000000e+00,6.437630057334899902e-01,1.732828021049499512e-01,4.648287296295166016e-01,0.000000000000000000e+00,4.808704853057861328e-01,6.683058142662048340e-01,8.734104633331298828e-01,0.000000000000000000e+00,5.723638832569122314e-02,4.544743895530700684e-02,8.440682291984558105e-01,4.986353516578674316e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.633524894714355469e-01,1.761305332183837891e-01,3.671818375587463379e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.241206049919128418e-01,2.314696907997131348e-01,3.588565886020660400e-01,6.487308144569396973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.159158125519752502e-01,1.285346299409866333e-01,7.445205450057983398e-01,7.468713447451591492e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.891092896461486816e-01,1.331000775098800659e-01,0.000000000000000000e+00,9.759386181831359863e-01,3.492881059646606445e-01,4.196182489395141602e-01,4.085627198219299316e-01,5.629120022058486938e-02,8.460587859153747559e-01,2.550797462463378906e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.123619794845581055e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.409347496926784515e-03,1.093648672103881836e-01,0.000000000000000000e+00,4.634380936622619629e-01,4.461387991905212402e-01,0.000000000000000000e+00,6.672890782356262207e-01,1.028811410069465637e-01,6.990144252777099609e-01,7.870752215385437012e-01,2.635097801685333252e-01,8.392132818698883057e-02,6.477163434028625488e-01,1.547888636589050293e+00,3.531226515769958496e-02,0.000000000000000000e+00,1.052131414413452148e+00,8.994202315807342529e-02,0.000000000000000000e+00
0.000000000000000000e+00,7.613272666931152344e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.885021805763244629e-01,0.000000000000000000e+00,5.889686942100524902e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.000397354364395142e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.151136532425880432e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.636983573436737061e-02,6.855787634849548340e-01,1.732917129993438721e-01,8.469465970993041992e-01,0.000000000000000000e+00,9.017496109008789062e-01,7.660996168851852417e-03,0.000000000000000000e+00,5.134612917900085449e-01,6.223440170288085938e-01,2.999216794967651367e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.131307497620582581e-02,4.123881161212921143e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.038112893700599670e-03,1.517709046602249146e-01,5.490391850471496582e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.671068608760833740e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.372268199920654297e-01,0.000000000000000000e+00,2.049293555319309235e-02,1.529259085655212402e+00,3.194383084774017334e-01,0.000000000000000000e+00,4.700047895312309265e-03,0.000000000000000000e+00,2.181373685598373413e-01,1.336285591125488281e+00,8.222026228904724121e-01,2.341188043355941772e-01,3.927628695964813232e-02,3.598663508892059326e-01,4.819825664162635803e-02,0.000000000000000000e+00,9.363697767257690430e-01,0.000000000000000000e+00,5.073474049568176270e-01,0.000000000000000000e+00,8.465306758880615234e-01,5.980642884969711304e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.310113370418548584e-01,0.000000000000000000e+00,1.041114687919616699e+00,0.000000000000000000e+00,2.607651352882385254e-01,3.914270550012588501e-02,0.000000000000000000e+00,9.378901720046997070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.069559246301651001e-01,0.000000000000000000e+00,2.321264594793319702e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084987878799438477e+00,1.041027069091796875e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.516717463731765747e-02,5.564802885055541992e-01,1.651099883019924164e-02,2.000667005777359009e-01,8.599819615483283997e-03,3.915454745292663574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.459685564041137695e-01,0.000000000000000000e+00,2.541033923625946045e-02,8.491335064172744751e-02,0.000000000000000000e+00,2.076667398214340210e-01,4.174241796135902405e-02,2.979869246482849121e-01,3.697318434715270996e-01,9.541711956262588501e-02,5.752457380294799805e-01,3.926726579666137695e-01,1.916967153549194336e+00,8.983969688415527344e-01,4.005606472492218018e-02,2.974149584770202637e-01,1.035546734929084778e-01,0.000000000000000000e+00
3.939979970455169678e-01,2.733360528945922852e-01,0.000000000000000000e+00,1.966891810297966003e-02,1.736731827259063721e-01,0.000000000000000000e+00,1.613231599330902100e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.211339056491851807e-01,6.880560517311096191e-02,0.000000000000000000e+00,2.489357441663742065e-02,0.000000000000000000e+00,1.616311371326446533e-01,3.519029822200536728e-03,6.391835212707519531e-01,6.171574443578720093e-02,6.923163682222366333e-02,0.000000000000000000e+00,2.968745529651641846e-01,8.946005254983901978e-04,0.000000000000000000e+00,3.930149376392364502e-01,3.779379725456237793e-01,2.856000661849975586e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.075294591486454010e-02,1.726005412638187408e-02,3.155243396759033203e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.251417398452758789e-01,1.463548392057418823e-01,8.869963139295578003e-02,6.387118101119995117e-01,3.786863759160041809e-03,1.681120395660400391e-01,1.445260941982269287e-01,0.000000000000000000e+00,6.628772616386413574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.951135039329528809e-01,3.038986623287200928e-01,0.000000000000000000e+00,6.538211703300476074e-01,3.761937096714973450e-02,2.570412755012512207e-01,1.403478026390075684e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.958562374114990234e-01,0.000000000000000000e+00,1.194691136479377747e-01,1.207222342491149902e+00,4.024170041084289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.308981269598007202e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.914224147796630859e-01,0.000000000000000000e+00,5.097196996212005615e-02,0.000000000000000000e+00,9.572452306747436523e-02,5.083703994750976562e-02,1.243970915675163269e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.455437064170837402e-01,0.000000000000000000e+00,6.121780872344970703e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.668052315711975098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.069937467575073242e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.318552732467651367e-01,1.618090420961380005e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.004001274704933167e-01,2.896007299423217773e-01,9.910156950354576111e-04,8.837252110242843628e-02,2.352457791566848755e-01,2.344474196434020996e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.896510064601898193e-01,9.340323507785797119e-03,0.000000000000000000e+00,1.913777291774749756e-01,9.218124672770500183e-03,0.000000000000000000e+00,9.037120342254638672e-01,3.294462561607360840e-01,6.229955554008483887e-01,1.572054997086524963e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.068463206291198730e-01,1.777599096298217773e+00,3.576597571372985840e-01,2.060777544975280762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.741024527698755264e-03,6.198677420616149902e-01,0.000000000000000000e+00,1.726833134889602661e-01,5.251886248588562012e-01,0.000000000000000000e+00,6.919376552104949951e-02,8.628175407648086548e-02,0.000000000000000000e+00,1.995399296283721924e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.779252231121063232e-01,0.000000000000000000e+00,2.129583619534969330e-02,0.000000000000000000e+00,4.640448093414306641e-01,5.190582573413848877e-02,2.269426882266998291e-01,0.000000000000000000e+00,3.157455027103424072e-01,2.199788242578506470e-01,0.000000000000000000e+00,3.180003762245178223e-01,1.928300857543945312e-01,3.048600912094116211e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.469439089298248291e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.033837437629699707e-01,0.000000000000000000e+00,9.875359386205673218e-02,0.000000000000000000e+00,2.882189154624938965e-01,1.543779671192169189e-01,0.000000000000000000e+00,2.873131036758422852e-01,1.113557517528533936e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.872379571199417114e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.472944349050521851e-02,0.000000000000000000e+00,5.481022596359252930e-01,2.989244833588600159e-02,7.387543469667434692e-02,6.393680572509765625e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.648073762655258179e-02,0.000000000000000000e+00,1.502512991428375244e-01,2.419434338808059692e-01,7.900789976119995117e-01,0.000000000000000000e+00,5.840529501438140869e-02,5.544988065958023071e-02,3.113777935504913330e-01,0.000000000000000000e+00,7.396678328514099121e-01,0.000000000000000000e+00,4.094471633434295654e-01,0.000000000000000000e+00,1.285277128219604492e+00,3.113428689539432526e-02,1.514066010713577271e-02,4.116465896368026733e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.894464790821075439e-01,1.607590913772583008e-02,5.672803521156311035e-01,0.000000000000000000e+00,6.336622685194015503e-02,1.010113675147294998e-02,1.844144240021705627e-02,5.731096118688583374e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.419042378664016724e-02,0.000000000000000000e+00,2.139756977558135986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.228892922401428223e+00,7.385565042495727539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.782780468463897705e-01,7.053354289382696152e-03,3.073850870132446289e-01,0.000000000000000000e+00,6.768970489501953125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786258101463317871e-01,0.000000000000000000e+00,3.675111532211303711e-01,3.853894770145416260e-01,0.000000000000000000e+00,1.583528369665145874e-01,2.127054333686828613e-02,0.000000000000000000e+00,3.178757429122924805e-01,0.000000000000000000e+00,3.773449957370758057e-01,6.361293792724609375e-02,1.735122799873352051e+00,7.266108393669128418e-01,2.143103629350662231e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
