# 141, 128
3.741024527698755264e-03,6.198677420616149902e-01,0.000000000000000000e+00,1.726833134889602661e-01,5.251886248588562012e-01,0.000000000000000000e+00,6.919376552104949951e-02,8.628175407648086548e-02,0.000000000000000000e+00,1.995399296283721924e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.779252231121063232e-01,0.000000000000000000e+00,2.129583619534969330e-02,0.000000000000000000e+00,4.640448093414306641e-01,5.190582573413848877e-02,2.269426882266998291e-01,0.000000000000000000e+00,3.157455027103424072e-01,2.199788242578506470e-01,0.000000000000000000e+00,3.180003762245178223e-01,1.928300857543945312e-01,3.048600912094116211e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.469439089298248291e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.033837437629699707e-01,0.000000000000000000e+00,9.875359386205673218e-02,0.000000000000000000e+00,2.882189154624938965e-01,1.543779671192169189e-01,0.000000000000000000e+00,2.873131036758422852e-01,1.113557517528533936e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.872379571199417114e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.472944349050521851e-02,0.000000000000000000e+00,5.481022596359252930e-01,2.989244833588600159e-02,7.387543469667434692e-02,6.393680572509765625e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.648073762655258179e-02,0.000000000000000000e+00,1.502512991428375244e-01,2.419434338808059692e-01,7.900789976119995117e-01,0.000000000000000000e+00,5.840529501438140869e-02,5.544988065958023071e-02,3.113777935504913330e-01,0.000000000000000000e+00,7.396678328514099121e-01,0.000000000000000000e+00,4.094471633434295654e-01,0.000000000000000000e+00,1.285277128219604492e+00,3.113428689539432526e-02,1.514066010713577271e-02,4.116465896368026733e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.894464790821075439e-01,1.607590913772583008e-02,5.672803521156311035e-01,0.000000000000000000e+00,6.336622685194015503e-02,1.010113675147294998e-02,1.844144240021705627e-02,5.731096118688583374e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.419042378664016724e-02,0.000000000000000000e+00,2.139756977558135986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.228892922401428223e+00,7.385565042495727539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.782780468463897705e-01,7.053354289382696152e-03,3.073850870132446289e-01,0.000000000000000000e+00,6.768970489501953125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.786258101463317871e-01,0.000000000000000000e+00,3.675111532211303711e-01,3.853894770145416260e-01,0.000000000000000000e+00,1.583528369665145874e-01,2.127054333686828613e-02,0.000000000000000000e+00,3.178757429122924805e-01,0.000000000000000000e+00,3.773449957370758057e-01,6.361293792724609375e-02,1.735122799873352051e+00,7.266108393669128418e-01,2.143103629350662231e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.811263203620910645e-01,6.281225681304931641e-01,0.000000000000000000e+00,1.293808072805404663e-01,1.661788821220397949e-01,0.000000000000000000e+00,7.476314902305603027e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.009021639823913574e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.760878741741180420e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.649280615150928497e-02,1.234763979911804199e+00,1.538990736007690430e-01,4.673046246170997620e-02,0.000000000000000000e+00,8.662707358598709106e-02,2.821918018162250519e-02,0.000000000000000000e+00,4.056086540222167969e-01,6.167773604393005371e-01,2.696877479553222656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.162763178348541260e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.277271151542663574e-02,4.762222170829772949e-01,5.695210695266723633e-01,0.000000000000000000e+00,2.873476743698120117e-01,2.089609056711196899e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.503538131713867188e-01,0.000000000000000000e+00,1.084374189376831055e-01,7.215614616870880127e-02,1.601964533329010010e-01,0.000000000000000000e+00,7.773170471191406250e-01,6.836105883121490479e-02,9.194497019052505493e-03,7.915452718734741211e-01,2.309861183166503906e-01,0.000000000000000000e+00,7.237419486045837402e-02,0.000000000000000000e+00,1.063827514648437500e+00,6.142471358180046082e-02,1.583353519439697266e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.057653307914733887e-01,1.857150532305240631e-02,0.000000000000000000e+00,7.586600780487060547e-01,0.000000000000000000e+00,3.780369162559509277e-01,0.000000000000000000e+00,5.781741142272949219e-01,9.532426297664642334e-02,0.000000000000000000e+00,1.020978540182113647e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.033696562051773071e-02,8.396475762128829956e-02,6.558563113212585449e-01,0.000000000000000000e+00,1.161827594041824341e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.334306783974170685e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.942394256591796875e-02,3.891376852989196777e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.611900806427001953e-01,7.122285664081573486e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.236177310347557068e-01,3.503549993038177490e-01,6.522494554519653320e-02,0.000000000000000000e+00,2.004463784396648407e-02,9.551879763603210449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.681407541036605835e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.835234582424163818e-01,0.000000000000000000e+00,8.233074098825454712e-02,8.259853720664978027e-02,0.000000000000000000e+00,3.269324600696563721e-01,1.187574043869972229e-01,4.661506041884422302e-02,2.890302538871765137e-01,6.722742319107055664e-02,0.000000000000000000e+00,1.672467291355133057e-01,1.712352275848388672e+00,9.534091949462890625e-01,0.000000000000000000e+00,2.910165861248970032e-02,6.458713114261627197e-02,0.000000000000000000e+00
2.811263203620910645e-01,6.281225681304931641e-01,0.000000000000000000e+00,1.293808072805404663e-01,1.661788821220397949e-01,0.000000000000000000e+00,7.476314902305603027e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.009021639823913574e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.760878741741180420e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.649280615150928497e-02,1.234763979911804199e+00,1.538990736007690430e-01,4.673046246170997620e-02,0.000000000000000000e+00,8.662707358598709106e-02,2.821918018162250519e-02,0.000000000000000000e+00,4.056086540222167969e-01,6.167773604393005371e-01,2.696877479553222656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.162763178348541260e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.277271151542663574e-02,4.762222170829772949e-01,5.695210695266723633e-01,0.000000000000000000e+00,2.873476743698120117e-01,2.089609056711196899e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.503538131713867188e-01,0.000000000000000000e+00,1.084374189376831055e-01,7.215614616870880127e-02,1.601964533329010010e-01,0.000000000000000000e+00,7.773170471191406250e-01,6.836105883121490479e-02,9.194497019052505493e-03,7.915452718734741211e-01,2.309861183166503906e-01,0.000000000000000000e+00,7.237419486045837402e-02,0.000000000000000000e+00,1.063827514648437500e+00,6.142471358180046082e-02,1.583353519439697266e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.057653307914733887e-01,1.857150532305240631e-02,0.000000000000000000e+00,7.586600780487060547e-01,0.000000000000000000e+00,3.780369162559509277e-01,0.000000000000000000e+00,5.781741142272949219e-01,9.532426297664642334e-02,0.000000000000000000e+00,1.020978540182113647e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.033696562051773071e-02,8.396475762128829956e-02,6.558563113212585449e-01,0.000000000000000000e+00,1.161827594041824341e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.334306783974170685e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.942394256591796875e-02,3.891376852989196777e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.611900806427001953e-01,7.122285664081573486e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.236177310347557068e-01,3.503549993038177490e-01,6.522494554519653320e-02,0.000000000000000000e+00,2.004463784396648407e-02,9.551879763603210449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.681407541036605835e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.835234582424163818e-01,0.000000000000000000e+00,8.233074098825454712e-02,8.259853720664978027e-02,0.000000000000000000e+00,3.269324600696563721e-01,1.187574043869972229e-01,4.661506041884422302e-02,2.890302538871765137e-01,6.722742319107055664e-02,0.000000000000000000e+00,1.672467291355133057e-01,1.712352275848388672e+00,9.534091949462890625e-01,0.000000000000000000e+00,2.910165861248970032e-02,6.458713114261627197e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.021598815917968750e+00,0.000000000000000000e+00,7.452210411429405212e-03,1.097178459167480469e+00,0.000000000000000000e+00,2.591603696346282959e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.872902750968933105e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.742848515510559082e-01,0.000000000000000000e+00,1.065889559686183929e-02,9.504863992333412170e-03,1.247312784194946289e+00,8.301619440317153931e-02,2.972610294818878174e-01,0.000000000000000000e+00,4.151157736778259277e-01,3.311565816402435303e-01,0.000000000000000000e+00,2.623568773269653320e-01,4.568259716033935547e-01,2.782072782516479492e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578745841979980469e-01,3.462156653404235840e-02,0.000000000000000000e+00,5.835621431469917297e-02,0.000000000000000000e+00,1.285896152257919312e-01,4.952615499496459961e-01,2.354380041360855103e-01,1.029340624809265137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.926279231905937195e-02,0.000000000000000000e+00,3.438992798328399658e-02,0.000000000000000000e+00,8.655567467212677002e-02,0.000000000000000000e+00,2.416207492351531982e-01,0.000000000000000000e+00,2.771344408392906189e-02,1.450474143028259277e+00,3.027387708425521851e-02,0.000000000000000000e+00,8.964488655328750610e-02,0.000000000000000000e+00,7.197330594062805176e-01,5.631136894226074219e-01,7.870883345603942871e-01,1.707082539796829224e-01,0.000000000000000000e+00,1.968120187520980835e-01,3.653410971164703369e-01,0.000000000000000000e+00,4.533062577247619629e-01,0.000000000000000000e+00,1.743534803390502930e-01,0.000000000000000000e+00,5.265144705772399902e-01,2.840053662657737732e-02,4.687830805778503418e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.109827607870101929e-01,0.000000000000000000e+00,9.196888804435729980e-01,0.000000000000000000e+00,1.644413918256759644e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.170337677001953125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.246912896633148193e-03,6.118286848068237305e-01,6.488888710737228394e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.858799576759338379e-01,4.655123949050903320e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.136582732200622559e-01,0.000000000000000000e+00,6.410737335681915283e-02,1.262230426073074341e-02,7.752410173416137695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.509489238262176514e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020994544029235840e+00,0.000000000000000000e+00,8.467516303062438965e-02,1.519411206245422363e-01,0.000000000000000000e+00,5.448564887046813965e-01,6.799916923046112061e-02,1.431238651275634766e-01,1.656721830368041992e-01,5.740359425544738770e-03,8.967268466949462891e-02,1.120436191558837891e-01,1.514065384864807129e+00,1.107373356819152832e+00,5.468470603227615356e-02,3.575059399008750916e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.993209823966026306e-02,4.295462965965270996e-01,0.000000000000000000e+00,2.813109755516052246e-01,2.109185978770256042e-02,0.000000000000000000e+00,2.686562538146972656e-01,4.481024742126464844e-01,0.000000000000000000e+00,4.384583830833435059e-01,1.537144631147384644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.488865315914154053e-01,3.701969981193542480e-01,7.389149069786071777e-01,2.951606363058090210e-02,2.077481299638748169e-01,0.000000000000000000e+00,1.912869364023208618e-01,5.064421296119689941e-01,0.000000000000000000e+00,9.320384263992309570e-01,1.019405245780944824e+00,3.001797914505004883e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.878704726696014404e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048115491867065430e+00,6.360416300594806671e-04,3.883613646030426025e-02,1.852937340736389160e-01,4.169239848852157593e-02,5.478447675704956055e-02,1.067155748605728149e-01,0.000000000000000000e+00,2.559530921280384064e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.096218410879373550e-03,2.392337843775749207e-02,4.149074256420135498e-01,0.000000000000000000e+00,6.635860204696655273e-01,3.538323640823364258e-01,3.143123984336853027e-01,9.933677911758422852e-01,5.256098508834838867e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.849253296852111816e-01,1.013838648796081543e+00,2.335916757583618164e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.139875441789627075e-01,6.094457507133483887e-01,0.000000000000000000e+00,1.967298537492752075e-01,8.469994366168975830e-02,1.899174600839614868e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.623482584953308105e-01,1.058118820190429688e+00,3.022462502121925354e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.135721854865550995e-03,0.000000000000000000e+00,5.373687744140625000e-01,0.000000000000000000e+00,2.047254741191864014e-01,0.000000000000000000e+00,8.453009277582168579e-02,3.739603757858276367e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352130994200706482e-02,1.027474999427795410e-01,9.369516968727111816e-01,2.502868771553039551e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.137219429016113281e+00,2.197293005883693695e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.232492268085479736e-01,6.922872066497802734e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.185018777847290039e+00,1.955087333917617798e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.457770124077796936e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918388724327087402e-02,0.000000000000000000e+00,4.141760468482971191e-01,2.588815391063690186e-01,0.000000000000000000e+00,9.925404787063598633e-01,6.511620283126831055e-01,7.214821577072143555e-01,1.121197938919067383e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.266054034233093262e-01,1.783870816230773926e+00,2.378890216350555420e-01,3.035498857498168945e-01,3.889502026140689850e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.993209823966026306e-02,4.295462965965270996e-01,0.000000000000000000e+00,2.813109755516052246e-01,2.109185978770256042e-02,0.000000000000000000e+00,2.686562538146972656e-01,4.481024742126464844e-01,0.000000000000000000e+00,4.384583830833435059e-01,1.537144631147384644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.488865315914154053e-01,3.701969981193542480e-01,7.389149069786071777e-01,2.951606363058090210e-02,2.077481299638748169e-01,0.000000000000000000e+00,1.912869364023208618e-01,5.064421296119689941e-01,0.000000000000000000e+00,9.320384263992309570e-01,1.019405245780944824e+00,3.001797914505004883e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.878704726696014404e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048115491867065430e+00,6.360416300594806671e-04,3.883613646030426025e-02,1.852937340736389160e-01,4.169239848852157593e-02,5.478447675704956055e-02,1.067155748605728149e-01,0.000000000000000000e+00,2.559530921280384064e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.096218410879373550e-03,2.392337843775749207e-02,4.149074256420135498e-01,0.000000000000000000e+00,6.635860204696655273e-01,3.538323640823364258e-01,3.143123984336853027e-01,9.933677911758422852e-01,5.256098508834838867e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.849253296852111816e-01,1.013838648796081543e+00,2.335916757583618164e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.139875441789627075e-01,6.094457507133483887e-01,0.000000000000000000e+00,1.967298537492752075e-01,8.469994366168975830e-02,1.899174600839614868e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.623482584953308105e-01,1.058118820190429688e+00,3.022462502121925354e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.135721854865550995e-03,0.000000000000000000e+00,5.373687744140625000e-01,0.000000000000000000e+00,2.047254741191864014e-01,0.000000000000000000e+00,8.453009277582168579e-02,3.739603757858276367e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352130994200706482e-02,1.027474999427795410e-01,9.369516968727111816e-01,2.502868771553039551e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.137219429016113281e+00,2.197293005883693695e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.232492268085479736e-01,6.922872066497802734e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.185018777847290039e+00,1.955087333917617798e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.457770124077796936e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918388724327087402e-02,0.000000000000000000e+00,4.141760468482971191e-01,2.588815391063690186e-01,0.000000000000000000e+00,9.925404787063598633e-01,6.511620283126831055e-01,7.214821577072143555e-01,1.121197938919067383e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.266054034233093262e-01,1.783870816230773926e+00,2.378890216350555420e-01,3.035498857498168945e-01,3.889502026140689850e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.144714683294296265e-02,1.904541552066802979e-01,0.000000000000000000e+00,2.566218376159667969e-03,6.463470309972763062e-02,0.000000000000000000e+00,1.034383326768875122e-01,4.352716207504272461e-01,0.000000000000000000e+00,4.262966513633728027e-01,8.889202028512954712e-02,0.000000000000000000e+00,9.220193326473236084e-02,0.000000000000000000e+00,1.827247738838195801e-01,1.305508315563201904e-01,5.855323076248168945e-01,3.667705506086349487e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.635436117649078369e-01,7.887300252914428711e-01,0.000000000000000000e+00,6.625249385833740234e-01,6.470234394073486328e-01,2.791323184967041016e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.220728248357772827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.485190987586975098e-01,0.000000000000000000e+00,6.586758792400360107e-02,3.145738244056701660e-01,7.118694484233856201e-04,8.660757541656494141e-02,4.092173650860786438e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.009443379938602448e-02,2.257488220930099487e-01,0.000000000000000000e+00,2.955322563648223877e-01,5.318307504057884216e-02,5.616083145141601562e-01,1.036782503128051758e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133405603468418121e-02,0.000000000000000000e+00,3.092581629753112793e-01,9.974260330200195312e-01,3.729741871356964111e-01,0.000000000000000000e+00,4.764964431524276733e-02,1.358514744788408279e-02,8.959670066833496094e-01,0.000000000000000000e+00,3.989895582199096680e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.635544240474700928e-02,1.076712384819984436e-01,7.073142528533935547e-01,2.047928795218467712e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030599355697631836e+00,0.000000000000000000e+00,2.206442803144454956e-01,0.000000000000000000e+00,2.941435761749744415e-02,1.331045776605606079e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.892195582389831543e-01,7.035472989082336426e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.136199951171875000e+00,1.581522822380065918e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.477817237377166748e-02,4.939572811126708984e-01,0.000000000000000000e+00,8.372420445084571838e-03,6.371093988418579102e-01,1.226796880364418030e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.053975313901901245e-01,0.000000000000000000e+00,2.609491348266601562e-01,2.120284438133239746e-01,0.000000000000000000e+00,8.184435367584228516e-01,5.437889099121093750e-01,7.068652510643005371e-01,3.402648568153381348e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.554311275482177734e-01,1.493736267089843750e+00,1.611447185277938843e-01,5.101769566535949707e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.728134393692016602e-02,5.964107513427734375e-01,0.000000000000000000e+00,6.311805546283721924e-02,1.332166433334350586e+00,0.000000000000000000e+00,1.408066153526306152e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.552025377750396729e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.231547951698303223e-01,0.000000000000000000e+00,8.450014516711235046e-03,3.398936986923217773e-02,5.143307447433471680e-01,5.078781396150588989e-05,2.012664824724197388e-01,0.000000000000000000e+00,5.011175274848937988e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.312426120042800903e-01,2.871834039688110352e-01,3.016094207763671875e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.145093291997909546e-01,5.737709999084472656e-02,1.288916170597076416e-01,6.966489553451538086e-01,0.000000000000000000e+00,2.288811653852462769e-01,1.072715222835540771e-01,5.008693933486938477e-01,6.728390455245971680e-01,3.813923150300979614e-02,2.900261282920837402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.173003792762756348e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.129180848598480225e-02,2.445392683148384094e-02,0.000000000000000000e+00,8.325636982917785645e-01,1.790453866124153137e-02,0.000000000000000000e+00,6.849393248558044434e-01,2.365854680538177490e-01,0.000000000000000000e+00,6.600849330425262451e-02,2.687772549688816071e-02,2.563415765762329102e-01,2.011123448610305786e-01,9.532988667488098145e-01,0.000000000000000000e+00,1.753891855478286743e-01,2.608638405799865723e-01,8.453543484210968018e-02,0.000000000000000000e+00,6.600586771965026855e-01,0.000000000000000000e+00,5.741761326789855957e-01,0.000000000000000000e+00,9.977149367332458496e-01,1.198285669088363647e-01,0.000000000000000000e+00,4.580357298254966736e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.580922633409500122e-02,2.548043057322502136e-02,4.541105628013610840e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.316632032394409180e-02,2.444172278046607971e-03,1.285641342401504517e-01,2.776034735143184662e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227311789989471436e-02,1.367516368627548218e-01,3.884232640266418457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.712459325790405273e-01,6.900835633277893066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.602476119995117188e-01,2.320128679275512695e-01,2.967450916767120361e-01,4.354303702712059021e-03,8.266299366950988770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363951861858367920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.859638929367065430e-01,0.000000000000000000e+00,2.663944661617279053e-01,1.031297147274017334e-01,0.000000000000000000e+00,2.498668134212493896e-01,9.282395243644714355e-03,0.000000000000000000e+00,1.099549457430839539e-01,6.408989429473876953e-05,3.664625287055969238e-01,4.702083766460418701e-02,1.605040907859802246e+00,6.247241497039794922e-01,9.325183928012847900e-03,1.147976219654083252e-01,2.215507328510284424e-01,0.000000000000000000e+00
5.689592957496643066e-01,6.847121715545654297e-01,0.000000000000000000e+00,1.671009510755538940e-01,3.444180786609649658e-01,0.000000000000000000e+00,4.743250906467437744e-01,3.322191238403320312e-01,0.000000000000000000e+00,3.242824375629425049e-01,4.019434452056884766e-01,4.583365619182586670e-01,4.240050166845321655e-02,0.000000000000000000e+00,4.802272319793701172e-01,1.262459009885787964e-01,4.620096683502197266e-01,3.417048752307891846e-01,3.393003940582275391e-01,0.000000000000000000e+00,2.822099030017852783e-01,1.444270759820938110e-01,0.000000000000000000e+00,4.173533618450164795e-01,4.246887862682342529e-01,2.636375188827514648e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.770530819892883301e-01,1.030095964670181274e-01,1.797851622104644775e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.241813182830810547e-01,4.672683402895927429e-02,4.791931509971618652e-01,8.897335827350616455e-02,8.205524086952209473e-02,7.017948031425476074e-01,1.677764058113098145e-01,0.000000000000000000e+00,6.155660152435302734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.217609763145446777e-02,3.108741939067840576e-01,4.520978927612304688e-01,0.000000000000000000e+00,5.503253936767578125e-01,3.756743967533111572e-01,4.216563999652862549e-01,7.089643478393554688e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.812195181846618652e-01,4.810444265604019165e-02,2.250166088342666626e-01,7.898415923118591309e-01,4.689831435680389404e-01,0.000000000000000000e+00,2.406161129474639893e-01,2.554756402969360352e-01,4.545457065105438232e-01,0.000000000000000000e+00,6.942877769470214844e-01,1.221194788813591003e-01,4.631162285804748535e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.222518533468246460e-02,4.095014333724975586e-01,3.051154017448425293e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.075428098440170288e-02,3.761953115463256836e-02,9.634928703308105469e-01,0.000000000000000000e+00,2.549729943275451660e-01,3.769354224205017090e-01,5.939286202192306519e-02,3.901713788509368896e-01,7.299502938985824585e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.088855534791946411e-02,8.006494045257568359e-01,3.256266191601753235e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.371210932731628418e-01,2.558351755142211914e-01,0.000000000000000000e+00,3.823053240776062012e-01,1.562483906745910645e-01,3.444546163082122803e-01,1.146131083369255066e-01,6.906521320343017578e-02,4.821363389492034912e-01,2.943600714206695557e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.736391365528106689e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.470279932022094727e-01,2.587426900863647461e-01,0.000000000000000000e+00,5.412772893905639648e-01,3.744810819625854492e-01,0.000000000000000000e+00,7.891974449157714844e-01,1.352642625570297241e-01,5.058524608612060547e-01,4.661852121353149414e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.683383107185363770e-01,1.580612063407897949e+00,3.922398686408996582e-01,5.821875482797622681e-02,3.332937061786651611e-01,0.000000000000000000e+00,0.000000000000000000e+00
