# 141, 128
2.535915672779083252e-01,3.814624845981597900e-01,0.000000000000000000e+00,1.546570956707000732e-01,1.004194021224975586e+00,0.000000000000000000e+00,9.358154609799385071e-03,5.971998721361160278e-02,0.000000000000000000e+00,1.982723921537399292e-02,4.059280082583427429e-02,7.236417382955551147e-02,1.493572741746902466e-01,0.000000000000000000e+00,4.454490244388580322e-01,7.697333395481109619e-02,8.025582432746887207e-01,8.102907240390777588e-02,2.113757580518722534e-01,0.000000000000000000e+00,2.847593277692794800e-02,1.175126731395721436e-01,0.000000000000000000e+00,5.674765706062316895e-01,3.527711331844329834e-01,3.150682926177978516e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999074757099151611e-01,0.000000000000000000e+00,3.657003641128540039e-01,4.749520123004913330e-02,0.000000000000000000e+00,2.625214457511901855e-01,0.000000000000000000e+00,9.270194172859191895e-02,2.803540527820587158e-01,0.000000000000000000e+00,6.748592257499694824e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.845845222473144531e-01,0.000000000000000000e+00,1.418847311288118362e-02,0.000000000000000000e+00,1.775838248431682587e-02,1.851641982793807983e-01,2.453582584857940674e-01,0.000000000000000000e+00,7.190444469451904297e-01,1.910274028778076172e-01,1.736666858196258545e-01,9.346436858177185059e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.155091404914855957e-01,0.000000000000000000e+00,9.745174646377563477e-02,3.837999105453491211e-01,2.290880233049392700e-01,5.582880973815917969e-02,5.149716138839721680e-02,2.097426503896713257e-01,1.030574560165405273e+00,0.000000000000000000e+00,4.314800500869750977e-01,0.000000000000000000e+00,5.948472619056701660e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.069801673293113708e-01,6.220564842224121094e-01,3.391769826412200928e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037965774536132812e+00,0.000000000000000000e+00,1.041937097907066345e-01,1.973641961812973022e-01,0.000000000000000000e+00,1.239003464579582214e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114414073526859283e-02,0.000000000000000000e+00,9.375474452972412109e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.131191134452819824e+00,1.774488538503646851e-01,0.000000000000000000e+00,3.984036296606063843e-02,0.000000000000000000e+00,4.523295164108276367e-01,5.568570271134376526e-02,0.000000000000000000e+00,3.152590990066528320e-01,3.595972061157226562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.506837368011474609e-01,0.000000000000000000e+00,4.901405572891235352e-01,2.066973447799682617e-01,0.000000000000000000e+00,8.395550847053527832e-01,8.698052167892456055e-02,3.303256332874298096e-01,1.533224433660507202e-02,0.000000000000000000e+00,3.346019238233566284e-02,6.108834147453308105e-01,1.954571366310119629e+00,7.820212841033935547e-02,8.539199829101562500e-02,4.296233877539634705e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.332827806472778320e-01,0.000000000000000000e+00,9.174968302249908447e-02,1.550795674324035645e+00,0.000000000000000000e+00,3.366679847240447998e-01,2.050198242068290710e-02,0.000000000000000000e+00,2.680942416191101074e-02,1.015338525176048279e-01,0.000000000000000000e+00,1.782799810171127319e-01,0.000000000000000000e+00,9.379932284355163574e-02,3.161237761378288269e-02,3.722081482410430908e-01,1.195197999477386475e-01,8.616987466812133789e-01,0.000000000000000000e+00,8.510997295379638672e-01,4.350686073303222656e-02,0.000000000000000000e+00,4.916731715202331543e-01,4.031687378883361816e-01,2.953051328659057617e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800251841545104980e-01,0.000000000000000000e+00,2.677370905876159668e-01,3.913666009902954102e-01,0.000000000000000000e+00,2.163717150688171387e-02,1.756781339645385742e-02,3.780573308467864990e-01,3.970985710620880127e-01,2.203974276781082153e-01,7.366302609443664551e-02,2.018206566572189331e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.901366263628005981e-02,0.000000000000000000e+00,9.053569287061691284e-03,0.000000000000000000e+00,6.156436204910278320e-01,1.705788541585206985e-03,6.493189930915832520e-02,8.593578338623046875e-01,3.310302793979644775e-01,0.000000000000000000e+00,6.986127793788909912e-02,0.000000000000000000e+00,8.794621378183364868e-02,6.383239030838012695e-01,4.896763265132904053e-01,2.610496580600738525e-01,4.581711813807487488e-02,4.600441455841064453e-01,4.119665622711181641e-01,0.000000000000000000e+00,7.577841281890869141e-01,2.082505077123641968e-02,6.815270185470581055e-01,0.000000000000000000e+00,1.308745145797729492e+00,6.594963371753692627e-02,0.000000000000000000e+00,8.113081753253936768e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.311377704143524170e-01,0.000000000000000000e+00,9.094741940498352051e-01,0.000000000000000000e+00,6.254600733518600464e-02,1.329591274261474609e-01,0.000000000000000000e+00,6.474373340606689453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.597947746515274048e-02,3.286999464035034180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.445674657821655273e+00,1.626684069633483887e+00,0.000000000000000000e+00,1.181889921426773071e-01,0.000000000000000000e+00,5.342311859130859375e-01,2.771985344588756561e-02,9.287923574447631836e-01,0.000000000000000000e+00,4.122517704963684082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.534596979618072510e-01,1.025644540786743164e+00,0.000000000000000000e+00,3.547294139862060547e-01,2.276976555585861206e-01,0.000000000000000000e+00,2.317211925983428955e-01,6.521819531917572021e-02,1.373108029365539551e-01,1.991019695997238159e-01,0.000000000000000000e+00,6.931092143058776855e-01,1.860759556293487549e-01,1.745609760284423828e+00,7.495695948600769043e-01,0.000000000000000000e+00,3.031142652034759521e-01,2.443967945873737335e-02,0.000000000000000000e+00
4.454878717660903931e-02,1.574167728424072266e+00,0.000000000000000000e+00,1.161330379545688629e-02,1.308215975761413574e+00,0.000000000000000000e+00,4.867920652031898499e-02,1.079239919781684875e-01,0.000000000000000000e+00,5.424427390098571777e-01,6.460291147232055664e-02,0.000000000000000000e+00,9.629951119422912598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.304481387138366699e-01,8.833605051040649414e-01,3.062485456466674805e-01,0.000000000000000000e+00,1.017684638500213623e-01,5.762889981269836426e-03,0.000000000000000000e+00,5.438125729560852051e-01,5.862128138542175293e-01,3.349528074264526367e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.654471993446350098e-02,3.303204476833343506e-02,2.270902842283248901e-01,2.129273414611816406e-01,0.000000000000000000e+00,1.098337024450302124e-02,0.000000000000000000e+00,1.854111701250076294e-01,1.087240219116210938e+00,1.619544923305511475e-01,2.813858091831207275e-01,2.151139676570892334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.873454898595809937e-01,0.000000000000000000e+00,9.059445932507514954e-03,5.121526122093200684e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.145586609840393066e-01,3.569205850362777710e-02,6.324332207441329956e-03,7.121224403381347656e-01,2.024203240871429443e-01,0.000000000000000000e+00,2.686161696910858154e-01,0.000000000000000000e+00,5.962945818901062012e-01,1.161208897829055786e-01,7.596117258071899414e-01,1.109273880720138550e-01,6.775629520416259766e-02,2.726717889308929443e-01,7.623589038848876953e-02,0.000000000000000000e+00,7.402160167694091797e-01,0.000000000000000000e+00,5.540618300437927246e-01,0.000000000000000000e+00,3.263751268386840820e-01,1.012849807739257812e-01,2.049660682678222656e-02,1.083574444055557251e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.240013360977172852e-02,6.469965912401676178e-03,5.223255753517150879e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.392606738954782486e-02,0.000000000000000000e+00,1.611863225698471069e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.058985576033592224e-02,0.000000000000000000e+00,2.317946553230285645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.937398731708526611e-01,5.964044108986854553e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.136065185070037842e-03,5.868607163429260254e-01,4.924285039305686951e-02,7.816077768802642822e-02,9.511616080999374390e-04,5.916497707366943359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.361172348260879517e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.790209054946899414e-01,0.000000000000000000e+00,9.147442877292633057e-02,1.020152941346168518e-01,0.000000000000000000e+00,1.806175708770751953e-01,3.910597413778305054e-03,2.523827850818634033e-01,1.025395542383193970e-01,0.000000000000000000e+00,7.254070788621902466e-02,6.044854521751403809e-01,2.145806550979614258e+00,8.320856094360351562e-01,9.504310786724090576e-03,7.258973270654678345e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.709933817386627197e-01,2.430380284786224365e-01,0.000000000000000000e+00,1.696030497550964355e-01,6.686444580554962158e-02,0.000000000000000000e+00,2.421948462724685669e-01,4.015066623687744141e-01,0.000000000000000000e+00,8.926339447498321533e-02,2.054429054260253906e-01,7.294320315122604370e-02,6.599991768598556519e-02,0.000000000000000000e+00,3.097017407417297363e-01,1.785632520914077759e-01,4.234509766101837158e-01,0.000000000000000000e+00,1.113784834742546082e-01,0.000000000000000000e+00,1.528960466384887695e-01,1.010444879531860352e+00,0.000000000000000000e+00,6.006633043289184570e-01,6.089584231376647949e-01,3.004192352294921875e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.928588688373565674e-01,0.000000000000000000e+00,1.816979050636291504e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.037656188011169434e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.398347020149230957e-01,0.000000000000000000e+00,1.962731480598449707e-01,8.327074348926544189e-03,0.000000000000000000e+00,1.267957985401153564e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006055027246475220e-01,4.851771891117095947e-01,0.000000000000000000e+00,5.180590152740478516e-01,1.511760056018829346e-01,5.101608037948608398e-01,1.101545095443725586e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.055142939090728760e-02,0.000000000000000000e+00,2.778479754924774170e-01,1.047528266906738281e+00,5.916637182235717773e-01,0.000000000000000000e+00,2.887425422668457031e-01,2.824117839336395264e-01,1.264882445335388184e+00,0.000000000000000000e+00,5.764285922050476074e-01,0.000000000000000000e+00,2.008260190486907959e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.516593575477600098e-01,6.288740038871765137e-01,9.188807755708694458e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.947692044079303741e-03,1.220386981964111328e+00,0.000000000000000000e+00,7.429211139678955078e-01,5.385868623852729797e-02,3.132171183824539185e-02,2.530110776424407959e-01,3.682131320238113403e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.158774495124816895e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.602141976356506348e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.860970005393028259e-02,4.861632883548736572e-01,1.465576887130737305e-02,0.000000000000000000e+00,1.054396629333496094e+00,1.592674553394317627e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063060667365789413e-02,4.395571723580360413e-02,0.000000000000000000e+00,4.585610032081604004e-01,3.063902258872985840e-01,0.000000000000000000e+00,1.166452169418334961e+00,5.031906366348266602e-01,5.096857547760009766e-01,4.382236003875732422e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.208725690841674805e-01,1.680486440658569336e+00,4.034521430730819702e-02,2.957640290260314941e-01,9.809672832489013672e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.417417466640472412e-01,3.414401412010192871e-01,0.000000000000000000e+00,1.704807132482528687e-01,2.224921714514493942e-03,0.000000000000000000e+00,2.659780681133270264e-01,5.961548686027526855e-01,0.000000000000000000e+00,2.609127461910247803e-01,2.263968884944915771e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.565719246864318848e-01,8.955731987953186035e-02,4.702036976814270020e-01,3.741255961358547211e-03,1.812197566032409668e-01,0.000000000000000000e+00,1.598539948463439941e-01,1.032614946365356445e+00,0.000000000000000000e+00,7.785222530364990234e-01,8.764165043830871582e-01,2.815132379531860352e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.427262365818023682e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.988561630249023438e-01,0.000000000000000000e+00,6.401763111352920532e-02,5.953554064035415649e-02,0.000000000000000000e+00,1.349275112152099609e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.716109514236450195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.643041849136352539e-02,4.993075132369995117e-01,0.000000000000000000e+00,3.666116893291473389e-01,1.778933405876159668e-01,6.633810997009277344e-01,1.191248536109924316e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.116359144449234009e-02,0.000000000000000000e+00,8.491470813751220703e-01,1.210326910018920898e+00,3.306323885917663574e-01,0.000000000000000000e+00,1.334972083568572998e-01,1.430245041847229004e-01,8.165626525878906250e-01,0.000000000000000000e+00,4.806811511516571045e-01,2.155369147658348083e-02,4.225521534681320190e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.508177161216735840e-01,7.835475206375122070e-01,2.420305833220481873e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.384891510009765625e-01,0.000000000000000000e+00,3.697800338268280029e-01,0.000000000000000000e+00,1.149033084511756897e-01,4.209222197532653809e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133289337158203125e+00,3.460161760449409485e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.054369568824768066e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.562361061573028564e-01,5.281544923782348633e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.556632637977600098e-01,5.233850330114364624e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848675131797790527e-02,0.000000000000000000e+00,3.133911192417144775e-01,3.514123558998107910e-01,0.000000000000000000e+00,1.183467507362365723e+00,5.381892919540405273e-01,8.606503009796142578e-01,7.021523714065551758e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.675061225891113281e-01,1.576014399528503418e+00,9.547122567892074585e-02,5.941687226295471191e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.940384984016418457e-01,0.000000000000000000e+00,1.559315323829650879e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.833302915096282959e-01,3.886160254478454590e-01,0.000000000000000000e+00,4.084793627262115479e-01,3.329973816871643066e-01,0.000000000000000000e+00,3.817224502563476562e-01,0.000000000000000000e+00,1.436855792999267578e-01,3.673010468482971191e-01,2.456036508083343506e-01,2.108646333217620850e-01,2.591271698474884033e-01,0.000000000000000000e+00,2.184635847806930542e-01,6.352241039276123047e-01,0.000000000000000000e+00,3.742617368698120117e-01,6.899251937866210938e-01,2.968923330307006836e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.349549323320388794e-02,0.000000000000000000e+00,1.951933801174163818e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.180565923452377319e-02,1.459833085536956787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.337628304958343506e-01,0.000000000000000000e+00,1.638697385787963867e-01,0.000000000000000000e+00,1.917658001184463501e-01,1.967419832944869995e-01,1.459416747093200684e-01,4.291521310806274414e-01,9.873329848051071167e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.760536551475524902e-01,6.701505184173583984e-01,6.504201292991638184e-01,0.000000000000000000e+00,5.553312599658966064e-02,7.487851381301879883e-02,5.520544648170471191e-01,0.000000000000000000e+00,4.396848380565643311e-01,1.007972061634063721e-01,9.189356118440628052e-02,0.000000000000000000e+00,3.788693808019161224e-03,2.835937589406967163e-02,1.721407175064086914e-01,1.921755969524383545e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.267992988228797913e-02,0.000000000000000000e+00,6.265792250633239746e-01,0.000000000000000000e+00,3.609786927700042725e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.833189368247985840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.743070036172866821e-02,3.862892091274261475e-02,4.890308678150177002e-01,4.282659292221069336e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.068560719490051270e+00,6.368932127952575684e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.187106341123580933e-02,1.194042116403579712e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.070418447256088257e-02,6.613989919424057007e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.890747230499982834e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.139118432998657227e-01,0.000000000000000000e+00,2.010785639286041260e-01,2.462143301963806152e-01,0.000000000000000000e+00,5.603090524673461914e-01,1.241279989480972290e-01,6.037532687187194824e-01,1.366169452667236328e+00,3.118825517594814301e-02,3.658658266067504883e-01,3.902821838855743408e-01,1.319813370704650879e+00,3.389104902744293213e-01,1.239343136548995972e-01,1.399337202310562134e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.182830214500427246e-01,1.290107250213623047e+00,0.000000000000000000e+00,2.672782242298126221e-01,2.774884104728698730e-01,0.000000000000000000e+00,3.417773246765136719e-01,2.900046408176422119e-01,0.000000000000000000e+00,9.975589513778686523e-01,8.573278188705444336e-01,8.593881130218505859e-01,8.046955615282058716e-02,0.000000000000000000e+00,3.816978037357330322e-01,1.384264826774597168e-01,1.115352660417556763e-01,1.184619545936584473e+00,4.364695549011230469e-01,0.000000000000000000e+00,2.722039222717285156e-01,4.004977643489837646e-01,0.000000000000000000e+00,2.607937753200531006e-01,4.237143099308013916e-01,3.119003295898437500e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.416253983974456787e-01,0.000000000000000000e+00,2.059479057788848877e-01,9.403542615473270416e-03,0.000000000000000000e+00,5.709441900253295898e-01,1.677310913801193237e-01,2.373477965593338013e-01,5.849339962005615234e-01,1.354333478957414627e-02,7.708207368850708008e-01,3.262628614902496338e-01,0.000000000000000000e+00,7.447800040245056152e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.080847486853599548e-02,1.646349877119064331e-01,5.529706478118896484e-01,0.000000000000000000e+00,3.188961744308471680e-01,3.993066251277923584e-01,5.942353606224060059e-01,4.303020983934402466e-02,1.393975019454956055e-01,0.000000000000000000e+00,3.134970366954803467e-01,0.000000000000000000e+00,1.908429712057113647e-01,2.113505303859710693e-01,2.393796592950820923e-01,3.536521643400192261e-02,1.130772009491920471e-01,1.451973617076873779e-02,3.115095198154449463e-01,0.000000000000000000e+00,5.270805954933166504e-01,9.944212436676025391e-02,6.729910969734191895e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.244414318352937698e-02,5.880187749862670898e-01,2.259619235992431641e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.510461866855621338e-01,1.854293979704380035e-03,7.581599354743957520e-01,0.000000000000000000e+00,1.076633632183074951e-01,1.081305835396051407e-02,0.000000000000000000e+00,3.221355080604553223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.686199940741062164e-02,0.000000000000000000e+00,6.582255959510803223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142479777336120605e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.692055106163024902e-01,1.280586421489715576e-02,1.284762620925903320e-01,6.425897777080535889e-02,2.066341340541839600e-01,1.136630773544311523e+00,4.863554611802101135e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.194022893905639648e-01,4.994311928749084473e-01,0.000000000000000000e+00,1.514147520065307617e-01,2.873584330081939697e-01,0.000000000000000000e+00,6.179553270339965820e-01,6.565105915069580078e-02,5.309103727340698242e-01,3.491684496402740479e-01,3.597525879740715027e-02,2.098106741905212402e-01,8.592205643653869629e-01,1.724485039710998535e+00,1.882491074502468109e-02,4.234119504690170288e-02,9.755217283964157104e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.237130880355834961e-01,0.000000000000000000e+00,4.963538795709609985e-02,5.202620029449462891e-01,0.000000000000000000e+00,2.019596248865127563e-01,4.048778116703033447e-02,0.000000000000000000e+00,2.117115706205368042e-01,5.451051518321037292e-02,0.000000000000000000e+00,1.066304326057434082e+00,0.000000000000000000e+00,1.188495941460132599e-02,1.428644508123397827e-01,3.528725504875183105e-01,5.037657544016838074e-02,3.375621438026428223e-01,0.000000000000000000e+00,4.948700368404388428e-01,2.835228443145751953e-01,0.000000000000000000e+00,2.651239335536956787e-01,3.418855071067810059e-01,2.441236495971679688e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.258182272315025330e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.028151988983154297e-01,0.000000000000000000e+00,6.295833736658096313e-02,0.000000000000000000e+00,1.863059550523757935e-01,7.144194245338439941e-01,1.639862656593322754e-01,3.255108296871185303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.627966254949569702e-02,0.000000000000000000e+00,1.963866651058197021e-01,0.000000000000000000e+00,2.474909573793411255e-01,5.628439038991928101e-02,3.000631928443908691e-01,4.069386422634124756e-01,2.866313755512237549e-01,0.000000000000000000e+00,1.264325082302093506e-01,0.000000000000000000e+00,4.542599320411682129e-01,2.396537661552429199e-01,8.517430424690246582e-01,0.000000000000000000e+00,2.518485859036445618e-02,3.630046546459197998e-02,3.590166866779327393e-01,0.000000000000000000e+00,7.641741633415222168e-01,0.000000000000000000e+00,3.124445080757141113e-01,0.000000000000000000e+00,2.117047011852264404e-01,5.934221670031547546e-02,8.412951231002807617e-02,1.333203017711639404e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.515593945980072021e-02,0.000000000000000000e+00,7.707302570343017578e-01,0.000000000000000000e+00,8.285701274871826172e-02,3.411369398236274719e-02,0.000000000000000000e+00,2.292407751083374023e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.841169387102127075e-02,0.000000000000000000e+00,5.269403457641601562e-01,6.328640878200531006e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.752218484878540039e-01,2.439713031053543091e-01,0.000000000000000000e+00,2.937108278274536133e-02,0.000000000000000000e+00,5.391753464937210083e-02,0.000000000000000000e+00,5.445055663585662842e-02,2.944672666490077972e-02,2.612733840942382812e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.450565204024314880e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.391559600830078125e-01,0.000000000000000000e+00,1.183274537324905396e-01,1.210180893540382385e-01,0.000000000000000000e+00,5.123032927513122559e-01,7.549712434411048889e-03,3.302646800875663757e-02,3.874578475952148438e-01,9.753423184156417847e-02,3.584273755550384521e-01,1.151411011815071106e-01,1.001622557640075684e+00,9.917676448822021484e-01,1.197932735085487366e-01,1.405667066574096680e-01,2.685019075870513916e-01,0.000000000000000000e+00
1.673331949859857559e-03,1.122823715209960938e+00,0.000000000000000000e+00,1.019271463155746460e-01,1.266460657119750977e+00,0.000000000000000000e+00,2.237057313323020935e-02,1.503821909427642822e-01,0.000000000000000000e+00,4.159360006451606750e-02,2.215662039816379547e-03,0.000000000000000000e+00,4.897240698337554932e-01,0.000000000000000000e+00,1.534847617149353027e-01,6.257406435906887054e-03,6.823723316192626953e-01,3.642475605010986328e-02,3.477492332458496094e-01,0.000000000000000000e+00,1.965968757867813110e-01,2.046578675508499146e-01,0.000000000000000000e+00,5.901260375976562500e-01,4.987252056598663330e-01,3.321581602096557617e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.258352637290954590e-02,0.000000000000000000e+00,3.209978342056274414e-01,7.505737245082855225e-02,0.000000000000000000e+00,8.881233632564544678e-02,0.000000000000000000e+00,1.451404839754104614e-01,1.650896221399307251e-01,0.000000000000000000e+00,2.724890112876892090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.209191083908081055e-01,0.000000000000000000e+00,1.314552873373031616e-02,0.000000000000000000e+00,3.660292029380798340e-01,1.049071624875068665e-01,1.641062796115875244e-01,1.142272830009460449e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.282442808151245117e-01,0.000000000000000000e+00,3.244036138057708740e-01,4.544533193111419678e-01,5.648985505104064941e-01,1.449386589229106903e-02,9.517112746834754944e-03,1.522110700607299805e-01,5.279936790466308594e-01,0.000000000000000000e+00,8.026163578033447266e-01,0.000000000000000000e+00,1.049455180764198303e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.847885712981224060e-02,5.879774689674377441e-02,1.503690183162689209e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.097238600254058838e-02,0.000000000000000000e+00,6.500762701034545898e-01,0.000000000000000000e+00,1.397860199213027954e-01,1.043538469821214676e-02,6.483460217714309692e-02,2.347191423177719116e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.205187454819679260e-02,0.000000000000000000e+00,4.228691756725311279e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.285712718963623047e-01,4.673413634300231934e-01,0.000000000000000000e+00,1.135964468121528625e-01,1.167099177837371826e-02,6.235181689262390137e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.979442663490772247e-02,3.617503046989440918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.218376040458679199e+00,0.000000000000000000e+00,4.264150857925415039e-01,3.734895586967468262e-01,0.000000000000000000e+00,4.070042967796325684e-01,8.708132058382034302e-02,2.957443296909332275e-01,6.038205698132514954e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.241417407989501953e-01,2.096844196319580078e+00,3.847974240779876709e-01,1.887845993041992188e-01,7.782563567161560059e-02,0.000000000000000000e+00,0.000000000000000000e+00
