# 141, 128
0.000000000000000000e+00,3.106051683425903320e-01,0.000000000000000000e+00,1.788377612829208374e-01,6.893172860145568848e-01,0.000000000000000000e+00,7.640333473682403564e-02,5.050824955105781555e-03,0.000000000000000000e+00,1.075339987874031067e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.186451554298400879e-01,0.000000000000000000e+00,3.450369089841842651e-02,1.818133741617202759e-01,4.799303710460662842e-01,0.000000000000000000e+00,2.386042624711990356e-01,0.000000000000000000e+00,3.152853846549987793e-01,7.412247359752655029e-03,0.000000000000000000e+00,2.923986911773681641e-01,5.752149224281311035e-01,3.234856128692626953e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.383548378944396973e-01,0.000000000000000000e+00,5.784624442458152771e-02,2.053367346525192261e-01,0.000000000000000000e+00,1.112607568502426147e-01,0.000000000000000000e+00,3.422095775604248047e-01,3.961424827575683594e-01,0.000000000000000000e+00,3.702549934387207031e-01,1.626331731677055359e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.858494386076927185e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.156646013259887695e+00,4.457238689064979553e-02,2.148098684847354889e-02,6.847001910209655762e-01,9.626893326640129089e-03,0.000000000000000000e+00,1.869746297597885132e-01,1.083772815763950348e-02,1.245722025632858276e-01,2.678303718566894531e-01,9.439486861228942871e-01,0.000000000000000000e+00,6.750836968421936035e-02,7.210380584001541138e-02,2.275405675172805786e-01,0.000000000000000000e+00,6.736451983451843262e-01,0.000000000000000000e+00,3.530296683311462402e-01,0.000000000000000000e+00,2.988003790378570557e-01,4.477985799312591553e-01,5.298480391502380371e-03,2.174209505319595337e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.609816968441009521e-02,2.230816520750522614e-03,7.873514890670776367e-01,0.000000000000000000e+00,1.603520065546035767e-01,2.080659568309783936e-01,5.766621790826320648e-03,9.292558580636978149e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.994394257664680481e-02,1.363313496112823486e-01,4.327074289321899414e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002265572547912598e+00,8.779147267341613770e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.014172554016113281e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.675990998744964600e-02,1.891080886125564575e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.572568878531455994e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.877226352691650391e-01,0.000000000000000000e+00,5.467278361320495605e-01,3.409737050533294678e-01,0.000000000000000000e+00,3.548375368118286133e-01,1.032269969582557678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.009875357151031494e-02,1.188803166151046753e-01,2.050734996795654297e+00,3.959833383560180664e-01,3.417453169822692871e-02,1.951234191656112671e-01,1.094217039644718170e-02,0.000000000000000000e+00
1.789580285549163818e-01,2.991542816162109375e-01,0.000000000000000000e+00,8.529758080840110779e-03,4.329224675893783569e-02,0.000000000000000000e+00,1.574935615062713623e-01,5.626524686813354492e-01,0.000000000000000000e+00,3.789247870445251465e-01,1.729433797299861908e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.466423660516738892e-01,1.430433988571166992e-01,9.043860435485839844e-01,1.337618287652730942e-02,1.185707300901412964e-01,0.000000000000000000e+00,1.513264626264572144e-01,6.203962564468383789e-01,0.000000000000000000e+00,8.456104397773742676e-01,8.449987173080444336e-01,2.981380224227905273e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.534924775362014771e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.110521316528320312e-01,0.000000000000000000e+00,7.168062776327133179e-02,7.908932864665985107e-02,2.609761990606784821e-02,3.084905259311199188e-02,2.462849766016006470e-02,0.000000000000000000e+00,1.039450466632843018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.775487214326858521e-02,5.224272608757019043e-01,0.000000000000000000e+00,4.007058441638946533e-01,3.925617784261703491e-02,1.348595917224884033e-01,1.615338683128356934e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.154949426651000977e-01,1.114065408706665039e+00,3.611668944358825684e-01,0.000000000000000000e+00,1.391559280455112457e-02,2.281575500965118408e-01,8.410478830337524414e-01,0.000000000000000000e+00,4.161604940891265869e-01,0.000000000000000000e+00,5.066438578069210052e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.780166327953338623e-01,6.025300621986389160e-01,3.282900527119636536e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.401990979909896851e-02,8.988872766494750977e-01,0.000000000000000000e+00,2.064778506755828857e-01,0.000000000000000000e+00,2.508255094289779663e-02,2.310816049575805664e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.344483375549316406e-02,1.122135400772094727e+00,9.049531072378158569e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.088919043540954590e+00,4.674437642097473145e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.832247644662857056e-02,5.665348768234252930e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.995071768760681152e-01,8.788070827722549438e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.724124401807785034e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176285464316606522e-02,0.000000000000000000e+00,3.805775940418243408e-01,3.436201214790344238e-01,0.000000000000000000e+00,1.157813191413879395e+00,6.343719363212585449e-01,2.166959941387176514e-01,5.292692184448242188e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.213319063186645508e-01,1.671459674835205078e+00,2.256230115890502930e-01,2.857705354690551758e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.119129173457622528e-02,4.275765120983123779e-01,0.000000000000000000e+00,7.624154537916183472e-02,7.224892377853393555e-01,0.000000000000000000e+00,1.442814916372299194e-01,2.214484103024005890e-02,0.000000000000000000e+00,1.500405669212341309e-01,6.275040097534656525e-03,0.000000000000000000e+00,4.925800561904907227e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.062896773219108582e-01,3.576931953430175781e-01,1.293560955673456192e-02,2.049694210290908813e-01,0.000000000000000000e+00,5.525659918785095215e-01,1.196939498186111450e-02,0.000000000000000000e+00,1.581864953041076660e-01,1.881451606750488281e-01,2.826153278350830078e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436848342418670654e-01,3.054548986256122589e-02,5.778538808226585388e-02,7.558908462524414062e-01,0.000000000000000000e+00,3.835929930210113525e-02,2.076979912817478180e-02,5.811462998390197754e-01,5.406871438026428223e-01,6.327556818723678589e-02,7.590323686599731445e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.148463606834411621e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132690012454986572e-01,0.000000000000000000e+00,1.082489967346191406e+00,1.001470722258090973e-02,0.000000000000000000e+00,6.253077387809753418e-01,5.071578025817871094e-01,0.000000000000000000e+00,5.498943477869033813e-02,3.450639545917510986e-02,3.304652571678161621e-01,2.054822742938995361e-01,1.036674380302429199e+00,4.394405521452426910e-03,1.678466945886611938e-01,3.258451223373413086e-01,1.123827248811721802e-01,0.000000000000000000e+00,9.519091248512268066e-01,0.000000000000000000e+00,6.944097876548767090e-01,0.000000000000000000e+00,8.430587053298950195e-01,4.058798551559448242e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.237692177295684814e-01,0.000000000000000000e+00,7.210530042648315430e-01,0.000000000000000000e+00,4.987112432718276978e-02,2.547010220587253571e-02,0.000000000000000000e+00,1.769283562898635864e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.550950832664966583e-02,1.470775157213211060e-02,3.929004669189453125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.611778855323791504e-01,1.037562251091003418e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.341277897357940674e-01,1.711762845516204834e-01,3.127629458904266357e-01,1.909565366804599762e-02,9.897889494895935059e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.937178641557693481e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025216341018676758e+00,0.000000000000000000e+00,1.640911400318145752e-01,1.289960443973541260e-01,0.000000000000000000e+00,2.717035412788391113e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000427454710006714e-01,2.331118285655975342e-02,8.153582811355590820e-01,7.977224141359329224e-02,1.454407215118408203e+00,9.367653727531433105e-01,2.770817279815673828e-02,7.622307538986206055e-02,1.341323405504226685e-01,0.000000000000000000e+00
1.119129173457622528e-02,4.275765120983123779e-01,0.000000000000000000e+00,7.624154537916183472e-02,7.224892377853393555e-01,0.000000000000000000e+00,1.442814916372299194e-01,2.214484103024005890e-02,0.000000000000000000e+00,1.500405669212341309e-01,6.275040097534656525e-03,0.000000000000000000e+00,4.925800561904907227e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.062896773219108582e-01,3.576931953430175781e-01,1.293560955673456192e-02,2.049694210290908813e-01,0.000000000000000000e+00,5.525659918785095215e-01,1.196939498186111450e-02,0.000000000000000000e+00,1.581864953041076660e-01,1.881451606750488281e-01,2.826153278350830078e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436848342418670654e-01,3.054548986256122589e-02,5.778538808226585388e-02,7.558908462524414062e-01,0.000000000000000000e+00,3.835929930210113525e-02,2.076979912817478180e-02,5.811462998390197754e-01,5.406871438026428223e-01,6.327556818723678589e-02,7.590323686599731445e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.148463606834411621e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132690012454986572e-01,0.000000000000000000e+00,1.082489967346191406e+00,1.001470722258090973e-02,0.000000000000000000e+00,6.253077387809753418e-01,5.071578025817871094e-01,0.000000000000000000e+00,5.498943477869033813e-02,3.450639545917510986e-02,3.304652571678161621e-01,2.054822742938995361e-01,1.036674380302429199e+00,4.394405521452426910e-03,1.678466945886611938e-01,3.258451223373413086e-01,1.123827248811721802e-01,0.000000000000000000e+00,9.519091248512268066e-01,0.000000000000000000e+00,6.944097876548767090e-01,0.000000000000000000e+00,8.430587053298950195e-01,4.058798551559448242e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.237692177295684814e-01,0.000000000000000000e+00,7.210530042648315430e-01,0.000000000000000000e+00,4.987112432718276978e-02,2.547010220587253571e-02,0.000000000000000000e+00,1.769283562898635864e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.550950832664966583e-02,1.470775157213211060e-02,3.929004669189453125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.611778855323791504e-01,1.037562251091003418e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.341277897357940674e-01,1.711762845516204834e-01,3.127629458904266357e-01,1.909565366804599762e-02,9.897889494895935059e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.937178641557693481e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025216341018676758e+00,0.000000000000000000e+00,1.640911400318145752e-01,1.289960443973541260e-01,0.000000000000000000e+00,2.717035412788391113e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000427454710006714e-01,2.331118285655975342e-02,8.153582811355590820e-01,7.977224141359329224e-02,1.454407215118408203e+00,9.367653727531433105e-01,2.770817279815673828e-02,7.622307538986206055e-02,1.341323405504226685e-01,0.000000000000000000e+00
1.952288150787353516e-01,3.197142183780670166e-01,0.000000000000000000e+00,6.274352967739105225e-02,1.219203993678092957e-01,0.000000000000000000e+00,1.420117914676666260e-01,3.432929515838623047e-01,0.000000000000000000e+00,5.182600393891334534e-02,6.332199573516845703e-01,0.000000000000000000e+00,1.054459288716316223e-01,0.000000000000000000e+00,3.841833770275115967e-02,5.861084908246994019e-02,3.783218860626220703e-01,5.274872854351997375e-02,3.404199182987213135e-01,0.000000000000000000e+00,5.379173159599304199e-01,5.855841189622879028e-02,0.000000000000000000e+00,5.279639959335327148e-01,7.807549238204956055e-01,2.857193231582641602e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.949315905570983887e-01,0.000000000000000000e+00,3.831079974770545959e-02,9.322211891412734985e-02,0.000000000000000000e+00,3.936706185340881348e-01,1.362503916025161743e-01,6.547760963439941406e-02,0.000000000000000000e+00,5.825134515762329102e-01,2.836635708808898926e-01,4.405404031276702881e-01,0.000000000000000000e+00,2.505213022232055664e-02,0.000000000000000000e+00,6.075742468237876892e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.361275613307952881e-01,8.852970600128173828e-02,0.000000000000000000e+00,1.231503844261169434e+00,4.127720892429351807e-01,9.452964365482330322e-02,5.150706693530082703e-02,9.047067910432815552e-02,0.000000000000000000e+00,3.818951845169067383e-01,0.000000000000000000e+00,4.621117413043975830e-01,9.694319963455200195e-01,4.474493563175201416e-01,2.658841013908386230e-02,4.335603117942810059e-01,1.365557014942169189e-01,3.346583843231201172e-01,0.000000000000000000e+00,1.108422160148620605e+00,2.060867547988891602e-01,4.308461248874664307e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.782552838325500488e-01,1.929450631141662598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.267005205154418945e-01,0.000000000000000000e+00,1.029360890388488770e+00,0.000000000000000000e+00,3.958669602870941162e-01,1.850735768675804138e-02,1.011811420321464539e-01,5.337289571762084961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.334263682365417480e-01,1.814116835594177246e-01,5.847786664962768555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.071111798286437988e-01,2.953660488128662109e-01,0.000000000000000000e+00,6.798665225505828857e-02,5.706851482391357422e-01,4.621406495571136475e-01,0.000000000000000000e+00,1.535323858261108398e-01,1.029910817742347717e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.204109758138656616e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.547254949808120728e-02,4.189304113388061523e-01,0.000000000000000000e+00,1.985468268394470215e-01,8.829689770936965942e-02,0.000000000000000000e+00,4.108137190341949463e-01,1.222696751356124878e-01,1.366190671920776367e+00,2.245399951934814453e-01,9.419102966785430908e-02,1.063896343111991882e-03,1.329124927520751953e+00,1.631482839584350586e+00,1.360172927379608154e-01,4.725902676582336426e-01,1.967110037803649902e-01,4.273763671517372131e-02,0.000000000000000000e+00
5.446814745664596558e-02,7.857251167297363281e-01,0.000000000000000000e+00,3.349152207374572754e-01,1.413801163434982300e-01,0.000000000000000000e+00,3.396203517913818359e-01,4.936472475528717041e-01,0.000000000000000000e+00,7.196055650711059570e-01,3.611938059329986572e-01,7.589574903249740601e-03,4.692607000470161438e-02,0.000000000000000000e+00,6.749966740608215332e-01,4.568382501602172852e-01,2.425920665264129639e-01,1.792519986629486084e-01,1.730853319168090820e-01,0.000000000000000000e+00,3.139920532703399658e-01,1.170755147933959961e+00,0.000000000000000000e+00,7.099124789237976074e-01,9.810085296630859375e-01,3.214664697647094727e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.367984116077423096e-01,0.000000000000000000e+00,7.506892085075378418e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.260840058326721191e+00,0.000000000000000000e+00,1.176968812942504883e-01,2.586311995983123779e-01,6.295911967754364014e-02,3.414768278598785400e-01,1.784747838973999023e-01,0.000000000000000000e+00,4.300729632377624512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072435528039932251e-01,2.658214420080184937e-02,2.874366939067840576e-01,0.000000000000000000e+00,4.015676677227020264e-01,2.154746800661087036e-01,8.761906623840332031e-01,2.082609534263610840e-01,6.377837061882019043e-02,0.000000000000000000e+00,3.315442055463790894e-02,0.000000000000000000e+00,4.235267937183380127e-01,7.557408213615417480e-01,3.934031724929809570e-01,0.000000000000000000e+00,1.673559844493865967e-02,5.558134615421295166e-02,8.640776276588439941e-01,0.000000000000000000e+00,3.641072213649749756e-01,9.083262085914611816e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132551431655883789e-01,1.198676347732543945e+00,3.345554471015930176e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.307505488395690918e-02,0.000000000000000000e+00,9.132891297340393066e-01,0.000000000000000000e+00,9.636052697896957397e-02,6.516261026263237000e-03,1.019053831696510315e-01,4.224923849105834961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.094430506229400635e-02,7.760977149009704590e-01,1.395377665758132935e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.962028264999389648e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.541180759668350220e-01,1.044113188982009888e-01,5.302335023880004883e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.288110375404357910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.984972059726715088e-01,0.000000000000000000e+00,7.945317625999450684e-01,8.803139328956604004e-01,0.000000000000000000e+00,8.414570689201354980e-01,5.741231441497802734e-01,6.927480101585388184e-01,8.266620039939880371e-01,0.000000000000000000e+00,1.775691099464893341e-02,4.196484982967376709e-01,1.730335116386413574e+00,2.076381444931030273e-02,6.637746095657348633e-01,3.140921890735626221e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.031493172049522400e-01,1.131579637527465820e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.803848505020141602e-01,0.000000000000000000e+00,1.511260569095611572e-01,2.687369585037231445e-01,0.000000000000000000e+00,1.120603322982788086e+00,1.288870163261890411e-02,0.000000000000000000e+00,2.630935609340667725e-01,0.000000000000000000e+00,5.981364846229553223e-02,0.000000000000000000e+00,9.211912751197814941e-01,4.670823216438293457e-01,2.335579395294189453e-01,0.000000000000000000e+00,9.910620003938674927e-02,4.508829712867736816e-01,0.000000000000000000e+00,3.932932913303375244e-01,4.848384857177734375e-01,3.151952505111694336e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.631170697510242462e-02,0.000000000000000000e+00,1.253950223326683044e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.199976801872253418e-01,0.000000000000000000e+00,4.357819259166717529e-02,2.199330180883407593e-01,1.524493470788002014e-02,4.430730268359184265e-02,5.377204716205596924e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.469526231288909912e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.154427468776702881e-01,4.766112565994262695e-02,5.920764058828353882e-02,1.429398417472839355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022494137287139893e-01,0.000000000000000000e+00,7.816105484962463379e-01,7.229149937629699707e-01,8.189666867256164551e-01,1.324420124292373657e-01,0.000000000000000000e+00,2.716569304466247559e-01,3.615280389785766602e-01,0.000000000000000000e+00,6.904193162918090820e-01,0.000000000000000000e+00,1.822324655950069427e-02,0.000000000000000000e+00,3.508143424987792969e-01,1.336541026830673218e-03,1.684333384037017822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.739940792322158813e-02,6.401891112327575684e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.175467908382415771e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.937489405274391174e-03,0.000000000000000000e+00,5.845037698745727539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043374776840209961e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006868034601211548e-01,1.510223448276519775e-01,4.177221357822418213e-01,4.676778614521026611e-02,0.000000000000000000e+00,3.304546326398849487e-02,1.169053435325622559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.308817505836486816e+00,0.000000000000000000e+00,6.354909390211105347e-02,7.958962023258209229e-02,0.000000000000000000e+00,5.540347099304199219e-01,7.357025146484375000e-02,7.196559906005859375e-01,1.197366118431091309e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.949804902076721191e-01,1.973810315132141113e+00,4.204669892787933350e-01,1.088735461235046387e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.122130393981933594e-01,2.326056361198425293e-01,0.000000000000000000e+00,5.454568937420845032e-02,1.413799971342086792e-01,0.000000000000000000e+00,4.641294777393341064e-01,9.138701558113098145e-01,0.000000000000000000e+00,4.108767509460449219e-01,7.854383438825607300e-02,3.427419438958168030e-02,1.714153587818145752e-01,0.000000000000000000e+00,3.725780919194221497e-02,1.681388020515441895e-01,1.187545657157897949e-01,7.829417288303375244e-02,6.499288678169250488e-01,0.000000000000000000e+00,4.435515403747558594e-01,7.419037818908691406e-01,0.000000000000000000e+00,3.628636300563812256e-01,2.669845223426818848e-01,3.147794246673583984e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.025264680385589600e-01,9.859964251518249512e-02,4.905796796083450317e-02,3.381739370524883270e-03,0.000000000000000000e+00,4.624742567539215088e-01,7.573649287223815918e-02,1.361372172832489014e-01,3.447741642594337463e-02,1.120399385690689087e-01,1.077582091093063354e-01,6.937541533261537552e-03,0.000000000000000000e+00,9.189701080322265625e-02,0.000000000000000000e+00,3.067339658737182617e-01,0.000000000000000000e+00,1.483015567064285278e-01,2.139753997325897217e-01,3.798794448375701904e-01,0.000000000000000000e+00,4.808481335639953613e-01,6.284337043762207031e-01,4.799450039863586426e-01,9.220495223999023438e-01,7.958289980888366699e-02,0.000000000000000000e+00,7.913089543581008911e-02,1.402172259986400604e-02,7.834193110466003418e-01,8.578143119812011719e-01,4.302332103252410889e-01,1.095030456781387329e-01,4.937830269336700439e-01,7.455030679702758789e-01,6.527467966079711914e-01,0.000000000000000000e+00,5.146261453628540039e-01,5.446378886699676514e-02,6.430267691612243652e-01,0.000000000000000000e+00,5.757100507616996765e-02,3.204299807548522949e-01,5.020031929016113281e-01,5.313092842698097229e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.324107497930526733e-01,1.006943136453628540e-01,9.279307126998901367e-01,0.000000000000000000e+00,2.876495122909545898e-01,2.342298030853271484e-01,1.886702626943588257e-01,6.265204548835754395e-01,2.515398859977722168e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.927691042423248291e-01,1.638769544661045074e-02,1.137578129768371582e+00,8.932778611779212952e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.492805004119873047e-01,2.374469935894012451e-01,0.000000000000000000e+00,1.745373569428920746e-02,1.334905028343200684e-01,3.223912417888641357e-01,1.728308200836181641e-01,0.000000000000000000e+00,7.990329861640930176e-01,5.964504480361938477e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223665550351142883e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.939544022083282471e-01,3.184885680675506592e-01,0.000000000000000000e+00,7.800079137086868286e-02,1.102673336863517761e-01,0.000000000000000000e+00,1.115832924842834473e+00,1.325376033782958984e-01,4.472276568412780762e-01,5.529133081436157227e-01,7.095906138420104980e-02,2.297157235443592072e-02,5.703182220458984375e-01,1.800212025642395020e+00,2.762547433376312256e-01,2.254862040281295776e-01,2.608046531677246094e-01,1.877424120903015137e-02,0.000000000000000000e+00
2.153861820697784424e-01,4.964186549186706543e-01,0.000000000000000000e+00,3.469768911600112915e-02,5.629248619079589844e-01,0.000000000000000000e+00,4.342974424362182617e-01,1.523186452686786652e-02,0.000000000000000000e+00,3.944382965564727783e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.305055797100067139e-01,0.000000000000000000e+00,7.933633774518966675e-02,0.000000000000000000e+00,1.219868659973144531e+00,4.069197922945022583e-02,2.261521071195602417e-01,0.000000000000000000e+00,3.510372638702392578e-01,7.560913264751434326e-02,0.000000000000000000e+00,4.072427451610565186e-01,7.200686931610107422e-01,3.125987052917480469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.005639277398586273e-02,1.290781050920486450e-01,1.191471070051193237e-01,3.189877569675445557e-01,1.681828685104846954e-02,1.301696337759494781e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399829477071762085e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.448674619197845459e-03,1.691106557846069336e-01,0.000000000000000000e+00,6.895288228988647461e-01,0.000000000000000000e+00,1.927419602870941162e-01,1.752560734748840332e+00,8.192830719053745270e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.696865439414978027e-01,7.473999857902526855e-01,9.190816879272460938e-01,1.217267476022243500e-03,0.000000000000000000e+00,2.911123335361480713e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.777603566646575928e-01,0.000000000000000000e+00,3.376311622560024261e-03,0.000000000000000000e+00,1.480913758277893066e-01,1.184703558683395386e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.579820834100246429e-03,4.534393250942230225e-01,0.000000000000000000e+00,2.681035362184047699e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.897368311882019043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.455888748168945312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.179342389106750488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.377386868000030518e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.641797065734863281e-03,8.313997983932495117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.858635425567626953e-01,0.000000000000000000e+00,1.543715689331293106e-02,2.384784817695617676e-02,0.000000000000000000e+00,6.292143464088439941e-01,1.447148919105529785e-01,2.355465590953826904e-01,2.611616253852844238e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.495208293199539185e-01,1.909788966178894043e+00,8.809567093849182129e-01,2.326992452144622803e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
