# 141, 128
4.071542024612426758e-01,3.890492618083953857e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.933331727981567383e-01,0.000000000000000000e+00,3.395520448684692383e-01,2.139972895383834839e-01,0.000000000000000000e+00,2.315671741962432861e-01,1.709657013416290283e-01,0.000000000000000000e+00,5.873312801122665405e-02,0.000000000000000000e+00,2.619587481021881104e-01,1.595381647348403931e-01,3.491311669349670410e-01,1.536060720682144165e-01,5.347314476966857910e-01,0.000000000000000000e+00,4.031100869178771973e-01,1.562667191028594971e-01,0.000000000000000000e+00,5.479949712753295898e-01,7.459208369255065918e-01,3.243944406509399414e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.949821576476097107e-02,0.000000000000000000e+00,8.745811134576797485e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.651751488447189331e-02,5.161710828542709351e-02,3.077953755855560303e-01,2.000273168087005615e-01,1.770246326923370361e-01,7.728602737188339233e-02,2.456311583518981934e-01,0.000000000000000000e+00,1.059508025646209717e-01,0.000000000000000000e+00,4.443621635437011719e-02,0.000000000000000000e+00,1.363289169967174530e-02,1.200127601623535156e-01,1.579097360372543335e-01,0.000000000000000000e+00,7.507619261741638184e-01,0.000000000000000000e+00,1.574974060058593750e-01,4.547396898269653320e-01,9.686575829982757568e-02,0.000000000000000000e+00,2.257999926805496216e-01,0.000000000000000000e+00,2.432851046323776245e-01,1.077394604682922363e+00,5.593587160110473633e-01,6.975500285625457764e-02,2.048280835151672363e-01,1.135493963956832886e-01,2.086271941661834717e-01,0.000000000000000000e+00,7.737806439399719238e-01,4.486766830086708069e-02,3.382403254508972168e-01,0.000000000000000000e+00,3.735979646444320679e-02,2.557172179222106934e-01,5.138766765594482422e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.632557451725006104e-01,6.746719777584075928e-02,1.051742196083068848e+00,0.000000000000000000e+00,4.502603113651275635e-01,1.240766793489456177e-01,0.000000000000000000e+00,7.471055388450622559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.802270233631134033e-02,0.000000000000000000e+00,7.241381406784057617e-01,1.374027691781520844e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.225084185600280762e-01,1.741528511047363281e-01,0.000000000000000000e+00,1.095050871372222900e-01,2.127443552017211914e-01,3.844497799873352051e-01,1.068188101053237915e-01,1.867153793573379517e-01,1.655766367912292480e-01,1.095535680651664734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061840578913688660e-01,5.804349780082702637e-01,0.000000000000000000e+00,3.136952221393585205e-01,4.734113812446594238e-01,0.000000000000000000e+00,6.310902237892150879e-01,3.419262170791625977e-02,6.842303276062011719e-01,3.306522071361541748e-01,0.000000000000000000e+00,9.609947353601455688e-02,7.436090111732482910e-01,1.962987899780273438e+00,3.312081098556518555e-01,3.191841840744018555e-01,1.736086755990982056e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.320040971040725708e-01,9.256472587585449219e-01,0.000000000000000000e+00,6.008399650454521179e-02,6.742332577705383301e-01,0.000000000000000000e+00,7.411062717437744141e-02,2.370817214250564575e-02,0.000000000000000000e+00,1.074279785156250000e+00,0.000000000000000000e+00,9.694968163967132568e-02,3.399024009704589844e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.726832054555416107e-02,4.933829903602600098e-01,2.484824210405349731e-01,3.389008939266204834e-01,0.000000000000000000e+00,2.089723497629165649e-01,1.197720225900411606e-02,0.000000000000000000e+00,4.370411634445190430e-01,3.864694237709045410e-01,2.747852087020874023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.423465162515640259e-01,0.000000000000000000e+00,2.658334970474243164e-01,5.740317702293395996e-01,1.471421122550964355e-01,2.253524661064147949e-01,2.281803786754608154e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.075336575508117676e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.657817512750625610e-03,0.000000000000000000e+00,2.223759889602661133e-01,3.047343716025352478e-02,6.549655646085739136e-02,1.567521929740905762e+00,8.309413678944110870e-03,0.000000000000000000e+00,9.615964442491531372e-02,0.000000000000000000e+00,1.411734819412231445e+00,4.090026319026947021e-01,6.605675220489501953e-01,9.520485997200012207e-02,0.000000000000000000e+00,5.444852709770202637e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.854724645614624023e-01,1.286381669342517853e-02,5.215798318386077881e-02,0.000000000000000000e+00,1.046483039855957031e+00,0.000000000000000000e+00,2.143246084451675415e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.813890300691127777e-03,3.709073644131422043e-03,7.838531732559204102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.729945182800292969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.464172128587961197e-03,0.000000000000000000e+00,3.288107514381408691e-01,3.243176341056823730e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.022359728813171387e+00,8.607995510101318359e-02,0.000000000000000000e+00,9.029267355799674988e-03,2.328466176986694336e-01,2.047933340072631836e-01,0.000000000000000000e+00,4.325558990240097046e-02,1.344995200634002686e-01,4.076980948448181152e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.655396580696105957e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.041391655802726746e-02,0.000000000000000000e+00,2.621684670448303223e-01,1.198320835828781128e-02,9.686717391014099121e-01,7.225338816642761230e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.880098700523376465e-01,1.823276162147521973e+00,1.891870617866516113e+00,5.377591587603092194e-03,2.233386598527431488e-02,7.917492836713790894e-02,0.000000000000000000e+00
1.412207074463367462e-02,5.864051580429077148e-01,0.000000000000000000e+00,2.815513610839843750e-01,5.121568441390991211e-01,0.000000000000000000e+00,7.918034493923187256e-02,1.155246421694755554e-01,0.000000000000000000e+00,2.605844140052795410e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.882141470909118652e-01,0.000000000000000000e+00,2.163676545023918152e-02,0.000000000000000000e+00,4.047648608684539795e-01,9.582085907459259033e-02,2.000872492790222168e-01,0.000000000000000000e+00,3.540274500846862793e-01,2.909053862094879150e-01,0.000000000000000000e+00,3.758096098899841309e-01,2.001078724861145020e-01,3.108529806137084961e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.863343060016632080e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.878666639328002930e-01,0.000000000000000000e+00,2.665786743164062500e-01,0.000000000000000000e+00,2.987013757228851318e-01,7.070450484752655029e-02,0.000000000000000000e+00,3.513442277908325195e-01,6.603396683931350708e-02,0.000000000000000000e+00,6.663238629698753357e-03,0.000000000000000000e+00,1.813478022813796997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.114042222499847412e-02,0.000000000000000000e+00,6.197375655174255371e-01,1.092568784952163696e-01,1.138490065932273865e-01,5.373836755752563477e-01,4.096831381320953369e-02,0.000000000000000000e+00,6.726354360580444336e-02,0.000000000000000000e+00,2.172021716833114624e-01,2.926799356937408447e-01,8.953329324722290039e-01,1.865681260824203491e-02,1.610992401838302612e-01,1.874773502349853516e-01,4.187171161174774170e-01,0.000000000000000000e+00,9.714276194572448730e-01,0.000000000000000000e+00,5.600423812866210938e-01,0.000000000000000000e+00,8.733524680137634277e-01,1.629856787621974945e-02,8.934725075960159302e-02,9.627571702003479004e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.035389825701713562e-01,2.292355522513389587e-02,6.517644524574279785e-01,0.000000000000000000e+00,3.350445628166198730e-02,2.607506886124610901e-02,9.937258064746856689e-02,4.989965260028839111e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.426428049802780151e-02,0.000000000000000000e+00,2.180760204792022705e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.326574087142944336e+00,8.769800662994384766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.401372969150543213e-01,0.000000000000000000e+00,2.074287533760070801e-01,3.597909957170486450e-02,7.454013824462890625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111602067947387695e+00,0.000000000000000000e+00,3.797469735145568848e-01,3.220997750759124756e-01,0.000000000000000000e+00,1.440659612417221069e-01,2.794932946562767029e-02,2.052078023552894592e-02,3.673224747180938721e-01,0.000000000000000000e+00,3.154864609241485596e-01,2.607899308204650879e-01,1.792398095130920410e+00,6.094012856483459473e-01,0.000000000000000000e+00,8.779272437095642090e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.412207074463367462e-02,5.864051580429077148e-01,0.000000000000000000e+00,2.815513610839843750e-01,5.121568441390991211e-01,0.000000000000000000e+00,7.918034493923187256e-02,1.155246421694755554e-01,0.000000000000000000e+00,2.605844140052795410e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.882141470909118652e-01,0.000000000000000000e+00,2.163676545023918152e-02,0.000000000000000000e+00,4.047648608684539795e-01,9.582085907459259033e-02,2.000872492790222168e-01,0.000000000000000000e+00,3.540274500846862793e-01,2.909053862094879150e-01,0.000000000000000000e+00,3.758096098899841309e-01,2.001078724861145020e-01,3.108529806137084961e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.863343060016632080e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.878666639328002930e-01,0.000000000000000000e+00,2.665786743164062500e-01,0.000000000000000000e+00,2.987013757228851318e-01,7.070450484752655029e-02,0.000000000000000000e+00,3.513442277908325195e-01,6.603396683931350708e-02,0.000000000000000000e+00,6.663238629698753357e-03,0.000000000000000000e+00,1.813478022813796997e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.114042222499847412e-02,0.000000000000000000e+00,6.197375655174255371e-01,1.092568784952163696e-01,1.138490065932273865e-01,5.373836755752563477e-01,4.096831381320953369e-02,0.000000000000000000e+00,6.726354360580444336e-02,0.000000000000000000e+00,2.172021716833114624e-01,2.926799356937408447e-01,8.953329324722290039e-01,1.865681260824203491e-02,1.610992401838302612e-01,1.874773502349853516e-01,4.187171161174774170e-01,0.000000000000000000e+00,9.714276194572448730e-01,0.000000000000000000e+00,5.600423812866210938e-01,0.000000000000000000e+00,8.733524680137634277e-01,1.629856787621974945e-02,8.934725075960159302e-02,9.627571702003479004e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.035389825701713562e-01,2.292355522513389587e-02,6.517644524574279785e-01,0.000000000000000000e+00,3.350445628166198730e-02,2.607506886124610901e-02,9.937258064746856689e-02,4.989965260028839111e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.426428049802780151e-02,0.000000000000000000e+00,2.180760204792022705e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.326574087142944336e+00,8.769800662994384766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.401372969150543213e-01,0.000000000000000000e+00,2.074287533760070801e-01,3.597909957170486450e-02,7.454013824462890625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111602067947387695e+00,0.000000000000000000e+00,3.797469735145568848e-01,3.220997750759124756e-01,0.000000000000000000e+00,1.440659612417221069e-01,2.794932946562767029e-02,2.052078023552894592e-02,3.673224747180938721e-01,0.000000000000000000e+00,3.154864609241485596e-01,2.607899308204650879e-01,1.792398095130920410e+00,6.094012856483459473e-01,0.000000000000000000e+00,8.779272437095642090e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.336945686489343643e-03,8.158102631568908691e-01,0.000000000000000000e+00,1.983421295881271362e-01,5.463070273399353027e-01,0.000000000000000000e+00,9.971881657838821411e-02,3.422196209430694580e-02,0.000000000000000000e+00,7.150197029113769531e-01,0.000000000000000000e+00,1.712889596819877625e-02,1.945326626300811768e-01,0.000000000000000000e+00,2.876189164817333221e-02,0.000000000000000000e+00,4.710829257965087891e-01,1.783720850944519043e-01,4.531265497207641602e-01,0.000000000000000000e+00,4.417924582958221436e-01,4.386083781719207764e-02,0.000000000000000000e+00,5.132794380187988281e-01,5.188351869583129883e-01,3.108431816101074219e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.513934299349784851e-02,0.000000000000000000e+00,9.600820019841194153e-03,3.426605761051177979e-01,0.000000000000000000e+00,6.690737605094909668e-02,0.000000000000000000e+00,5.116760134696960449e-01,1.427102237939834595e-01,1.797467172145843506e-01,1.719082891941070557e-01,3.311047255992889404e-01,0.000000000000000000e+00,2.807765081524848938e-02,0.000000000000000000e+00,1.413628906011581421e-01,0.000000000000000000e+00,1.231283023953437805e-01,4.361080005764961243e-03,2.482425607740879059e-02,0.000000000000000000e+00,8.595314025878906250e-01,2.874798327684402466e-02,0.000000000000000000e+00,8.782264590263366699e-01,1.798203736543655396e-01,0.000000000000000000e+00,1.653311252593994141e-01,0.000000000000000000e+00,8.139573931694030762e-01,4.016012549400329590e-01,1.087669849395751953e+00,0.000000000000000000e+00,6.815367937088012695e-02,3.044508099555969238e-01,5.323917046189308167e-02,0.000000000000000000e+00,9.229159355163574219e-01,0.000000000000000000e+00,5.377790927886962891e-01,0.000000000000000000e+00,1.139356255531311035e+00,3.495002388954162598e-01,2.431310117244720459e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.457594275474548340e-01,3.762538544833660126e-03,7.359169721603393555e-01,0.000000000000000000e+00,2.301327884197235107e-02,1.879170536994934082e-02,1.798230223357677460e-03,2.547218501567840576e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.654113382101058960e-01,1.723815128207206726e-02,1.716482341289520264e-01,1.125022917985916138e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.311441779136657715e+00,9.912573695182800293e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.657980054616928101e-02,5.618204474449157715e-01,0.000000000000000000e+00,1.883867196738719940e-02,2.531287670135498047e-01,3.522452712059020996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001595705747604370e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222347140312194824e+00,0.000000000000000000e+00,2.884196341037750244e-01,2.086630314588546753e-01,0.000000000000000000e+00,1.009478420019149780e-01,9.512207470834255219e-03,1.409633755683898926e-01,3.842870593070983887e-01,0.000000000000000000e+00,2.453497052192687988e-01,2.503847479820251465e-01,2.037409543991088867e+00,6.359969377517700195e-01,0.000000000000000000e+00,1.517635136842727661e-01,3.181711584329605103e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.746588945388793945e-01,0.000000000000000000e+00,8.850550651550292969e-02,1.410847902297973633e+00,0.000000000000000000e+00,1.840207576751708984e-01,8.752187713980674744e-03,0.000000000000000000e+00,3.580756783485412598e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.900281906127929688e-01,0.000000000000000000e+00,4.377929866313934326e-02,1.185420230031013489e-01,1.412365555763244629e+00,3.478622995316982269e-03,2.301676273345947266e-01,0.000000000000000000e+00,2.789629697799682617e-01,2.944114804267883301e-01,0.000000000000000000e+00,3.477977514266967773e-01,4.905282258987426758e-01,3.013295650482177734e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.594216912984848022e-02,5.409719422459602356e-03,2.211524918675422668e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.948109090328216553e-02,0.000000000000000000e+00,5.961757898330688477e-02,5.021314024925231934e-01,1.548860669136047363e-01,5.084756389260292053e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.832103684544563293e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.728811502456665039e-01,0.000000000000000000e+00,5.247491598129272461e-01,0.000000000000000000e+00,3.904586285352706909e-02,1.382904767990112305e+00,1.336010098457336426e-01,0.000000000000000000e+00,3.268498182296752930e-02,0.000000000000000000e+00,7.035855054855346680e-01,5.259900093078613281e-01,6.287872791290283203e-01,1.057371944189071655e-01,4.316045343875885010e-02,3.350389897823333740e-01,1.949355453252792358e-01,0.000000000000000000e+00,3.811154067516326904e-01,0.000000000000000000e+00,1.570331007242202759e-01,0.000000000000000000e+00,2.867450714111328125e-01,6.669355928897857666e-02,4.557566344738006592e-02,2.809333801269531250e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.557232260704040527e-02,0.000000000000000000e+00,6.129116415977478027e-01,0.000000000000000000e+00,6.780745089054107666e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.167771905660629272e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.836266323924064636e-02,0.000000000000000000e+00,6.433481574058532715e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931383609771728516e-01,1.271229684352874756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.335676252841949463e-01,0.000000000000000000e+00,3.930673375725746155e-02,8.627808094024658203e-02,8.331092596054077148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.296026825904846191e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.184274673461914062e-01,0.000000000000000000e+00,9.425775706768035889e-02,8.431704342365264893e-02,0.000000000000000000e+00,5.812476277351379395e-01,5.843897163867950439e-02,1.936285793781280518e-01,1.683368980884552002e-01,0.000000000000000000e+00,1.046701967716217041e-01,7.367685437202453613e-02,1.587293386459350586e+00,9.389060139656066895e-01,4.761293530464172363e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.101076394319534302e-01,5.110520124435424805e-01,0.000000000000000000e+00,1.437074095010757446e-01,6.537684705108404160e-03,0.000000000000000000e+00,7.532274723052978516e-02,2.144390940666198730e-01,0.000000000000000000e+00,1.086828231811523438e+00,0.000000000000000000e+00,2.290382981300354004e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.665337681770324707e-01,2.880237437784671783e-02,9.255017042160034180e-01,3.122868835926055908e-01,7.981594651937484741e-03,0.000000000000000000e+00,4.594638571143150330e-02,3.414469361305236816e-01,0.000000000000000000e+00,9.218586683273315430e-01,6.570266485214233398e-01,2.819558620452880859e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.863609977066516876e-02,0.000000000000000000e+00,7.530203089118003845e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.450795650482177734e-01,5.245810747146606445e-02,1.126519069075584412e-01,3.420091420412063599e-02,0.000000000000000000e+00,4.335934519767761230e-01,1.175359487533569336e+00,0.000000000000000000e+00,3.443473577499389648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.495253533124923706e-02,3.968275189399719238e-01,0.000000000000000000e+00,4.684833288192749023e-01,1.339600235223770142e-01,3.418973684310913086e-01,1.321171522140502930e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.312235236167907715e-01,0.000000000000000000e+00,3.075564205646514893e-01,4.769313633441925049e-01,5.483669042587280273e-01,1.258257925510406494e-01,0.000000000000000000e+00,2.739210724830627441e-01,4.875828027725219727e-01,0.000000000000000000e+00,7.661361098289489746e-01,0.000000000000000000e+00,5.608167871832847595e-02,0.000000000000000000e+00,1.758671365678310394e-03,0.000000000000000000e+00,7.892671227455139160e-01,2.237003669142723083e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.296932414174079895e-02,0.000000000000000000e+00,3.570302426815032959e-01,0.000000000000000000e+00,6.056907773017883301e-01,2.871601656079292297e-02,4.342717677354812622e-02,1.591934822499752045e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.381906241178512573e-03,5.430237054824829102e-01,2.219122946262359619e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.664585709571838379e-01,1.592950429767370224e-03,0.000000000000000000e+00,1.128003448247909546e-01,6.547909379005432129e-01,7.869734764099121094e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.680534899234771729e-01,3.740972280502319336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.667625159025192261e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041858792304992676e-01,0.000000000000000000e+00,8.073341846466064453e-01,6.029713749885559082e-01,0.000000000000000000e+00,5.852892994880676270e-01,8.864488005638122559e-01,7.482487559318542480e-01,1.694437861442565918e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.178974509239196777e+00,1.825209259986877441e+00,1.147061958909034729e-01,2.616803646087646484e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.634852245450019836e-03,9.775121808052062988e-01,0.000000000000000000e+00,5.779462866485118866e-03,5.899371113628149033e-03,0.000000000000000000e+00,3.466894626617431641e-01,3.775607347488403320e-01,0.000000000000000000e+00,1.152740493416786194e-01,1.121696177870035172e-02,0.000000000000000000e+00,7.694293260574340820e-01,0.000000000000000000e+00,3.494339436292648315e-02,7.803444564342498779e-02,3.450421988964080811e-02,1.442591547966003418e-01,3.703993260860443115e-01,0.000000000000000000e+00,5.808001160621643066e-01,4.272712767124176025e-01,0.000000000000000000e+00,3.008694946765899658e-01,4.084315001964569092e-01,2.365314960479736328e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.020550683140754700e-02,0.000000000000000000e+00,4.641470685601234436e-02,1.542291324585676193e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.261088438332080841e-02,1.925945654511451721e-02,4.086882174015045166e-01,1.234421581029891968e-01,2.948847226798534393e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061565577983856201e-01,0.000000000000000000e+00,4.001399874687194824e-02,0.000000000000000000e+00,1.492697745561599731e-01,9.974586963653564453e-02,4.482301324605941772e-02,6.166049242019653320e-01,1.103019863367080688e-01,0.000000000000000000e+00,1.037000492215156555e-01,0.000000000000000000e+00,3.807227313518524170e-01,1.220352768898010254e+00,7.538879513740539551e-01,0.000000000000000000e+00,1.473169028759002686e-01,9.407624602317810059e-02,2.931506633758544922e-01,0.000000000000000000e+00,9.113605618476867676e-01,1.467863563448190689e-02,2.269269973039627075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.455494046211242676e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.053616784512996674e-03,0.000000000000000000e+00,1.222381711006164551e+00,0.000000000000000000e+00,1.611074358224868774e-01,2.027308344841003418e-01,0.000000000000000000e+00,6.616223454475402832e-01,2.967633493244647980e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.764967247843742371e-02,0.000000000000000000e+00,8.353973627090454102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.763809323310852051e-01,3.145369514822959900e-02,0.000000000000000000e+00,1.086408495903015137e-01,2.425569295883178711e-02,9.077812731266021729e-02,0.000000000000000000e+00,4.210997372865676880e-02,2.576648592948913574e-01,6.846290826797485352e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.615630030632019043e-01,0.000000000000000000e+00,1.029645279049873352e-01,1.659170538187026978e-01,0.000000000000000000e+00,8.299177289009094238e-01,0.000000000000000000e+00,1.754270941019058228e-01,5.546464920043945312e-01,0.000000000000000000e+00,3.728879243135452271e-02,6.016714572906494141e-01,9.179890155792236328e-01,8.064183592796325684e-01,2.135088667273521423e-02,1.413410007953643799e-01,4.665578901767730713e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.112721562385559082e-01,0.000000000000000000e+00,1.448191553354263306e-01,1.397705972194671631e-01,0.000000000000000000e+00,2.936239540576934814e-01,2.395093441009521484e-01,0.000000000000000000e+00,6.459377408027648926e-01,1.092289239168167114e-01,0.000000000000000000e+00,4.016380906105041504e-01,0.000000000000000000e+00,2.006516456604003906e-01,2.422907054424285889e-01,3.719795942306518555e-01,7.027020305395126343e-02,2.918092906475067139e-01,0.000000000000000000e+00,3.106696307659149170e-01,5.292382240295410156e-01,0.000000000000000000e+00,4.749671518802642822e-01,5.610943436622619629e-01,2.524465084075927734e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.489283382892608643e-01,1.645760796964168549e-02,5.671969801187515259e-02,5.210438370704650879e-01,1.631185114383697510e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.568264216184616089e-02,0.000000000000000000e+00,1.511848717927932739e-01,0.000000000000000000e+00,4.366221278905868530e-02,8.319094777107238770e-02,2.272894233465194702e-01,1.341277241706848145e+00,2.812647819519042969e-01,0.000000000000000000e+00,5.805159360170364380e-02,0.000000000000000000e+00,9.439502358436584473e-01,9.599817991256713867e-01,3.964007794857025146e-01,1.274815294891595840e-02,3.332086838781833649e-03,2.211971580982208252e-01,3.707149624824523926e-01,0.000000000000000000e+00,3.690423369407653809e-01,9.794866293668746948e-02,3.834348917007446289e-02,0.000000000000000000e+00,2.180690467357635498e-01,1.146069318056106567e-01,1.946992129087448120e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.434769861400127411e-03,0.000000000000000000e+00,6.972858309745788574e-01,0.000000000000000000e+00,1.101504489779472351e-01,3.914283588528633118e-02,0.000000000000000000e+00,4.197168946266174316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.407554283738136292e-02,0.000000000000000000e+00,7.490190863609313965e-01,3.614099621772766113e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.040556669235229492e+00,5.697572231292724609e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.787623882293701172e-03,1.783118396997451782e-01,0.000000000000000000e+00,2.418752945959568024e-02,4.889917373657226562e-01,5.921571850776672363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407090108841657639e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.247181087732315063e-01,0.000000000000000000e+00,1.712453216314315796e-01,1.895307600498199463e-01,0.000000000000000000e+00,7.645304203033447266e-01,1.995504796504974365e-01,5.936009883880615234e-01,1.015812635421752930e+00,0.000000000000000000e+00,1.173241734504699707e-01,2.589888274669647217e-01,1.224782347679138184e+00,1.073534011840820312e+00,1.518506854772567749e-01,3.737800195813179016e-02,1.748558320105075836e-02,0.000000000000000000e+00
